,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
4,Shane Battier\battish01,33,7,7,267,18,50,14,40,0,0,3,18,21,13,7,6,7,19,50,.360,.350,,38.1,7.1,3.0,1.9,1.0,0.9
5,Udonis Haslem\hasleud01,31,7,3,191,17,37,0,0,10,15,16,49,65,8,4,2,6,23,44,.459,,.667,27.3,6.3,9.3,1.1,0.6,0.3
6,Chris Bosh\boshch01,27,3,0,74,14,26,3,5,4,5,9,12,21,1,1,4,4,3,35,.538,.600,.800,24.5,11.7,7.0,0.3,0.3,1.3
7,Mike Miller\millemi01,31,7,0,88,12,32,7,22,0,1,5,11,16,2,1,0,4,13,31,.375,.318,.000,12.6,4.4,2.3,0.3,0.1,0.0
8,James Jones\jonesja02,31,7,0,68,5,15,4,12,5,5,2,5,7,1,2,0,2,4,19,.333,.333,1.000,9.7,2.7,1.0,0.1,0.3,0.0
9,Joel Anthony\anthojo01,29,5,1,69,3,5,0,0,5,8,4,8,12,1,0,3,1,15,11,.600,,.625,13.9,2.2,2.4,0.2,0.0,0.6
10,Ronny Turiaf\turiaro01,29,4,3,35,4,5,0,0,1,2,2,8,10,0,0,2,2,7,9,.800,,.500,8.7,2.3,2.5,0.0,0.0,0.5
11,Norris Cole\coleno01,23,7,0,46,2,9,0,4,3,5,0,1,1,6,3,0,2,6,7,.222,.000,.600,6.6,1.0,0.1,0.9,0.4,0.0
12,Juwan Howard\howarju01,38,4,0,6,1,2,0,0,2,2,0,1,1,0,0,0,0,0,4,.500,,1.000,1.6,1.0,0.3,0.0,0.0,0.0
13,Terrel Harris\harrite01,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.9,0.0,0.0,0.0,0.0,0.0
14,Dexter Pittman\pittmde01,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.9,0.0,0.0,0.0,0.0,0.0
1,Rajon Rondo\rondora01,25,7,7,316,61,125,3,10,21,30,12,36,48,79,13,0,27,19,146,.488,.300,.700,45.2,20.9,6.9,11.3,1.9,0.0
2,Kevin Garnett\garneke01,35,7,7,255,56,116,0,2,22,27,16,50,66,9,5,10,16,24,134,.483,.000,.815,36.4,19.1,9.4,1.3,0.7,1.4
3,Paul Pierce\piercpa01,34,7,7,280,45,131,10,38,26,31,6,25,31,16,10,5,17,29,126,.344,.263,.839,39.9,18.0,4.4,2.3,1.4,0.7
4,Ray Allen\allenra02,36,7,7,281,26,69,14,40,17,22,3,27,30,5,8,2,7,17,83,.377,.350,.773,40.1,11.9,4.3,0.7,1.1,0.3
5,Brandon Bass\bassbr01,26,7,7,216,25,50,0,0,19,22,12,27,39,6,8,2,5,21,69,.500,,.864,30.9,9.9,5.6,0.9,1.1,0.3
6,Keyon Dooling\doolike01,31,7,0,93,9,17,6,12,1,2,1,5,6,3,2,1,2,13,25,.529,.500,.500,13.2,3.6,0.9,0.4,0.3,0.1
7,Mickael Pietrus\pietrmi01,29,7,0,159,7,23,3,17,4,10,7,12,19,0,5,2,4,24,21,.304,.176,.400,22.7,3.0,2.7,0.0,0.7,0.3
8,Marquis Daniels\daniema01,31,7,0,45,8,12,0,2,4,6,1,5,6,1,1,0,0,7,20,.667,.000,.667,6.5,2.9,0.9,0.1,0.1,0.0
9,Greg Stiemsma\stiemgr01,26,7,0,36,4,4,0,0,4,6,3,9,12,1,1,0,1,8,12,1.000,,.667,5.1,1.7,1.7,0.1,0.1,0.0
10,Ryan Hollins\holliry01,27,5,0,28,3,3,0,0,0,0,2,1,3,2,0,1,1,6,6,1.000,,,5.6,1.2,0.6,0.4,0.0,0.2
11,E'Twaun Moore\mooreet01,22,5,0,7,1,2,0,0,1,2,0,1,1,2,0,0,0,0,3,.500,,.500,1.3,0.6,0.2,0.4,0.0,0.0
12,Sasha Pavlovic\pavloal01,28,5,0,10,0,2,0,1,0,0,1,1,2,0,0,0,0,1,0,.000,.000,,2.0,0.0,0.4,0.0,0.0,0.0
13,Sean Williams\willise01,25,2,0,6,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,,,,3.1,0.0,0.5,0.0,0.0,0.0
