,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
11,Adrian Caldwell\caldwad01,29,1,0,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,2,1.000,,,3.0,2.0,1.0,0.0,0.0,0.0
12,Eddie Johnson\johnsed03,36,1,0,9,0,5,0,2,0,0,0,0,0,1,0,0,0,0,0,.000,.000,,9.0,0.0,0.0,1.0,0.0,0.0
1,Michael Jordan\jordami01,32,3,3,103,32,62,5,10,21,27,3,8,11,8,5,1,4,5,90,.516,.500,.778,34.3,30.0,3.7,2.7,1.7,0.3
2,Scottie Pippen\pippesc01,30,3,3,116,20,36,5,13,14,23,11,23,34,21,9,5,10,5,59,.556,.385,.609,38.7,19.7,11.3,7.0,3.0,1.7
3,Toni Kukoc\kukocto01,27,3,3,105,17,37,1,16,8,11,4,15,19,11,1,1,6,6,43,.459,.063,.727,35.0,14.3,6.3,3.7,0.3,0.3
4,Ron Harper\harpero01,32,3,3,89,13,19,1,3,3,8,4,5,9,11,7,0,6,7,30,.684,.333,.375,29.7,10.0,3.0,3.7,2.3,0.0
5,Steve Kerr\kerrst01,30,3,0,72,6,15,3,10,13,14,0,4,4,10,3,0,2,4,28,.400,.300,.929,24.0,9.3,1.3,3.3,1.0,0.0
6,Luc Longley\longllu01,27,3,3,50,8,17,0,0,5,6,6,7,13,4,0,2,6,13,21,.471,,.833,16.7,7.0,4.3,1.3,0.0,0.7
7,Jud Buechler\buechju01,27,3,0,34,5,12,3,6,0,0,1,5,6,1,1,0,2,3,13,.417,.500,,11.3,4.3,2.0,0.3,0.3,0.0
8,Dennis Rodman\rodmade01,34,3,0,59,4,8,0,0,3,6,7,11,18,6,0,0,4,12,11,.500,,.500,19.7,3.7,6.0,2.0,0.0,0.0
9,Randy Brown\brownra02,27,3,0,22,4,6,0,0,1,2,0,1,1,0,1,0,0,1,9,.667,,.500,7.3,3.0,0.3,0.0,0.3,0.0
10,Bill Wennington\wennibi01,32,3,0,28,4,8,0,0,0,0,5,4,9,2,3,0,1,4,8,.500,,,9.3,2.7,3.0,0.7,1.0,0.0
11,James Edwards\edwarja01,40,1,0,8,2,3,0,0,1,2,0,2,2,0,0,0,1,2,5,.667,,.500,8.0,5.0,2.0,0.0,0.0,0.0
12,John Salley\sallejo01,31,3,0,34,1,4,0,0,1,3,0,4,4,1,1,1,3,8,3,.250,,.333,11.3,1.0,1.3,0.3,0.3,0.3
1,Alonzo Mourning\mournal01,25,3,3,92,17,35,0,0,20,28,3,15,18,4,2,3,16,13,54,.486,,.714,30.7,18.0,6.0,1.3,0.7,1.0
2,Tim Hardaway\hardati01,29,3,3,110,20,43,8,22,5,7,1,4,5,17,3,0,15,10,53,.465,.364,.714,36.7,17.7,1.7,5.7,1.0,0.0
3,Rex Chapman\chapmre01,28,3,3,88,12,28,3,13,0,0,0,6,6,5,3,0,1,6,27,.429,.231,,29.3,9.0,2.0,1.7,1.0,0.0
4,Sasha Danilovic\danilsa01,25,3,0,60,9,18,4,10,3,3,1,0,1,4,1,0,3,8,25,.500,.400,1.000,20.0,8.3,0.3,1.3,0.3,0.0
5,Tony Smith\smithto02,27,3,0,61,9,19,4,10,0,0,3,1,4,8,4,0,3,7,22,.474,.400,,20.3,7.3,1.3,2.7,1.3,0.0
6,Chris Gatling\gatlich01,28,3,0,68,6,22,0,0,6,12,10,14,24,1,2,0,8,8,18,.273,,.500,22.7,6.0,8.0,0.3,0.7,0.0
7,Walt Williams\williwa02,25,3,3,70,6,18,1,9,1,2,3,9,12,5,1,1,3,4,14,.333,.111,.500,23.3,4.7,4.0,1.7,0.3,0.3
8,Keith Askins\askinke01,28,3,0,48,4,11,2,6,3,3,3,5,8,2,1,0,4,9,13,.364,.333,1.000,16.0,4.3,2.7,0.7,0.3,0.0
9,Kurt Thomas\thomaku01,23,3,3,60,4,10,0,0,4,4,4,12,16,3,2,1,5,13,12,.400,,1.000,20.0,4.0,5.3,1.0,0.7,0.3
10,Danny Schayes\schayda01,36,2,0,17,3,4,0,0,1,2,2,2,4,0,0,0,2,1,7,.750,,.500,8.5,3.5,2.0,0.0,0.0,0.0
11,Tyrone Corbin\corbity01,33,2,0,34,1,5,0,0,3,4,4,3,7,1,2,0,1,3,5,.200,,.750,17.0,2.5,3.5,0.5,1.0,0.0
12,Stacey King\kingst01,29,1,0,12,0,3,0,0,1,2,0,3,3,1,0,0,0,1,1,.000,,.500,12.0,1.0,3.0,1.0,0.0,0.0
1,John Starks\starkjo01,30,3,3,129,19,34,14,22,7,12,1,15,16,18,4,1,11,7,59,.559,.636,.583,43.0,19.7,5.3,6.0,1.3,0.3
2,Patrick Ewing\ewingpa01,33,3,3,121,22,45,1,2,10,20,4,25,29,8,0,11,11,6,55,.489,.500,.500,40.3,18.3,9.7,2.7,0.0,3.7
3,Anthony Mason\masonan01,29,3,3,133,18,37,0,0,8,11,9,19,28,16,2,1,3,5,44,.486,,.727,44.3,14.7,9.3,5.3,0.7,0.3
4,Charles Oakley\oaklech01,32,3,3,103,17,34,2,3,2,4,6,8,14,8,2,0,8,12,38,.500,.667,.500,34.3,12.7,4.7,2.7,0.7,0.0
5,Hubert Davis\davishu01,25,3,0,68,10,14,8,11,4,5,3,4,7,1,0,0,3,5,32,.714,.727,.800,22.7,10.7,2.3,0.3,0.0,0.0
6,Derek Harper\harpede01,34,3,3,104,8,24,3,8,7,10,0,10,10,15,5,1,3,8,26,.333,.375,.700,34.7,8.7,3.3,5.0,1.7,0.3
7,Charlie Ward\wardch01,25,3,0,40,4,10,2,5,0,0,1,3,4,10,4,0,4,6,10,.400,.400,,13.3,3.3,1.3,3.3,1.3,0.0
8,Herb Williams\willihe01,37,3,0,20,2,3,0,0,3,4,0,0,0,0,0,1,0,1,7,.667,,.750,6.7,2.3,0.0,0.0,0.0,0.3
9,Ron Grandison\grandro01,31,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,2.0,0.0,0.0,0.0,0.0,0.0
1,Terrell Brandon\brandte01,25,3,3,125,21,47,3,9,13,15,1,8,9,24,4,1,11,10,58,.447,.333,.867,41.7,19.3,3.0,8.0,1.3,0.3
2,Dan Majerle\majerda01,30,3,0,91,16,36,10,23,8,9,2,10,12,9,4,2,3,6,50,.444,.435,.889,30.3,16.7,4.0,3.0,1.3,0.7
3,Danny Ferry\ferryda01,29,3,3,117,14,41,1,16,0,0,1,14,15,9,3,2,4,13,29,.341,.063,,39.0,9.7,5.0,3.0,1.0,0.7
4,Bobby Phills\phillbo01,26,3,3,96,13,35,2,10,1,4,5,9,14,6,2,1,5,4,29,.371,.200,.250,32.0,9.7,4.7,2.0,0.7,0.3
5,Tyrone Hill\hillty01,27,3,0,53,9,12,0,0,7,9,7,8,15,0,0,0,3,11,25,.750,,.778,17.7,8.3,5.0,0.0,0.0,0.0
6,Chris Mills\millsch01,26,3,3,105,11,33,0,5,1,1,5,11,16,5,2,2,3,10,23,.333,.000,1.000,35.0,7.7,5.3,1.7,0.7,0.7
7,Michael Cage\cagemi01,34,3,3,101,8,14,0,0,3,5,13,15,28,2,2,5,0,5,19,.571,,.600,33.7,6.3,9.3,0.7,0.7,1.7
8,Bob Sura\surabo01,22,3,0,18,2,3,0,0,0,0,0,1,1,3,1,0,4,4,4,.667,,,6.0,1.3,0.3,1.0,0.3,0.0
9,John Crotty\crottjo01,26,2,0,9,0,0,0,0,2,2,1,0,1,1,1,1,1,0,2,,,1.000,4.5,1.0,0.5,0.5,0.5,0.5
10,John Amaechi\amaecjo01,25,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,2.0,0.0,0.0,0.0,0.0,0.0
11,Antonio Lang\langan02,23,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.0,0.0,0.0,0.0,0.0,0.0
12,Donny Marshall\marshdo02,23,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
1,Shaquille O'Neal\onealsh01,23,3,3,104,26,51,0,0,11,25,8,12,20,16,1,3,13,13,63,.510,,.440,34.7,21.0,6.7,5.3,0.3,1.0
2,Anfernee Hardaway\hardaan01,24,3,3,115,18,43,6,13,15,18,2,13,15,22,6,3,3,5,57,.419,.462,.833,38.3,19.0,5.0,7.3,2.0,1.0
3,Dennis Scott\scottde01,27,3,3,120,20,34,11,19,4,7,3,7,10,6,3,0,5,10,55,.588,.579,.571,40.0,18.3,3.3,2.0,1.0,0.0
4,Nick Anderson\anderni01,28,3,3,116,16,31,6,15,11,17,6,10,16,6,3,2,5,4,49,.516,.400,.647,38.7,16.3,5.3,2.0,1.0,0.7
5,Horace Grant\grantho01,30,3,3,116,21,35,0,0,3,4,13,26,39,3,1,4,1,11,45,.600,,.750,38.7,15.0,13.0,1.0,0.3,1.3
6,Anthony Bowie\bowiean01,32,3,0,28,4,5,0,0,2,2,0,1,1,4,0,0,0,1,10,.800,,1.000,9.3,3.3,0.3,1.3,0.0,0.0
7,Brian Shaw\shawbr01,29,3,0,56,3,11,1,6,2,2,0,3,3,18,2,0,4,8,9,.273,.167,1.000,18.7,3.0,1.0,6.0,0.7,0.0
8,Joe Wolf\wolfjo01,31,3,0,16,3,6,0,0,0,0,0,1,1,1,0,0,2,5,6,.500,,,5.3,2.0,0.3,0.3,0.0,0.0
9,Jon Koncak\koncajo01,32,3,0,32,2,2,0,0,1,3,1,5,6,0,1,2,1,12,5,1.000,,.333,10.7,1.7,2.0,0.0,0.3,0.7
10,Donald Royal\royaldo01,29,1,0,12,1,2,0,0,3,3,1,0,1,0,0,0,0,0,5,.500,,1.000,12.0,5.0,1.0,0.0,0.0,0.0
11,Brooks Thompson\thompbr01,25,1,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,,,.500,1.0,1.0,0.0,0.0,0.0,0.0
12,Anthony Bonner\bonnean01,27,1,0,4,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,4.0,0.0,0.0,1.0,0.0,0.0
1,Allan Houston\houstal01,24,3,3,136,25,58,7,21,18,20,1,7,8,6,0,1,11,11,75,.431,.333,.900,45.3,25.0,2.7,2.0,0.0,0.3
2,Grant Hill\hillgr01,23,3,3,115,22,39,1,2,12,14,4,18,22,11,3,0,8,13,57,.564,.500,.857,38.3,19.0,7.3,3.7,1.0,0.0
3,Joe Dumars\dumarjo01,32,3,3,123,16,35,5,14,4,4,5,8,13,11,0,0,7,5,41,.457,.357,1.000,41.0,13.7,4.3,3.7,0.0,0.0
4,Otis Thorpe\thorpot01,33,3,3,101,13,24,0,0,9,12,14,21,35,7,0,0,7,9,35,.542,,.750,33.7,11.7,11.7,2.3,0.0,0.0
5,Mark West\westma01,35,3,3,78,11,21,0,0,6,13,6,10,16,1,1,1,2,12,28,.524,,.462,26.0,9.3,5.3,0.3,0.3,0.3
6,Terry Mills\millste01,28,3,0,48,5,20,1,8,5,6,3,2,5,4,1,0,1,6,16,.250,.125,.833,16.0,5.3,1.7,1.3,0.3,0.0
7,Michael Curry\currymi01,27,3,0,43,3,7,0,1,0,0,1,2,3,1,1,1,0,5,6,.429,.000,,14.3,2.0,1.0,0.3,0.3,0.3
8,Lindsey Hunter\hunteli01,25,2,0,36,2,8,1,4,1,2,1,1,2,1,1,0,0,2,6,.250,.250,.500,18.0,3.0,1.0,0.5,0.5,0.0
9,Don Reid\reiddo01,22,3,0,26,1,3,0,0,1,3,0,1,1,1,0,2,1,8,3,.333,,.333,8.7,1.0,0.3,0.3,0.0,0.7
10,Eric Leckner\leckner01,29,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,3.0,0.0,0.0,0.0,0.0,0.0
11,Theo Ratliff\ratlith01,22,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,4.0,0.0,0.0,0.0,0.0,0.0
12,Lou Roe\roelo01,23,2,0,7,0,1,0,0,0,0,1,1,2,0,1,0,0,1,0,.000,,,3.5,0.0,1.0,0.0,0.5,0.0
1,Hakeem Olajuwon\olajuha01,33,4,4,158,46,86,0,0,14,20,8,26,34,14,10,9,12,16,106,.535,,.700,39.5,26.5,8.5,3.5,2.5,2.3
2,Clyde Drexler\drexlcl01,33,4,4,152,21,57,2,14,12,18,3,23,26,26,12,4,9,8,56,.368,.143,.667,38.0,14.0,6.5,6.5,3.0,1.0
3,Sam Cassell\cassesa01,26,4,0,111,17,44,2,11,10,14,1,12,13,18,2,1,8,10,46,.386,.182,.714,27.8,11.5,3.3,4.5,0.5,0.3
4,Robert Horry\horryro01,25,4,4,159,16,43,7,21,7,13,7,24,31,12,12,9,6,14,46,.372,.333,.538,39.8,11.5,7.8,3.0,3.0,2.3
5,Mario Elie\eliema01,32,4,0,125,15,29,3,9,3,3,2,10,12,9,3,1,1,4,36,.517,.333,1.000,31.3,9.0,3.0,2.3,0.8,0.3
6,Chucky Brown\brownch01,27,4,4,80,13,21,0,0,8,8,1,9,10,1,1,0,2,10,34,.619,,1.000,20.0,8.5,2.5,0.3,0.3,0.0
7,Mark Bryant\bryanma01,30,4,0,74,13,20,0,0,6,7,5,10,15,1,1,2,1,13,32,.650,,.857,18.5,8.0,3.8,0.3,0.3,0.5
8,Kenny Smith\smithke01,30,4,4,81,12,20,4,8,3,3,0,4,4,13,2,0,3,3,31,.600,.500,1.000,20.3,7.8,1.0,3.3,0.5,0.0
9,Charles Jones\jonesch01,38,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
10,Sam Mack\macksa01,25,3,0,19,0,4,0,2,0,2,0,6,6,0,0,0,2,0,0,.000,.000,.000,6.3,0.0,2.0,0.0,0.0,0.0
1,Cedric Ceballos\cebalce01,26,4,4,142,30,62,5,16,11,12,11,22,33,5,4,1,8,9,76,.484,.313,.917,35.5,19.0,8.3,1.3,1.0,0.3
2,Eddie Jones\jonesed02,24,4,4,155,27,49,10,19,5,8,7,14,21,6,8,1,4,16,69,.551,.526,.625,38.8,17.3,5.3,1.5,2.0,0.3
3,Magic Johnson\johnsma02,36,4,0,135,15,39,3,9,28,33,8,26,34,26,0,0,12,3,61,.385,.333,.848,33.8,15.3,8.5,6.5,0.0,0.0
4,Elden Campbell\campbel01,27,4,4,129,20,39,0,1,8,16,3,29,32,8,1,9,10,17,48,.513,.000,.500,32.3,12.0,8.0,2.0,0.3,2.3
5,Nick Van Exel\vanexni01,24,4,4,137,16,54,5,16,10,13,4,12,16,27,2,0,11,10,47,.296,.313,.769,34.3,11.8,4.0,6.8,0.5,0.0
6,Vlade Divac\divacvl01,27,4,4,115,15,35,1,5,5,8,11,19,30,8,0,5,8,10,36,.429,.200,.625,28.8,9.0,7.5,2.0,0.0,1.3
7,Anthony Peeler\peelean01,26,3,0,72,9,27,6,14,4,4,2,6,8,3,6,0,3,6,28,.333,.429,1.000,24.0,9.3,2.7,1.0,2.0,0.0
8,Sedale Threatt\threase01,34,4,0,57,4,18,2,11,0,0,1,2,3,4,2,0,3,4,10,.222,.182,,14.3,2.5,0.8,1.0,0.5,0.0
9,George Lynch\lynchge01,25,2,0,15,2,4,0,1,0,0,0,3,3,1,0,0,2,4,4,.500,.000,,7.5,2.0,1.5,0.5,0.0,0.0
10,Fred Roberts\roberfr01,35,1,0,3,0,2,0,0,0,0,2,1,3,0,0,0,1,0,0,.000,,,3.0,0.0,3.0,0.0,0.0,0.0
1,David Robinson\robinda01,30,4,4,144,45,81,0,0,30,36,15,32,47,12,5,10,10,16,120,.556,,.833,36.0,30.0,11.8,3.0,1.3,2.5
2,Sean Elliott\elliose01,27,4,4,161,25,51,5,14,15,18,7,10,17,10,5,2,10,6,70,.490,.357,.833,40.3,17.5,4.3,2.5,1.3,0.5
3,Vinny Del Negro\delnevi01,29,4,4,151,28,53,7,13,5,7,2,9,11,21,6,2,2,7,68,.528,.538,.714,37.8,17.0,2.8,5.3,1.5,0.5
4,Avery Johnson\johnsav01,30,4,4,177,27,56,0,0,4,8,3,18,21,52,5,1,7,8,58,.482,,.500,44.3,14.5,5.3,13.0,1.3,0.3
5,Chuck Person\persoch01,31,4,0,111,19,34,13,21,7,9,2,14,16,9,1,2,3,14,58,.559,.619,.778,27.8,14.5,4.0,2.3,0.3,0.5
6,Will Perdue\perduwi01,30,4,0,87,15,18,0,0,5,6,9,24,33,1,0,1,4,11,35,.833,,.833,21.8,8.8,8.3,0.3,0.0,0.3
7,Charles Smith\smithch01,30,4,4,85,11,26,0,0,2,6,5,14,19,6,4,5,3,14,24,.423,,.333,21.3,6.0,4.8,1.5,1.0,1.3
8,Doc Rivers\riverdo01,34,2,0,20,1,3,1,2,0,0,0,1,1,0,0,0,1,3,3,.333,.500,,10.0,1.5,0.5,0.0,0.0,0.0
9,Cory Alexander\alexaco01,22,3,0,7,1,2,0,0,0,0,2,1,3,0,0,0,0,1,2,.500,,,2.3,0.7,1.0,0.0,0.0,0.0
10,Monty Williams\willimo01,24,2,0,3,0,1,0,0,1,2,0,0,0,0,0,0,2,2,1,.000,,.500,1.5,0.5,0.0,0.0,0.0,0.0
11,Greg Anderson\andergr01,31,1,0,4,0,0,0,0,0,0,0,2,2,0,1,1,0,0,0,,,,4.0,0.0,2.0,0.0,1.0,1.0
12,Carl Herrera\herreca01,29,3,0,10,0,1,0,0,0,0,0,1,1,1,0,0,2,5,0,.000,,,3.3,0.0,0.3,0.3,0.0,0.0
1,Charles Barkley\barklch01,32,4,4,164,31,70,3,12,37,47,18,36,54,15,4,4,6,15,102,.443,.250,.787,41.0,25.5,13.5,3.8,1.0,1.0
2,Kevin Johnson\johnske02,29,4,4,151,27,57,1,4,14,17,2,15,17,43,2,2,11,8,69,.474,.250,.824,37.8,17.3,4.3,10.8,0.5,0.5
3,Wesley Person\persowe01,24,4,4,183,22,56,9,29,4,5,8,15,23,3,3,1,5,7,57,.393,.310,.800,45.8,14.3,5.8,0.8,0.8,0.3
4,Danny Manning\mannida01,29,4,0,90,22,48,0,1,5,8,4,7,11,5,4,1,6,15,49,.458,.000,.625,22.5,12.3,2.8,1.3,1.0,0.3
5,Hot Rod Williams\williho01,33,4,4,115,14,32,0,0,8,12,11,15,26,1,0,7,6,17,36,.438,,.667,28.8,9.0,6.5,0.3,0.0,1.8
6,Chris Carr\carrch01,21,3,0,36,9,14,2,3,4,5,3,4,7,4,2,1,4,6,24,.643,.667,.800,12.0,8.0,2.3,1.3,0.7,0.3
7,Wayman Tisdale\tisdawa01,31,4,0,67,10,30,0,0,1,2,3,1,4,2,1,1,1,7,21,.333,,.500,16.8,5.3,1.0,0.5,0.3,0.3
8,A.C. Green\greenac01,32,4,4,87,6,17,0,3,7,8,6,12,18,2,1,0,2,7,19,.353,.000,.875,21.8,4.8,4.5,0.5,0.3,0.0
9,Elliot Perry\perryel01,26,4,0,51,7,14,0,0,0,1,0,2,2,12,2,0,0,3,14,.500,,.000,12.8,3.5,0.5,3.0,0.5,0.0
10,Mario Bennett\bennema01,22,2,0,8,2,4,0,0,0,0,2,1,3,0,0,0,2,0,4,.500,,,4.0,2.0,1.5,0.0,0.0,0.0
11,Joe Kleine\kleinjo01,34,2,0,8,0,2,0,0,0,0,1,0,1,0,1,0,1,1,0,.000,,,4.0,0.0,0.5,0.0,0.5,0.0
1,Gary Payton\paytoga01,27,4,4,166,27,58,7,16,22,32,3,17,20,28,9,5,11,15,83,.466,.438,.688,41.5,20.8,5.0,7.0,2.3,1.3
2,Detlef Schrempf\schrede01,33,4,4,148,23,52,3,10,12,19,4,15,19,20,3,2,15,12,61,.442,.300,.632,37.0,15.3,4.8,5.0,0.8,0.5
3,Hersey Hawkins\hawkihe01,29,4,4,132,15,32,6,12,22,27,5,3,8,7,4,0,4,11,58,.469,.500,.815,33.0,14.5,2.0,1.8,1.0,0.0
4,Shawn Kemp\kempsh01,26,3,3,93,18,36,0,0,15,25,10,15,25,2,8,10,15,12,51,.500,,.600,31.0,17.0,8.3,0.7,2.7,3.3
5,Sam Perkins\perkisa01,34,4,1,120,18,46,5,20,7,11,2,14,16,6,4,0,3,8,48,.391,.250,.636,30.0,12.0,4.0,1.5,1.0,0.0
6,Nate McMillan\mcmilna01,31,4,0,93,9,15,7,9,1,2,2,14,16,14,4,2,3,7,26,.600,.778,.500,23.3,6.5,4.0,3.5,1.0,0.5
7,Frank Brickowski\brickfr01,36,4,0,50,8,12,2,6,3,4,0,4,4,1,2,1,6,12,21,.667,.333,.750,12.5,5.3,1.0,0.3,0.5,0.3
8,Vincent Askew\askewvi01,29,4,0,81,6,19,1,5,4,6,2,7,9,3,2,2,4,10,17,.316,.200,.667,20.3,4.3,2.3,0.8,0.5,0.5
9,Ervin Johnson\johnser02,28,4,4,71,4,19,0,0,2,2,8,16,24,0,3,5,5,11,10,.211,,1.000,17.8,2.5,6.0,0.0,0.8,1.3
10,Steve Scheffler\schefst01,28,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,,,,1.0,0.0,1.0,0.0,0.0,0.0
11,Eric Snow\snower01,22,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,2.0,0.0,0.0,0.0,0.0,0.0
12,David Wingate\wingada01,32,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.5,0.0,0.0,0.0,0.0,0.0
1,Mitch Richmond\richmmi01,30,4,4,146,24,54,8,23,28,35,3,14,17,12,3,0,15,11,84,.444,.348,.800,36.5,21.0,4.3,3.0,0.8,0.0
2,Olden Polynice\polynol01,31,4,4,141,24,46,1,1,6,9,16,32,48,3,1,7,3,15,55,.522,1.000,.667,35.3,13.8,12.0,0.8,0.3,1.8
3,Tyus Edney\edneyty01,22,4,4,121,18,42,2,8,10,12,2,10,12,11,8,0,9,11,48,.429,.250,.833,30.3,12.0,3.0,2.8,2.0,0.0
4,Brian Grant\grantbr01,23,4,4,124,16,42,0,0,7,14,7,13,20,4,2,7,13,14,39,.381,,.500,31.0,9.8,5.0,1.0,0.5,1.8
5,Lionel Simmons\simmoli01,27,4,0,77,15,33,3,9,5,7,4,8,12,8,6,2,6,12,38,.455,.333,.714,19.3,9.5,3.0,2.0,1.5,0.5
6,Billy Owens\owensbi01,26,4,4,131,15,34,0,4,3,6,5,21,26,14,4,1,11,17,33,.441,.000,.500,32.8,8.3,6.5,3.5,1.0,0.3
7,Sarunas Marciulionis\marcisa01,31,4,0,101,8,29,4,18,9,15,4,3,7,14,10,0,10,4,29,.276,.222,.600,25.3,7.3,1.8,3.5,2.5,0.0
8,Michael Smith\smithmi02,23,4,0,87,7,12,0,0,5,11,7,15,22,8,1,2,2,14,19,.583,,.455,21.8,4.8,5.5,2.0,0.3,0.5
9,Duane Causwell\causwdu01,27,2,0,25,1,3,0,1,3,4,1,4,5,1,0,0,2,3,5,.333,.000,.750,12.5,2.5,2.5,0.5,0.0,0.0
10,Corliss Williamson\willico02,22,1,0,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,.000,,1.000,2.0,1.0,0.0,0.0,0.0,0.0
11,Kevin Gamble\gamblke01,30,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.5,0.0,0.0,0.0,0.0,0.0
12,Bobby Hurley\hurlebo01,24,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.0,0.0,0.0,0.0,0.0,0.0
1,Karl Malone\malonka01,32,5,5,195,54,111,0,2,30,60,5,44,49,15,11,2,13,17,138,.486,.000,.500,39.0,27.6,9.8,3.0,2.2,0.4
2,Jeff Hornacek\hornaje01,32,5,5,174,34,59,12,16,18,20,5,17,22,14,3,1,7,15,98,.576,.750,.900,34.8,19.6,4.4,2.8,0.6,0.2
