,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
10,Joe Wolf\wolfjo01,31,3,0,25,1,6,1,3,3,4,0,2,2,0,0,0,2,5,6,.167,.333,.750,8.3,2.0,0.7,0.0,0.0,0.0
11,Anthony Bonner\bonnean01,27,2,0,9,0,1,0,0,0,0,2,0,2,0,0,0,0,2,0,.000,,,4.5,0.0,1.0,0.0,0.0,0.0
12,Horace Grant\grantho01,30,1,1,28,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,.000,,,28.0,0.0,1.0,0.0,0.0,0.0
1,Gary Payton\paytoga01,27,7,7,295,56,111,14,32,19,33,7,29,36,42,11,2,26,24,145,.505,.438,.576,42.1,20.7,5.1,6.0,1.6,0.3
2,Shawn Kemp\kempsh01,26,7,7,235,49,71,0,1,42,54,14,54,68,9,6,9,24,30,140,.690,.000,.778,33.6,20.0,9.7,1.3,0.9,1.3
3,Detlef Schrempf\schrede01,33,7,7,256,33,72,7,19,24,32,1,27,28,17,4,0,25,19,97,.458,.368,.750,36.6,13.9,4.0,2.4,0.6,0.0
4,Sam Perkins\perkisa01,34,7,0,222,30,59,15,35,11,14,4,21,25,9,4,4,12,15,86,.508,.429,.786,31.7,12.3,3.6,1.3,0.6,0.6
5,Hersey Hawkins\hawkihe01,29,7,7,228,19,45,5,16,31,34,5,15,20,19,9,3,10,16,74,.422,.313,.912,32.6,10.6,2.9,2.7,1.3,0.4
6,Ervin Johnson\johnser02,28,7,7,103,10,21,0,0,7,9,10,15,25,4,1,4,7,19,27,.476,,.778,14.7,3.9,3.6,0.6,0.1,0.6
7,Vincent Askew\askewvi01,29,7,0,129,8,22,1,6,6,10,1,14,15,12,5,4,14,19,23,.364,.167,.600,18.4,3.3,2.1,1.7,0.7,0.6
8,Nate McMillan\mcmilna01,31,7,0,140,8,29,1,12,3,6,9,16,25,17,8,1,10,16,20,.276,.083,.500,20.0,2.9,3.6,2.4,1.1,0.1
9,Frank Brickowski\brickfr01,36,7,0,66,4,14,1,9,0,0,0,9,9,3,4,2,8,18,9,.286,.111,,9.4,1.3,1.3,0.4,0.6,0.3
10,Eric Snow\snower01,22,2,0,9,1,4,0,1,0,0,0,1,1,3,1,0,1,1,2,.250,.000,,4.5,1.0,0.5,1.5,0.5,0.0
11,David Wingate\wingada01,32,4,0,13,1,4,0,0,0,0,0,0,0,0,0,0,1,2,2,.250,,,3.3,0.5,0.0,0.0,0.0,0.0
12,Steve Scheffler\schefst01,28,2,0,9,0,2,0,0,0,2,1,2,3,1,0,0,0,0,0,.000,,.000,4.5,0.0,1.5,0.5,0.0,0.0
1,Karl Malone\malonka01,32,7,7,299,75,158,0,0,39,70,26,55,81,36,15,3,19,20,189,.475,,.557,42.7,27.0,11.6,5.1,2.1,0.4
2,Jeff Hornacek\hornaje01,32,7,7,278,44,90,13,26,41,48,12,14,26,26,10,2,12,13,142,.489,.500,.854,39.7,20.3,3.7,3.7,1.4,0.3
3,Bryon Russell\russebr01,25,7,0,222,25,60,10,27,19,24,6,30,36,9,11,4,2,21,79,.417,.370,.792,31.7,11.3,5.1,1.3,1.6,0.6
4,John Stockton\stockjo01,33,7,7,263,27,68,4,20,11,19,7,13,20,53,12,2,18,20,69,.397,.200,.579,37.6,9.9,2.9,7.6,1.7,0.3
5,Antoine Carr\carran01,34,7,0,168,23,36,0,0,9,13,6,12,18,8,3,6,5,29,55,.639,,.692,24.0,7.9,2.6,1.1,0.4,0.9
6,Chris Morris\morrich01,30,7,7,115,12,35,1,12,4,6,6,15,21,9,5,1,7,8,29,.343,.083,.667,16.4,4.1,3.0,1.3,0.7,0.1
7,Greg Foster\fostegr01,27,6,0,64,9,17,0,0,5,8,2,3,5,2,1,1,4,13,23,.529,,.625,10.7,3.8,0.8,0.3,0.2,0.2
8,Felton Spencer\spencfe01,28,7,7,104,9,20,0,1,2,5,7,10,17,1,2,8,9,19,20,.450,.000,.400,14.9,2.9,2.4,0.1,0.3,1.1
9,David Benoit\benoida01,27,5,0,49,6,16,4,8,2,2,0,6,6,3,1,1,6,4,18,.375,.500,1.000,9.8,3.6,1.2,0.6,0.2,0.2
10,Howard Eisley\eisleho01,23,7,0,79,4,12,1,4,1,2,0,8,8,20,2,1,8,11,10,.333,.250,.500,11.3,1.4,1.1,2.9,0.3,0.1
11,Greg Ostertag\ostergr01,22,4,0,30,3,8,0,0,0,0,1,6,7,0,0,4,1,3,6,.375,,,7.5,1.5,1.8,0.0,0.0,1.0
12,Adam Keefe\keefead01,25,6,0,34,1,1,0,0,1,4,1,2,3,1,1,0,3,5,3,1.000,,.250,5.7,0.5,0.5,0.2,0.2,0.0
