,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
4,Malik Rose\rosema01,28,6,0,154,19,46,0,1,26,34,14,23,37,10,2,4,8,15,64,.413,.000,.765,25.7,10.7,6.2,1.7,0.3,0.7
5,Manu Ginobili\ginobma01,25,6,0,158,20,47,8,24,10,13,9,13,22,20,7,1,10,20,58,.426,.333,.769,26.3,9.7,3.7,3.3,1.2,0.2
6,Bruce Bowen\bowenbr01,31,6,6,203,12,40,9,24,15,24,4,16,20,12,8,5,6,11,48,.300,.375,.625,33.8,8.0,3.3,2.0,1.3,0.8
7,David Robinson\robinda01,37,6,6,125,9,20,0,0,14,22,5,25,30,8,3,8,8,12,32,.450,,.636,20.8,5.3,5.0,1.3,0.5,1.3
8,Speedy Claxton\claxtsp01,24,6,0,76,7,21,0,0,5,6,2,18,20,6,5,1,4,11,19,.333,,.833,12.7,3.2,3.3,1.0,0.8,0.2
9,Steve Kerr\kerrst01,37,3,0,16,4,4,4,4,2,2,0,2,2,3,0,0,0,1,14,1.000,1.000,1.000,5.3,4.7,0.7,1.0,0.0,0.0
10,Kevin Willis\willike02,40,5,0,16,4,9,0,0,1,1,2,3,5,0,0,0,0,2,9,.444,,1.000,3.2,1.8,1.0,0.0,0.0,0.0
11,Danny Ferry\ferryda01,36,4,0,19,0,3,0,3,0,0,0,4,4,1,0,0,2,5,0,.000,.000,,4.8,0.0,1.0,0.3,0.0,0.0
12,Steve Smith\smithst01,33,2,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,.000,.000,,1.5,0.0,0.5,0.0,0.0,0.0
1,Michael Finley\finlemi01,29,6,6,275,45,90,13,31,32,32,7,31,38,20,11,5,11,14,135,.500,.419,1.000,45.8,22.5,6.3,3.3,1.8,0.8
2,Nick Van Exel\vanexni01,31,6,3,230,39,104,10,29,17,22,6,20,26,16,4,0,17,18,105,.375,.345,.773,38.3,17.5,4.3,2.7,0.7,0.0
3,Steve Nash\nashst01,28,6,6,234,32,75,12,20,13,15,3,20,23,39,5,1,16,16,89,.427,.600,.867,39.0,14.8,3.8,6.5,0.8,0.2
4,Dirk Nowitzki\nowitdi01,24,3,3,123,25,58,4,14,22,22,1,33,34,6,4,2,9,10,76,.431,.286,1.000,41.0,25.3,11.3,2.0,1.3,0.7
5,Raef LaFrentz\lafrera01,26,6,5,152,24,58,3,14,4,5,10,17,27,1,5,16,3,29,55,.414,.214,.800,25.3,9.2,4.5,0.2,0.8,2.7
6,Walt Williams\williwa02,32,6,3,134,18,46,8,23,7,7,6,23,29,6,2,7,12,17,51,.391,.348,1.000,22.3,8.5,4.8,1.0,0.3,1.2
7,Raja Bell\bellra01,26,6,3,104,13,27,2,4,5,9,6,12,18,11,1,0,3,14,33,.481,.500,.556,17.3,5.5,3.0,1.8,0.2,0.0
8,Eduardo Najera\najered01,26,5,0,111,7,24,0,0,12,13,7,14,21,5,6,1,2,18,26,.292,,.923,22.2,5.2,4.2,1.0,1.2,0.2
9,Adrian Griffin\griffad01,28,6,0,34,3,8,0,1,0,0,6,9,15,3,1,0,2,6,6,.375,.000,,5.7,1.0,2.5,0.5,0.2,0.0
10,Tariq Abdul-Wahad\abdulta01,28,3,0,16,1,2,0,0,0,0,1,3,4,1,0,0,0,2,2,.500,,,5.3,0.7,1.3,0.3,0.0,0.0
11,Shawn Bradley\bradlsh01,30,3,1,27,0,3,0,0,0,0,5,7,12,0,0,2,4,8,0,.000,,,9.0,0.0,4.0,0.0,0.0,0.7
