,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
10,Brent Barry\barrybr01,37,3,0,31,4,9,3,8,0,0,0,4,4,3,2,0,4,3,11,.444,.375,,10.3,3.7,1.3,1.0,0.7,0.0
11,Brian Cook\cookbr01,28,4,0,27,2,11,1,6,0,0,2,6,8,2,1,1,3,4,5,.182,.167,,6.7,1.3,2.0,0.5,0.3,0.3
12,James White\whiteja02,26,3,0,9,2,8,0,1,0,0,1,0,1,0,0,0,1,0,4,.250,.000,,3.0,1.3,0.3,0.0,0.0,0.0
1,Carmelo Anthony\anthoca01,24,5,5,197,52,106,11,25,35,41,9,25,34,17,11,4,10,24,150,.491,.440,.854,39.3,30.0,6.8,3.4,2.2,0.8
2,Chauncey Billups\billuch01,32,5,5,197,32,64,14,32,30,31,2,16,18,36,7,3,11,14,108,.500,.438,.968,39.5,21.6,3.6,7.2,1.4,0.6
3,J.R. Smith\smithjr01,23,5,0,145,28,56,10,26,17,25,3,14,17,17,7,2,2,13,83,.500,.385,.680,28.9,16.6,3.4,3.4,1.4,0.4
4,Nene Hilario\hilarne01,26,5,5,184,29,50,0,0,22,34,8,26,34,13,7,5,12,18,80,.580,,.647,36.8,16.0,6.8,2.6,1.4,1.0
5,Kenyon Martin\martike01,31,5,5,166,18,36,0,1,13,20,6,14,20,11,8,2,8,20,49,.500,.000,.650,33.3,9.8,4.0,2.2,1.6,0.4
6,Dahntay Jones\jonesda02,28,5,5,83,12,25,1,4,10,13,3,10,13,3,3,2,3,8,35,.480,.250,.769,16.6,7.0,2.6,0.6,0.6,0.4
7,Anthony Carter\cartean01,33,5,0,91,15,28,1,7,1,2,7,9,16,13,3,0,5,7,32,.536,.143,.500,18.3,6.4,3.2,2.6,0.6,0.0
8,Chris Andersen\anderch01,30,4,0,78,9,14,0,0,6,10,10,16,26,5,2,8,3,16,24,.643,,.600,19.6,6.0,6.5,1.3,0.5,2.0
9,Linas Kleiza\kleizli01,24,4,0,48,4,13,1,7,2,4,0,7,7,2,0,0,0,5,11,.308,.143,.500,11.9,2.8,1.8,0.5,0.0,0.0
10,Johan Petro\petrojo01,23,4,0,6,0,1,0,0,1,2,0,0,0,0,0,0,0,2,1,.000,,.500,1.4,0.3,0.0,0.0,0.0,0.0
11,Renaldo Balkman\balkmre01,24,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.7,0.0,0.0,0.0,0.0,0.0
12,Jason Hart\hartja01,30,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,0.9,0.0,0.0,0.3,0.0,0.0
1,Dirk Nowitzki\nowitdi01,30,5,5,208,55,103,5,13,57,62,9,49,58,20,4,5,15,12,172,.534,.385,.919,41.6,34.4,11.6,4.0,0.8,1.0
2,Jason Terry\terryja01,31,5,1,169,25,63,12,33,14,19,3,13,16,12,3,1,10,12,76,.397,.364,.737,33.9,15.2,3.2,2.4,0.6,0.2
3,Josh Howard\howarjo01,28,5,5,136,25,65,1,15,13,20,5,19,24,6,2,1,9,16,64,.385,.067,.650,27.1,12.8,4.8,1.2,0.4,0.2
4,Jason Kidd\kiddja01,35,5,5,201,22,43,11,24,9,12,1,27,28,31,10,2,17,14,64,.512,.458,.750,40.2,12.8,5.6,6.2,2.0,0.4
5,Brandon Bass\bassbr01,23,5,0,107,16,30,0,0,22,25,10,12,22,4,4,1,0,14,54,.533,,.880,21.4,10.8,4.4,0.8,0.8,0.2
6,Antoine Wright\wrighan01,24,5,3,100,12,21,2,8,7,9,3,3,6,8,3,1,2,19,33,.571,.250,.778,20.1,6.6,1.2,1.6,0.6,0.2
7,J.J. Barea\bareajo01,24,5,1,89,12,24,1,6,1,4,3,7,10,11,1,0,2,5,26,.500,.167,.250,17.8,5.2,2.0,2.2,0.2,0.0
8,Ryan Hollins\holliry01,24,4,0,44,6,10,0,0,4,6,4,10,14,0,0,1,2,12,16,.600,,.667,10.9,4.0,3.5,0.0,0.0,0.3
9,Erick Dampier\dampier01,33,5,5,106,7,14,0,0,1,3,9,10,19,3,1,2,10,22,15,.500,,.333,21.2,3.0,3.8,0.6,0.2,0.4
10,Gerald Green\greenge01,23,4,0,15,2,9,1,3,2,4,0,0,0,0,1,0,0,3,7,.222,.333,.500,3.6,1.8,0.0,0.0,0.3,0.0
11,James Singleton\singlja01,27,5,0,24,3,6,1,2,0,0,1,2,3,0,0,1,1,6,7,.500,.500,,4.8,1.4,0.6,0.0,0.0,0.2
12,Matt Carroll\carroma01,28,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.2,0.0,0.0,0.0,0.0,0.0
1,LeBron James\jamesle01,24,4,4,152,45,81,13,27,32,46,5,28,33,24,10,2,7,6,135,.556,.481,.696,38.0,33.8,8.3,6.0,2.5,0.5
2,Delonte West\westde01,25,4,4,157,21,42,3,7,15,18,3,12,15,19,4,0,9,7,60,.500,.429,.833,39.2,15.0,3.8,4.8,1.0,0.0
3,Mo Williams\willima01,26,4,4,140,21,47,12,29,5,7,3,8,11,14,1,0,7,10,59,.447,.414,.714,34.9,14.8,2.8,3.5,0.3,0.0
4,Zydrunas Ilgauskas\ilgauzy01,33,4,4,119,17,37,1,5,6,13,12,16,28,3,2,4,4,12,41,.459,.200,.462,29.7,10.3,7.0,0.8,0.5,1.0
5,Wally Szczerbiak\szczewa02,31,4,0,55,12,19,1,4,3,4,2,8,10,2,1,1,5,6,28,.632,.250,.750,13.7,7.0,2.5,0.5,0.3,0.3
6,Anderson Varejao\varejan01,26,4,4,112,10,25,0,0,4,5,23,15,38,4,6,7,4,12,24,.400,,.800,28.0,6.0,9.5,1.0,1.5,1.8
7,Joe Smith\smithjo02,33,4,0,85,4,12,0,0,5,8,2,17,19,1,1,5,6,10,13,.333,,.625,21.3,3.3,4.8,0.3,0.3,1.3
8,Sasha Pavlovic\pavloal01,25,4,0,34,5,10,0,2,1,2,1,7,8,1,1,0,2,2,11,.500,.000,.500,8.6,2.8,2.0,0.3,0.3,0.0
9,Daniel Gibson\gibsoda01,22,4,0,41,2,10,0,5,4,4,0,3,3,2,1,0,3,4,8,.200,.000,1.000,10.4,2.0,0.8,0.5,0.3,0.0
10,Darnell Jackson\jacksda01,23,2,0,15,1,3,0,0,0,0,0,5,5,1,0,0,1,3,2,.333,,,7.6,1.0,2.5,0.5,0.0,0.0
11,Tarence Kinsey\kinseta01,24,3,0,6,1,2,0,0,0,0,0,0,0,0,0,0,1,1,2,.500,,,2.0,0.7,0.0,0.0,0.0,0.0
12,Ben Wallace\wallabe01,34,4,0,44,1,1,0,0,0,2,2,6,8,1,1,1,1,4,2,1.000,,.000,10.9,0.5,2.0,0.3,0.3,0.3
1,Josh Smith\smithjo03,23,4,4,145,26,62,0,1,22,30,7,13,20,8,1,4,8,10,74,.419,.000,.733,36.2,18.5,5.0,2.0,0.3,1.0
2,Joe Johnson\johnsjo02,27,4,4,159,26,62,2,12,6,10,7,11,18,17,7,0,11,7,60,.419,.167,.600,39.7,15.0,4.5,4.3,1.8,0.0
3,Ronald Murray\murraro01,29,4,0,127,14,42,5,19,11,13,1,5,6,9,5,1,8,7,44,.333,.263,.846,31.9,11.0,1.5,2.3,1.3,0.3
4,Mike Bibby\bibbymi01,30,4,4,134,14,32,10,18,3,3,3,10,13,15,3,0,7,14,41,.438,.556,1.000,33.5,10.3,3.3,3.8,0.8,0.0
5,Maurice Evans\evansma01,30,4,3,86,11,24,3,7,2,3,3,1,4,4,2,1,0,11,27,.458,.429,.667,21.5,6.8,1.0,1.0,0.5,0.3
6,Zaza Pachulia\pachuza01,24,4,1,94,7,18,0,0,9,12,9,17,26,0,1,2,6,15,23,.389,,.750,23.6,5.8,6.5,0.0,0.3,0.5
7,Thomas Gardner\gardnth01,23,1,0,16,4,11,3,5,1,1,0,2,2,2,1,0,0,3,12,.364,.600,1.000,15.5,12.0,2.0,2.0,1.0,0.0
8,Al Horford\horfoal01,22,3,3,80,5,15,0,1,0,0,4,11,15,6,3,2,2,9,10,.333,.000,,26.7,3.3,5.0,2.0,1.0,0.7
9,Marvin Williams\willima02,22,3,1,56,3,14,0,2,3,4,1,5,6,4,3,1,3,4,9,.214,.000,.750,18.7,3.0,2.0,1.3,1.0,0.3
10,Acie Law\lawac01,24,2,0,12,3,7,1,2,1,1,1,1,2,3,0,0,0,1,8,.429,.500,1.000,5.9,4.0,1.0,1.5,0.0,0.0
11,Othello Hunter\hunteot01,22,2,0,12,1,2,0,0,0,0,3,2,5,0,1,1,0,1,2,.500,,,5.9,1.0,2.5,0.0,0.5,0.5
12,Solomon Jones\jonesso01,24,3,0,27,0,3,0,0,2,2,2,1,3,0,0,0,1,4,2,.000,,1.000,9.0,0.7,1.0,0.0,0.0,0.0
13,Mario West\westma02,24,4,0,12,0,4,0,0,1,4,0,3,3,0,1,0,0,0,1,.000,,.250,3.0,0.3,0.8,0.0,0.3,0.0
1,Rashard Lewis\lewisra02,29,7,7,284,51,112,11,34,30,39,6,38,44,21,7,6,15,9,143,.455,.324,.769,40.5,20.4,6.3,3.0,1.0,0.9
2,Dwight Howard\howardw01,23,7,7,264,45,82,0,0,25,46,29,91,120,10,4,19,19,30,115,.549,,.543,37.7,16.4,17.1,1.4,0.6,2.7
3,Hedo Turkoglu\turkohe01,29,7,7,258,41,89,11,29,21,26,1,19,20,37,4,1,16,20,114,.461,.379,.808,36.9,16.3,2.9,5.3,0.6,0.1
4,Mickael Pietrus\pietrmi01,26,7,0,182,27,53,10,29,21,27,6,11,17,5,10,3,4,24,85,.509,.345,.778,26.0,12.1,2.4,0.7,1.4,0.4
5,Rafer Alston\alstora01,32,6,6,195,23,69,8,29,8,12,1,14,15,27,12,2,13,13,62,.333,.276,.667,32.5,10.3,2.5,4.5,2.0,0.3
6,J.J. Redick\redicjj01,24,7,7,179,13,41,9,25,9,10,1,11,12,17,4,1,2,15,44,.317,.360,.900,25.5,6.3,1.7,2.4,0.6,0.1
7,Courtney Lee\leeco01,23,5,0,106,10,25,2,4,9,9,1,8,9,6,1,1,5,9,31,.400,.500,1.000,21.2,6.2,1.8,1.2,0.2,0.2
8,Marcin Gortat\gortama01,24,7,0,67,12,13,0,0,6,6,6,8,14,1,2,1,3,13,30,.923,,1.000,9.5,4.3,2.0,0.1,0.3,0.1
9,Anthony Johnson\johnsan02,34,7,1,102,11,30,4,11,4,8,4,5,9,13,3,0,5,9,30,.367,.364,.500,14.6,4.3,1.3,1.9,0.4,0.0
10,Tony Battie\battito01,32,6,0,34,6,16,0,0,1,2,1,2,3,0,0,0,1,3,13,.375,,.500,5.6,2.2,0.5,0.0,0.0,0.0
11,Tyronn Lue\luety01,31,1,0,4,2,2,1,1,0,0,0,0,0,0,0,0,0,0,5,1.000,1.000,,3.9,5.0,0.0,0.0,0.0,0.0
12,Adonal Foyle\foylead01,33,2,0,4,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,.000,,,1.9,0.0,0.5,0.0,0.0,0.0
13,Jeremy Richardson\richaje01,24,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,,,2.4,0.0,0.0,0.0,0.0,0.0
1,Paul Pierce\piercpa01,31,7,7,245,39,90,7,21,47,56,1,32,33,29,7,0,10,22,132,.433,.333,.839,35.0,18.9,4.7,4.1,1.0,0.0
2,Rajon Rondo\rondora01,22,7,7,260,39,104,2,15,20,30,14,57,71,56,16,0,23,23,100,.375,.133,.667,37.2,14.3,10.1,8.0,2.3,0.0
3,Glen Davis\davisgl01,23,7,7,218,36,66,0,0,22,31,10,22,32,7,9,2,11,30,94,.545,,.710,31.2,13.4,4.6,1.0,1.3,0.3
4,Ray Allen\allenra02,33,7,7,285,32,93,8,42,20,20,8,25,33,22,4,0,15,13,92,.344,.190,1.000,40.7,13.1,4.7,3.1,0.6,0.0
5,Kendrick Perkins\perkike01,24,7,7,247,33,63,0,1,7,8,22,59,81,11,2,16,15,28,73,.524,.000,.875,35.3,10.4,11.6,1.6,0.3,2.3
6,Eddie House\houseed01,30,7,0,130,26,42,9,15,7,8,0,13,13,7,4,0,3,16,68,.619,.600,.875,18.5,9.7,1.9,1.0,0.6,0.0
7,Brian Scalabrine\scalabr01,30,7,0,166,14,33,8,19,2,2,5,11,16,10,1,4,3,29,38,.424,.421,1.000,23.7,5.4,2.3,1.4,0.1,0.6
8,Stephon Marbury\marbust01,31,7,0,84,13,36,1,7,3,3,0,3,3,14,1,0,6,8,30,.361,.143,1.000,12.0,4.3,0.4,2.0,0.1,0.0
9,Tony Allen\allento01,27,4,0,12,3,3,0,0,1,1,0,1,1,1,2,0,0,1,7,1.000,,1.000,3.1,1.8,0.3,0.3,0.5,0.0
10,Mikki Moore\mooremi01,33,4,0,17,2,4,0,0,2,2,2,3,5,1,1,0,0,3,6,.500,,1.000,4.2,1.5,1.3,0.3,0.3,0.0
11,Henry Walker\walkebi01,21,3,0,8,0,2,0,0,2,2,0,0,0,0,1,0,1,2,2,.000,,1.000,2.5,0.7,0.0,0.0,0.3,0.0
12,Gabe Pruitt\pruitga01,22,3,0,8,0,2,0,1,0,0,0,0,0,1,0,0,1,0,0,.000,.000,,2.7,0.0,0.0,0.3,0.0,0.0
