,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
9,Jason Collins\collija04,28,6,6,163,4,11,0,0,1,4,6,11,17,1,1,2,7,23,9,.364,,.250,27.1,1.5,2.8,0.2,0.2,0.3
10,Eddie House\houseed01,28,4,0,18,2,8,1,6,0,0,0,2,2,1,1,0,2,2,5,.250,.167,,4.4,1.3,0.5,0.3,0.3,0.0
11,Hassan Adams\adamsha01,22,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,1.2,0.0,0.0,0.0,0.0,0.0
12,Clifford Robinson\robincl02,40,3,0,10,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,,,3.4,0.0,0.0,0.0,0.0,0.0
1,Chauncey Billups\billuch01,30,6,6,221,31,80,15,37,39,46,3,11,14,42,9,0,12,18,116,.388,.405,.848,36.8,19.3,2.3,7.0,1.5,0.0
2,Richard Hamilton\hamilri01,28,6,6,237,42,93,3,7,23,27,19,14,33,26,3,1,11,24,110,.452,.429,.852,39.6,18.3,5.5,4.3,0.5,0.2
3,Tayshaun Prince\princta01,26,6,6,247,44,91,9,22,10,16,8,37,45,18,7,2,6,9,107,.484,.409,.625,41.1,17.8,7.5,3.0,1.2,0.3
4,Rasheed Wallace\wallara01,32,6,6,209,32,77,11,36,9,10,9,40,49,10,7,8,13,25,84,.416,.306,.900,34.8,14.0,8.2,1.7,1.2,1.3
5,Chris Webber\webbech01,33,6,6,135,16,34,0,1,9,15,13,22,35,7,4,4,11,18,41,.471,.000,.600,22.5,6.8,5.8,1.2,0.7,0.7
6,Antonio McDyess\mcdyean01,32,6,0,144,14,38,0,1,8,10,17,30,47,6,6,4,9,24,36,.368,.000,.800,24.0,6.0,7.8,1.0,1.0,0.7
7,Jason Maxiell\maxieja01,23,6,0,64,11,18,0,1,4,9,7,11,18,1,2,2,5,12,26,.611,.000,.444,10.6,4.3,3.0,0.2,0.3,0.3
8,Lindsey Hunter\hunteli01,36,6,0,66,4,18,2,9,2,2,0,2,2,8,4,0,4,13,12,.222,.222,1.000,11.0,2.0,0.3,1.3,0.7,0.0
9,Carlos Delfino\delfica01,24,6,0,51,5,14,0,5,1,2,2,6,8,3,1,1,3,4,11,.357,.000,.500,8.5,1.8,1.3,0.5,0.2,0.2
10,Ronald Murray\murraro01,27,5,0,54,5,14,0,1,0,1,1,1,2,5,0,1,4,4,10,.357,.000,.000,10.9,2.0,0.4,1.0,0.0,0.2
11,Nazr Mohammed\mohamna01,29,1,0,4,1,1,0,0,3,3,1,1,2,0,0,0,0,0,5,1.000,,1.000,4.5,5.0,2.0,0.0,0.0,0.0
12,Dale Davis\davisda01,37,2,0,8,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,,,,3.8,0.0,1.5,0.0,0.0,0.0
1,Luol Deng\denglu01,21,6,6,245,44,92,0,1,29,37,20,31,51,12,3,4,13,12,117,.478,.000,.784,40.8,19.5,8.5,2.0,0.5,0.7
2,Ben Gordon\gordobe01,23,6,6,225,30,77,14,30,28,28,4,13,17,16,4,0,15,23,102,.390,.467,1.000,37.5,17.0,2.8,2.7,0.7,0.0
3,Kirk Hinrich\hinriki01,26,6,6,242,28,72,8,27,13,19,2,31,33,54,4,2,15,19,77,.389,.296,.684,40.3,12.8,5.5,9.0,0.7,0.3
4,P.J. Brown\brownpj01,37,6,6,147,22,45,0,0,13,18,13,16,29,6,4,2,5,18,57,.489,,.722,24.5,9.5,4.8,1.0,0.7,0.3
5,Ben Wallace\wallabe01,32,6,6,210,17,29,0,1,16,36,19,37,56,7,9,11,7,8,50,.586,.000,.444,35.0,8.3,9.3,1.2,1.5,1.8
6,Tyrus Thomas\thomaty01,20,6,0,100,15,35,0,0,17,27,11,20,31,4,9,3,14,20,47,.429,,.630,16.7,7.8,5.2,0.7,1.5,0.5
7,Andres Nocioni\nocioan01,27,6,0,94,14,41,4,20,8,12,1,12,13,2,1,1,9,12,40,.341,.200,.667,15.7,6.7,2.2,0.3,0.2,0.2
8,Chris Duhon\duhonch01,24,5,0,89,5,19,4,12,5,6,1,3,4,8,2,1,5,5,19,.263,.333,.833,17.7,3.8,0.8,1.6,0.4,0.2
9,Thabo Sefolosha\sefolth01,22,5,0,54,3,13,1,5,5,10,2,6,8,4,1,0,3,4,12,.231,.200,.500,10.9,2.4,1.6,0.8,0.2,0.0
10,Malik Allen\allenma01,28,3,0,23,1,10,0,0,0,0,3,3,6,0,1,1,3,4,2,.100,,,7.8,0.7,2.0,0.0,0.3,0.3
11,Mike Sweetney\sweetmi01,24,1,0,3,1,2,0,0,0,2,0,0,0,0,0,0,0,1,2,.500,,.000,3.4,2.0,0.0,0.0,0.0,0.0
12,Adrian Griffin\griffad01,32,3,0,8,0,6,0,0,0,0,1,0,1,0,1,0,0,1,0,.000,,,2.6,0.0,0.3,0.0,0.3,0.0
1,Tim Duncan\duncati01,30,6,6,229,63,110,0,0,35,57,28,54,82,7,1,25,14,21,161,.573,,.614,38.1,26.8,13.7,1.2,0.2,4.2
2,Tony Parker\parketo01,24,6,6,238,51,113,0,8,23,33,2,15,17,34,6,0,21,9,125,.451,.000,.697,39.6,20.8,2.8,5.7,1.0,0.0
3,Manu Ginobili\ginobma01,29,6,0,197,34,83,11,30,28,33,7,34,41,26,15,2,11,20,107,.410,.367,.848,32.8,17.8,6.8,4.3,2.5,0.3
4,Michael Finley\finlemi01,33,6,6,196,24,58,15,38,17,19,1,18,19,9,2,0,7,9,80,.414,.395,.895,32.7,13.3,3.2,1.5,0.3,0.0
5,Bruce Bowen\bowenbr01,35,6,6,218,16,41,12,25,2,2,2,29,31,10,13,1,6,17,46,.390,.480,1.000,36.3,7.7,5.2,1.7,2.2,0.2
6,Robert Horry\horryro01,36,4,0,80,5,12,3,6,6,6,5,12,17,7,3,6,4,9,19,.417,.500,1.000,19.9,4.8,4.3,1.8,0.8,1.5
7,Fabricio Oberto\obertfa01,31,6,3,82,8,11,0,0,2,4,9,6,15,5,3,0,3,18,18,.727,,.500,13.7,3.0,2.5,0.8,0.5,0.0
8,Brent Barry\barrybr01,35,6,0,79,6,18,3,13,0,0,2,7,9,8,1,2,2,8,15,.333,.231,,13.2,2.5,1.5,1.3,0.2,0.3
9,Francisco Elson\elsonfr01,30,6,3,66,6,12,0,0,3,3,6,10,16,1,3,2,9,15,15,.500,,1.000,11.0,2.5,2.7,0.2,0.5,0.3
10,Jacque Vaughn\vaughja01,31,6,0,46,6,17,0,0,0,0,0,0,0,4,1,0,6,7,12,.353,,,7.6,2.0,0.0,0.7,0.2,0.0
11,Matt Bonner\bonnema01,26,4,0,7,1,3,0,1,0,0,2,0,2,0,0,0,1,0,2,.333,.000,,1.9,0.5,0.5,0.0,0.0,0.0
12,Beno Udrih\udrihbe01,24,1,0,3,0,3,0,1,0,0,1,0,1,0,0,0,0,0,0,.000,.000,,2.8,0.0,1.0,0.0,0.0,0.0
1,Amar'e Stoudemire\stoudam01,24,5,5,166,46,92,1,1,39,48,17,36,53,1,6,10,8,19,132,.500,1.000,.813,33.3,26.4,10.6,0.2,1.2,2.0
2,Steve Nash\nashst01,32,6,6,233,45,93,13,25,25,29,2,20,22,76,2,0,27,12,128,.484,.520,.862,38.9,21.3,3.7,12.7,0.3,0.0
3,Shawn Marion\mariosh01,28,6,6,255,38,73,8,17,10,14,12,51,63,4,7,14,8,14,94,.521,.471,.714,42.6,15.7,10.5,0.7,1.2,2.3
4,Raja Bell\bellra01,30,6,6,253,27,54,12,24,9,10,3,17,20,5,4,2,14,24,75,.500,.500,.900,42.2,12.5,3.3,0.8,0.7,0.3
5,Leandro Barbosa\barbole01,24,6,1,189,27,76,2,17,12,18,4,18,22,15,3,2,14,20,68,.355,.118,.667,31.6,11.3,3.7,2.5,0.5,0.3
6,Kurt Thomas\thomaku01,34,6,5,156,23,47,0,0,12,13,8,30,38,9,5,7,5,18,58,.489,,.923,26.0,9.7,6.3,1.5,0.8,1.2
7,Boris Diaw\diawbo01,24,5,0,104,12,28,0,2,4,7,6,10,16,12,4,1,10,8,28,.429,.000,.571,20.9,5.6,3.2,2.4,0.8,0.2
8,James Jones\jonesja02,26,6,1,77,8,13,1,3,3,4,0,6,6,0,1,0,1,6,20,.615,.333,.750,12.8,3.3,1.0,0.0,0.2,0.0
9,Marcus Banks\banksma01,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.1,0.0,0.0,0.0,0.0,0.0
10,Pat Burke\burkepa01,33,2,0,4,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,.000,,,2.1,0.0,0.0,0.0,0.0,0.5
1,Carlos Boozer\boozeca01,25,5,5,207,45,74,0,0,31,42,20,50,70,15,6,1,22,14,121,.608,,.738,41.3,24.2,14.0,3.0,1.2,0.2
2,Mehmet Okur\okurme01,27,5,5,179,30,58,10,26,17,20,15,37,52,7,6,2,11,19,87,.517,.385,.850,35.9,17.4,10.4,1.4,1.2,0.4
3,Deron Williams\willide01,22,5,5,184,29,75,8,18,18,24,2,18,20,48,6,2,28,21,84,.387,.444,.750,36.8,16.8,4.0,9.6,1.2,0.4
4,Andrei Kirilenko\kirilan01,25,5,5,175,26,57,1,4,28,30,13,31,44,17,5,16,14,19,81,.456,.250,.933,35.1,16.2,8.8,3.4,1.0,3.2
5,Derek Fisher\fishede01,32,4,3,96,15,28,7,11,18,18,0,7,7,12,2,0,7,17,55,.536,.636,1.000,24.0,13.8,1.8,3.0,0.5,0.0
6,Matt Harpring\harprma01,30,5,0,131,20,41,0,3,10,13,9,15,24,8,2,0,8,13,50,.488,.000,.769,26.3,10.0,4.8,1.6,0.4,0.0
7,Paul Millsap\millspa01,21,5,0,88,15,28,0,1,6,12,18,13,31,3,4,3,5,15,36,.536,.000,.500,17.6,7.2,6.2,0.6,0.8,0.6
8,Gordan Giricek\giricgo01,29,5,2,103,10,30,4,11,4,6,2,10,12,5,1,0,12,7,28,.333,.364,.667,20.6,5.6,2.4,1.0,0.2,0.0
9,Ronnie Brewer\brewero02,21,4,0,19,4,4,0,0,2,3,2,2,4,1,0,0,1,3,10,1.000,,.667,4.9,2.5,1.0,0.3,0.0,0.0
10,Dee Brown\brownde03,22,3,0,28,5,11,0,4,0,2,0,1,1,6,0,0,2,1,10,.455,.000,.000,9.2,3.3,0.3,2.0,0.0,0.0
11,C.J. Miles\milescj01,19,1,0,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,1,,,.500,2.8,1.0,0.0,0.0,0.0,0.0
12,Rafael Araujo\araujra01,26,1,0,3,0,2,0,0,0,2,2,0,2,0,0,0,0,1,0,.000,,.000,2.8,0.0,2.0,0.0,0.0,0.0
13,Jarron Collins\collija03,28,2,0,9,0,0,0,0,0,0,0,2,2,1,0,0,1,3,0,,,,4.4,0.0,1.0,0.5,0.0,0.0
1,Baron Davis\davisba01,27,5,5,203,44,91,10,34,30,39,4,9,13,38,21,3,13,19,128,.484,.294,.769,40.6,25.6,2.6,7.6,4.2,0.6
2,Jason Richardson\richaja01,26,5,5,186,35,80,14,38,9,12,11,22,33,10,6,1,10,21,93,.438,.368,.750,37.1,18.6,6.6,2.0,1.2,0.2
3,Al Harrington\harrial01,26,5,3,145,31,67,14,30,9,13,7,13,20,2,4,5,4,23,85,.463,.467,.692,28.9,17.0,4.0,0.4,0.8,1.0
4,Stephen Jackson\jacksst02,28,5,5,207,19,68,7,32,37,44,2,11,13,18,10,4,19,21,82,.279,.219,.841,41.4,16.4,2.6,3.6,2.0,0.8
5,Matt Barnes\barnema02,26,5,2,156,22,49,11,25,6,9,13,17,30,8,10,2,13,18,61,.449,.440,.667,31.2,12.2,6.0,1.6,2.0,0.4
6,Monta Ellis\ellismo01,21,5,1,82,13,34,1,5,12,14,6,7,13,3,4,1,9,11,39,.382,.200,.857,16.4,7.8,2.6,0.6,0.8,0.2
7,Andris Biedrins\biedran01,20,5,4,155,12,16,0,0,6,12,10,28,38,3,8,11,3,19,30,.750,,.500,31.1,6.0,7.6,0.6,1.6,2.2
8,Mickael Pietrus\pietrmi01,24,5,0,82,6,13,3,8,9,17,1,9,10,3,1,6,2,11,24,.462,.375,.529,16.5,4.8,2.0,0.6,0.2,1.2
9,Kelenna Azubuike\azubuke01,23,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,,,1.7,0.0,0.0,0.0,0.0,0.0
10,Adonal Foyle\foylead01,31,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.7,0.0,0.0,0.0,0.0,0.0
11,Sarunas Jasikevicius\jasiksa01,30,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.7,0.0,0.0,0.0,0.0,0.0
12,Josh Powell\poweljo01,24,2,0,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,,,,1.5,0.0,0.5,0.0,0.0,0.5
