,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
8,Tony Delk\delkto01,32,5,0,59,10,19,2,8,4,6,1,4,5,4,3,0,3,7,26,.526,.250,.667,11.8,5.2,1.0,0.8,0.6,0.0
9,Ben Wallace\wallabe01,31,5,5,155,4,16,0,1,4,14,12,39,51,10,7,6,5,12,12,.250,.000,.286,31.1,2.4,10.2,2.0,1.4,1.2
10,Kelvin Cato\catoke01,31,3,0,8,1,2,0,0,0,0,2,3,5,0,0,0,0,1,2,.500,,,2.6,0.7,1.7,0.0,0.0,0.0
11,Carlos Delfino\delfica01,23,4,0,13,0,2,0,1,2,2,0,3,3,2,1,0,3,2,2,.000,.000,1.000,3.2,0.5,0.8,0.5,0.3,0.0
12,Dale Davis\davisda01,36,3,0,9,0,1,0,0,0,0,0,4,4,1,0,0,1,1,0,.000,,,3.2,0.0,1.3,0.3,0.0,0.0
1,Michael Redd\reddmi01,26,5,5,185,44,84,7,15,41,46,16,11,27,8,4,0,10,11,136,.524,.467,.891,37.1,27.2,5.4,1.6,0.8,0.0
2,T.J. Ford\fordtj01,22,5,5,162,25,51,2,5,11,12,3,17,20,32,3,0,16,20,63,.490,.400,.917,32.3,12.6,4.0,6.4,0.6,0.0
3,Charlie Bell\bellch01,26,5,0,108,17,43,5,11,7,7,2,1,3,7,3,2,4,15,46,.395,.455,1.000,21.6,9.2,0.6,1.4,0.6,0.4
4,Jamaal Magloire\magloja01,27,5,5,135,18,38,0,0,9,15,11,29,40,5,2,6,6,14,45,.474,,.600,27.0,9.0,8.0,1.0,0.4,1.2
5,Andrew Bogut\bogutan01,21,5,5,172,20,46,0,0,3,8,9,22,31,17,3,0,8,21,43,.435,,.375,34.4,8.6,6.2,3.4,0.6,0.0
6,Joe Smith\smithjo02,30,5,0,106,16,33,0,0,6,9,6,21,27,3,2,2,1,16,38,.485,,.667,21.2,7.6,5.4,0.6,0.4,0.4
7,Mo Williams\willima01,23,5,0,75,17,34,2,11,0,0,0,3,3,10,1,0,6,12,36,.500,.182,,15.1,7.2,0.6,2.0,0.2,0.0
8,Bobby Simmons\simmobo01,25,5,5,159,14,42,5,12,0,0,4,14,18,10,9,1,6,11,33,.333,.417,,31.8,6.6,3.6,2.0,1.8,0.2
9,Toni Kukoc\kukocto01,37,3,0,53,8,14,5,8,1,2,0,5,5,9,1,0,3,8,22,.571,.625,.500,17.6,7.3,1.7,3.0,0.3,0.0
10,Dan Gadzuric\gadzuda01,27,4,0,16,8,9,0,0,1,2,2,2,4,0,0,1,0,3,17,.889,,.500,3.9,4.3,1.0,0.0,0.0,0.3
11,Jiri Welsch\welscji01,26,4,0,15,2,4,0,0,3,4,0,3,3,2,1,0,0,1,7,.500,,.750,3.8,1.8,0.8,0.5,0.3,0.0
12,Ervin Johnson\johnser02,38,3,0,11,0,1,0,0,2,2,0,4,4,0,1,0,1,1,2,.000,,1.000,3.6,0.7,1.3,0.0,0.3,0.0
13,Jermaine Jackson\jacksje01,29,2,0,4,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,.000,,,1.9,0.0,0.0,1.0,0.0,0.0
1,Dwyane Wade\wadedw01,24,6,6,246,51,116,3,9,43,48,8,19,27,43,12,8,22,17,148,.440,.333,.896,41.0,24.7,4.5,7.2,2.0,1.3
2,Shaquille O'Neal\onealsh01,33,6,6,186,51,84,0,0,17,42,22,43,65,12,2,13,25,25,119,.607,,.405,31.0,19.8,10.8,2.0,0.3,2.2
3,Antoine Walker\walkean02,29,6,6,236,32,85,13,45,11,24,3,33,36,17,8,4,13,22,88,.376,.289,.458,39.4,14.7,6.0,2.8,1.3,0.7
4,Jason Williams\willija02,30,6,6,180,18,49,8,28,18,20,2,10,12,23,5,0,10,12,62,.367,.286,.900,30.1,10.3,2.0,3.8,0.8,0.0
5,James Posey\poseyja01,29,5,1,137,20,41,14,30,5,8,5,26,31,6,3,1,2,18,59,.488,.467,.625,27.5,11.8,6.2,1.2,0.6,0.2
6,Udonis Haslem\hasleud01,25,5,5,131,15,28,0,0,16,20,16,27,43,2,1,2,5,16,46,.536,,.800,26.1,9.2,8.6,0.4,0.2,0.4
7,Gary Payton\paytoga01,37,6,0,155,16,34,5,17,7,9,2,10,12,8,7,1,6,16,44,.471,.294,.778,25.9,7.3,2.0,1.3,1.2,0.2
8,Derek Anderson\anderde01,31,4,0,38,5,12,4,9,0,0,0,4,4,4,2,0,2,4,14,.417,.444,,9.5,3.5,1.0,1.0,0.5,0.0
9,Michael Doleac\doleami01,28,5,0,54,6,11,0,0,2,2,6,12,18,0,1,0,3,11,14,.545,,1.000,10.9,2.8,3.6,0.0,0.2,0.0
10,Alonzo Mourning\mournal01,35,4,0,36,4,5,0,0,2,2,2,6,8,0,0,3,7,10,10,.800,,1.000,8.9,2.5,2.0,0.0,0.0,0.8
11,Shandon Anderson\andersh01,32,4,0,37,1,5,0,1,2,2,1,2,3,1,0,0,0,5,4,.200,.000,1.000,9.4,1.0,0.8,0.3,0.0,0.0
12,Wayne Simien\simiewa01,22,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,,,2.8,0.0,0.0,0.0,0.0,0.0
1,Andres Nocioni\nocioan01,26,6,6,230,47,84,10,21,30,35,5,48,53,9,5,2,14,21,134,.560,.476,.857,38.3,22.3,8.8,1.5,0.8,0.3
2,Ben Gordon\gordobe01,22,6,6,245,43,106,15,41,25,37,5,15,20,18,6,0,17,12,126,.406,.366,.676,40.9,21.0,3.3,3.0,1.0,0.0
3,Kirk Hinrich\hinriki01,25,6,6,234,39,94,9,26,36,42,0,20,20,46,8,2,24,22,123,.415,.346,.857,39.1,20.5,3.3,7.7,1.3,0.3
4,Luol Deng\denglu01,20,6,0,180,24,56,1,5,12,21,8,21,29,3,5,4,5,13,61,.429,.200,.571,30.0,10.2,4.8,0.5,0.8,0.7
5,Mike Sweetney\sweetmi01,23,6,6,120,14,34,0,0,15,19,16,17,33,7,3,6,7,24,43,.412,,.789,20.0,7.2,5.5,1.2,0.5,1.0
6,Chris Duhon\duhonch01,23,6,0,131,9,25,7,16,5,6,1,15,16,13,2,0,5,13,30,.360,.438,.833,21.8,5.0,2.7,2.2,0.3,0.0
7,Malik Allen\allenma01,27,6,6,116,14,30,0,0,0,1,5,13,18,7,2,6,10,16,28,.467,,.000,19.4,4.7,3.0,1.2,0.3,1.0
8,Jannero Pargo\pargoja01,26,5,0,19,5,12,3,5,4,5,1,5,6,3,0,0,3,0,17,.417,.600,.800,3.8,3.4,1.2,0.6,0.0,0.0
9,Tyson Chandler\chandty01,23,6,0,104,4,6,0,0,3,10,8,19,27,3,2,2,6,29,11,.667,,.300,17.3,1.8,4.5,0.5,0.3,0.3
10,Eric Piatkowski\piatker01,35,6,0,28,3,6,2,5,2,2,1,4,5,1,0,1,0,1,10,.500,.400,1.000,4.7,1.7,0.8,0.2,0.0,0.2
11,Luke Schenscher\schenlu01,23,3,0,17,2,2,0,0,3,4,3,4,7,0,0,0,1,2,7,1.000,,.750,5.8,2.3,2.3,0.0,0.0,0.0
12,Othella Harrington\harriot01,32,3,0,15,0,3,0,0,0,0,0,2,2,0,1,0,0,2,0,.000,,,5.0,0.0,0.7,0.0,0.3,0.0
1,Vince Carter\cartevi01,29,6,6,244,60,131,9,33,46,55,9,40,49,34,15,4,12,19,175,.458,.273,.836,40.6,29.2,8.2,5.7,2.5,0.7
2,Richard Jefferson\jefferi01,25,6,6,261,48,90,4,15,41,48,5,19,24,25,2,4,17,15,141,.533,.267,.854,43.6,23.5,4.0,4.2,0.3,0.7
3,Nenad Krstic\krstine01,22,6,6,206,43,78,0,0,22,29,17,26,43,5,4,5,11,27,108,.551,,.759,34.4,18.0,7.2,0.8,0.7,0.8
4,Jason Kidd\kiddja01,32,6,6,237,19,65,5,22,5,8,12,33,45,61,8,2,12,15,48,.292,.227,.625,39.6,8.0,7.5,10.2,1.3,0.3
5,Clifford Robinson\robincl02,39,6,0,150,11,33,5,15,3,3,2,17,19,4,6,2,7,21,30,.333,.333,1.000,25.0,5.0,3.2,0.7,1.0,0.3
6,Jacque Vaughn\vaughja01,30,6,0,99,9,21,0,1,2,3,2,4,6,6,2,0,2,12,20,.429,.000,.667,16.5,3.3,1.0,1.0,0.3,0.0
7,Lamond Murray\murrala01,32,6,0,70,6,14,5,10,0,0,4,8,12,1,1,0,1,11,17,.429,.500,,11.6,2.8,2.0,0.2,0.2,0.0
8,Jason Collins\collija04,27,6,6,154,3,13,0,0,5,7,12,17,29,2,4,2,3,28,11,.231,,.714,25.7,1.8,4.8,0.3,0.7,0.3
9,John Thomas\thomajo02,30,3,0,9,2,2,0,0,0,0,0,0,0,1,0,0,1,1,4,1.000,,,2.9,1.3,0.0,0.3,0.0,0.0
10,Antoine Wright\wrighan01,21,2,0,3,1,2,0,0,2,3,0,0,0,0,0,0,0,0,4,.500,,.667,1.5,2.0,0.0,0.0,0.0,0.0
11,Bostjan Nachbar\nachbbo01,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.8,0.0,0.0,0.0,0.0,0.0
12,Scott Padgett\padgesc01,29,2,0,3,0,1,0,1,0,0,0,1,1,0,1,0,0,2,0,.000,.000,,1.5,0.0,0.5,0.0,0.5,0.0
13,Zoran Planinic\planizo01,23,2,0,3,0,1,0,0,0,2,0,1,1,1,0,0,0,0,0,.000,,.000,1.4,0.0,0.5,0.5,0.0,0.0
1,Jermaine O'Neal\onealje01,27,6,6,216,44,84,0,2,38,53,9,36,45,10,3,14,26,28,126,.524,.000,.717,36.0,21.0,7.5,1.7,0.5,2.3
2,Anthony Johnson\johnsan02,31,6,6,242,45,87,8,20,22,33,8,22,30,31,6,0,14,17,120,.517,.400,.667,40.3,20.0,5.0,5.2,1.0,0.0
3,Stephen Jackson\jacksst02,27,6,6,227,30,82,6,26,14,18,5,22,27,20,4,1,15,23,80,.366,.231,.778,37.9,13.3,4.5,3.3,0.7,0.2
4,Austin Croshere\croshau01,30,6,2,175,12,38,9,23,16,18,5,17,22,7,5,0,6,11,49,.316,.391,.889,29.1,8.2,3.7,1.2,0.8,0.0
5,Danny Granger\grangda01,22,6,3,162,18,34,9,16,4,4,7,24,31,10,4,7,7,20,49,.529,.563,1.000,27.0,8.2,5.2,1.7,0.7,1.2
6,Fred Jones\jonesfr01,26,6,1,167,15,36,6,16,11,12,2,18,20,15,6,1,8,13,47,.417,.375,.917,27.9,7.8,3.3,2.5,1.0,0.2
7,Peja Stojakovic\stojape01,28,2,2,51,8,18,0,3,6,7,0,9,9,4,1,1,1,4,22,.444,.000,.857,25.4,11.0,4.5,2.0,0.5,0.5
8,Sarunas Jasikevicius\jasiksa01,29,6,0,66,7,19,2,9,1,2,1,5,6,6,0,1,5,7,17,.368,.222,.500,11.0,2.8,1.0,1.0,0.0,0.2
9,David Harrison\harrida01,23,6,0,31,3,9,0,0,7,12,1,4,5,0,1,1,4,11,13,.333,,.583,5.2,2.2,0.8,0.0,0.2,0.2
10,Jeff Foster\fosteje01,29,4,4,80,4,11,0,0,3,4,11,13,24,3,4,1,0,9,11,.364,,.750,19.9,2.8,6.0,0.8,1.0,0.3
11,Jamaal Tinsley\tinslja01,27,1,0,7,1,3,0,2,0,0,0,0,0,1,1,0,1,1,2,.333,.000,,7.3,2.0,0.0,1.0,1.0,0.0
12,Eddie Gill\gilled01,27,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,0.7,0.0,0.0,0.0,0.0,0.0
13,Scot Pollard\pollasc01,30,4,0,15,0,1,0,0,0,0,1,4,5,0,1,0,1,5,0,.000,,,3.7,0.0,1.3,0.0,0.3,0.0
1,Dirk Nowitzki\nowitdi01,27,4,4,165,42,83,8,19,33,38,6,25,31,12,3,2,5,12,125,.506,.421,.868,41.2,31.3,7.8,3.0,0.8,0.5
2,Jason Terry\terryja01,28,4,4,147,26,62,4,17,14,16,3,12,15,22,3,0,7,12,70,.419,.235,.875,36.7,17.5,3.8,5.5,0.8,0.0
3,Josh Howard\howarjo01,25,4,4,126,23,47,6,12,13,15,4,18,22,7,4,1,7,16,65,.489,.500,.867,31.5,16.3,5.5,1.8,1.0,0.3
4,Jerry Stackhouse\stackje01,31,4,0,118,15,42,2,9,15,17,4,6,10,8,2,0,8,11,47,.357,.222,.882,29.5,11.8,2.5,2.0,0.5,0.0
5,Erick Dampier\dampier01,30,4,0,111,8,23,0,0,10,12,19,16,35,2,3,9,2,14,26,.348,,.833,27.8,6.5,8.8,0.5,0.8,2.3
6,Adrian Griffin\griffad01,31,4,4,100,10,18,0,0,1,1,11,9,20,10,6,0,3,9,21,.556,,1.000,25.0,5.3,5.0,2.5,1.5,0.0
7,Devin Harris\harride01,22,4,0,52,7,13,0,0,3,5,1,3,4,5,2,0,5,8,17,.538,,.600,13.0,4.3,1.0,1.3,0.5,0.0
8,Marquis Daniels\daniema01,25,3,0,57,6,12,1,1,0,0,1,7,8,7,2,0,3,7,13,.500,1.000,,19.0,4.3,2.7,2.3,0.7,0.0
9,Didier Ilunga-Mbenga\mbengdj01,25,2,0,11,1,2,0,0,2,2,1,4,5,0,0,1,2,3,4,.500,,1.000,5.7,2.0,2.5,0.0,0.0,0.5
10,DeSagana Diop\diopde01,24,4,4,77,1,2,0,0,1,2,5,15,20,0,2,5,4,16,3,.500,,.500,19.3,0.8,5.0,0.0,0.5,1.3
11,Darrell Armstrong\armstda01,37,2,0,6,0,2,0,1,2,2,0,2,2,0,0,0,1,1,2,.000,.000,1.000,3.0,1.0,1.0,0.0,0.0,0.0
12,Josh Powell\poweljo01,23,2,0,14,0,1,0,0,0,0,0,0,0,0,0,0,1,3,0,.000,,,7.1,0.0,0.0,0.0,0.0,0.0
1,Pau Gasol\gasolpa01,25,4,4,158,29,67,0,1,23,30,4,23,27,12,2,5,11,11,81,.433,.000,.767,39.5,20.3,6.8,3.0,0.5,1.3
2,Eddie Jones\jonesed02,34,4,3,119,14,29,3,7,10,15,3,8,11,10,3,1,1,10,41,.483,.429,.667,29.8,10.3,2.8,2.5,0.8,0.3
3,Chucky Atkins\atkinch01,31,4,4,103,15,37,4,11,5,8,0,3,3,12,2,0,4,15,39,.405,.364,.625,25.7,9.8,0.8,3.0,0.5,0.0
4,Mike Miller\millemi01,25,4,1,107,12,30,1,8,9,9,1,14,15,7,2,2,8,11,34,.400,.125,1.000,26.8,8.5,3.8,1.8,0.5,0.5
5,Bobby Jackson\jacksbo01,32,4,0,100,12,29,4,11,5,7,0,8,8,5,1,0,14,7,33,.414,.364,.714,25.1,8.3,2.0,1.3,0.3,0.0
6,Lorenzen Wright\wrighlo02,30,4,0,86,11,18,0,0,7,10,11,9,20,3,0,4,5,9,29,.611,,.700,21.6,7.3,5.0,0.8,0.0,1.0
7,Shane Battier\battish01,27,4,4,129,10,20,2,7,2,6,7,16,23,2,4,2,8,16,24,.500,.286,.333,32.1,6.0,5.8,0.5,1.0,0.5
8,Hakim Warrick\warriha01,23,3,1,43,4,16,0,1,12,14,1,6,7,0,1,0,4,7,20,.250,.000,.857,14.2,6.7,2.3,0.0,0.3,0.0
9,Dahntay Jones\jonesda02,25,4,0,46,5,7,0,0,7,10,1,6,7,0,1,0,2,7,17,.714,,.700,11.5,4.3,1.8,0.0,0.3,0.0
10,Jake Tsakalidis\tsakaja01,26,4,3,59,6,10,0,0,1,2,4,7,11,2,1,1,7,13,13,.600,,.500,14.9,3.3,2.8,0.5,0.3,0.3
11,Antonio Burks\burksan01,25,2,0,13,1,1,0,0,1,2,0,1,1,2,1,0,0,2,3,1.000,,.500,6.3,1.5,0.5,1.0,0.5,0.0
12,Brian Cardinal\cardibr01,28,3,0,22,1,2,1,2,0,0,1,3,4,1,1,0,0,2,3,.500,.500,,7.3,1.0,1.3,0.3,0.3,0.0
1,Elton Brand\brandel01,26,5,5,198,36,76,0,0,17,24,16,34,50,18,4,9,15,17,89,.474,,.708,39.7,17.8,10.0,3.6,0.8,1.8
2,Corey Maggette\maggeco01,26,5,0,109,26,56,4,10,29,33,5,24,29,5,2,3,8,18,85,.464,.400,.879,21.9,17.0,5.8,1.0,0.4,0.6
3,Cuttino Mobley\moblecu01,30,5,5,186,29,62,8,18,14,16,2,18,20,11,3,1,10,14,80,.468,.444,.875,37.1,16.0,4.0,2.2,0.6,0.2
4,Sam Cassell\cassesa01,36,5,5,144,24,60,4,16,21,25,1,14,15,27,4,1,10,12,73,.400,.250,.840,28.9,14.6,3.0,5.4,0.8,0.2
5,Chris Kaman\kamanch01,23,5,4,168,21,39,0,0,7,9,6,29,35,6,2,4,16,18,49,.538,,.778,33.5,9.8,7.0,1.2,0.4,0.8
6,Shaun Livingston\livinsh01,20,5,0,134,15,27,0,0,8,11,4,19,23,30,6,3,14,14,38,.556,,.727,26.8,7.6,4.6,6.0,1.2,0.6
7,Vladimir Radmanovic\radmavl01,25,5,1,93,10,25,7,18,9,13,3,19,22,8,5,1,6,15,36,.400,.389,.692,18.6,7.2,4.4,1.6,1.0,0.2
8,Quinton Ross\rossqu01,24,5,5,132,9,20,0,0,5,6,4,8,12,5,2,6,4,16,23,.450,,.833,26.4,4.6,2.4,1.0,0.4,1.2
9,Zeljko Rebraca\rebraze01,33,3,0,22,1,3,0,0,0,0,1,3,4,0,0,1,2,6,2,.333,,,7.3,0.7,1.3,0.0,0.0,0.3
10,Daniel Ewing\ewingda01,22,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.7,0.0,0.0,0.0,0.0,0.0
11,Walter McCarty\mccarwa01,31,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,3.2,0.0,0.0,0.0,0.0,0.0
12,James Singleton\singlja01,24,4,0,6,0,2,0,2,0,0,0,2,2,2,0,0,0,3,0,.000,.000,,1.5,0.0,0.5,0.5,0.0,0.0
1,Carmelo Anthony\anthoca01,21,5,5,193,33,99,0,4,39,52,12,21,33,14,4,1,15,20,105,.333,.000,.750,38.5,21.0,6.6,2.8,0.8,0.2
2,Andre Miller\millean02,29,5,5,182,34,77,0,0,14,17,8,14,22,36,5,1,16,12,82,.442,,.824,36.4,16.4,4.4,7.2,1.0,0.2
3,Greg Buckner\buckngr01,29,5,4,137,23,55,10,32,7,8,3,11,14,6,3,1,1,12,63,.418,.313,.875,27.5,12.6,2.8,1.2,0.6,0.2
4,Marcus Camby\cambyma01,31,5,5,175,26,62,0,0,5,9,13,42,55,11,4,14,4,14,57,.419,,.556,35.1,11.4,11.0,2.2,0.8,2.8
5,Earl Boykins\boykiea01,29,5,0,140,19,59,4,19,13,17,3,4,7,20,4,0,3,6,55,.322,.211,.765,28.0,11.0,1.4,4.0,0.8,0.0
6,Ruben Patterson\patteru01,30,4,1,58,9,17,0,0,2,5,5,1,6,3,1,0,3,6,20,.529,,.400,14.4,5.0,1.5,0.8,0.3,0.0
7,Reggie Evans\evansre01,25,5,0,69,3,7,0,2,13,18,8,15,23,0,2,1,6,11,19,.429,.000,.722,13.7,3.8,4.6,0.0,0.4,0.2
8,Kenyon Martin\martike01,28,2,0,35,4,13,0,0,1,2,6,3,9,1,4,2,3,5,9,.308,,.500,17.3,4.5,4.5,0.5,2.0,1.0
9,Eduardo Najera\najered01,29,4,3,89,3,14,0,0,2,4,4,11,15,2,3,0,4,13,8,.214,,.500,22.2,2.0,3.8,0.5,0.8,0.0
10,DerMarr Johnson\johnsde03,25,3,0,34,3,13,1,10,0,0,2,8,10,2,0,1,1,1,7,.231,.100,,11.3,2.3,3.3,0.7,0.0,0.3
11,Francisco Elson\elsonfr01,29,5,2,75,3,5,0,0,0,0,5,6,11,2,4,0,3,13,6,.600,,,15.0,1.2,2.2,0.4,0.8,0.0
12,Linas Kleiza\kleizli01,21,3,0,14,3,8,0,1,0,0,1,3,4,2,0,0,0,3,6,.375,.000,,4.8,2.0,1.3,0.7,0.0,0.0
1,Steve Nash\nashst01,31,7,7,284,54,106,13,36,34,37,3,27,30,67,2,0,27,9,155,.509,.361,.919,40.6,22.1,4.3,9.6,0.3,0.0
2,Boris Diaw\diawbo01,23,7,7,289,50,93,0,1,28,32,11,30,41,42,5,4,16,23,128,.538,.000,.875,41.2,18.3,5.9,6.0,0.7,0.6
3,Shawn Marion\mariosh01,27,7,7,301,52,117,6,20,17,18,17,49,66,12,13,6,7,25,127,.444,.300,.944,42.9,18.1,9.4,1.7,1.9,0.9
4,Tim Thomas\thomati01,28,7,3,200,40,75,16,34,13,16,5,50,55,6,9,2,8,27,109,.533,.471,.813,28.6,15.6,7.9,0.9,1.3,0.3
5,Leandro Barbosa\barbole01,23,7,1,205,29,56,6,17,25,26,1,5,6,16,8,2,9,18,89,.518,.353,.962,29.3,12.7,0.9,2.3,1.1,0.3
6,Raja Bell\bellra01,29,6,6,247,24,54,12,26,12,13,0,19,19,10,3,3,4,27,72,.444,.462,.923,41.2,12.0,3.2,1.7,0.5,0.5
7,James Jones\jonesja02,25,7,4,132,14,35,6,14,11,11,2,24,26,1,2,5,4,11,45,.400,.429,1.000,18.9,6.4,3.7,0.1,0.3,0.7
8,Eddie House\houseed01,27,7,0,60,9,23,2,4,1,2,0,4,4,1,0,1,3,6,21,.391,.500,.500,8.5,3.0,0.6,0.1,0.0,0.1
9,Pat Burke\burkepa01,32,2,0,4,2,2,1,1,0,1,1,2,3,0,0,1,0,0,5,1.000,1.000,.000,1.9,2.5,1.5,0.0,0.0,0.5
10,Brian Grant\grantbr01,33,3,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,,,.000,1.6,0.0,0.0,0.0,0.0,0.0
11,Nikoloz Tskitishvili\tskitni01,22,2,0,4,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,.000,.000,,1.9,0.0,0.0,0.5,0.0,0.0
1,Kobe Bryant\bryanko01,27,7,7,314,72,145,14,35,37,48,4,40,44,36,8,3,33,25,195,.497,.400,.771,44.9,27.9,6.3,5.1,1.1,0.4
2,Lamar Odom\odomla01,26,7,7,314,49,99,6,30,30,45,15,62,77,34,3,8,23,23,134,.495,.200,.667,44.8,19.1,11.0,4.9,0.4,1.1
3,Kwame Brown\brownkw01,23,7,7,225,34,65,0,0,22,31,17,29,46,7,2,6,12,21,90,.523,,.710,32.1,12.9,6.6,1.0,0.3,0.9
