,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
5,DeMarre Carroll\carrode01,27,7,7,246,23,49,9,22,7,11,12,22,34,11,5,3,8,21,62,.469,.409,.636,35.1,8.9,4.9,1.6,0.7,0.4
6,Lou Williams\willilo02,27,7,0,133,19,50,5,16,15,16,0,16,16,8,7,1,13,10,58,.380,.313,.938,19.0,8.3,2.3,1.1,1.0,0.1
7,Shelvin Mack\macksh01,23,7,0,118,19,47,10,27,9,12,3,10,13,25,4,0,6,10,57,.404,.370,.750,16.9,8.1,1.9,3.6,0.6,0.0
8,Pero Antic\anticpe01,31,7,7,170,7,42,3,25,5,8,10,17,27,5,5,3,8,26,22,.167,.120,.625,24.2,3.1,3.9,0.7,0.7,0.4
9,Elton Brand\brandel01,34,7,0,81,2,12,0,0,4,5,7,16,23,6,1,6,0,10,8,.167,,.800,11.6,1.1,3.3,0.9,0.1,0.9
10,Dennis Schroder\schrode01,20,2,0,7,2,2,1,1,0,0,0,2,2,0,0,0,0,1,5,1.000,1.000,,3.5,2.5,1.0,0.0,0.0,0.0
11,Cartier Martin\martica01,29,3,0,15,2,3,0,0,0,0,1,2,3,0,2,0,1,2,4,.667,,,4.9,1.3,1.0,0.0,0.7,0.0
12,Mike Muscala\muscami01,22,2,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,2.6,0.0,0.0,0.0,0.0,0.0
1,Joe Johnson\johnsjo02,32,7,7,286,58,111,9,23,28,34,6,19,25,19,4,2,11,12,153,.523,.391,.824,40.8,21.9,3.6,2.7,0.6,0.3
2,Deron Williams\willide01,29,7,7,254,38,92,10,34,32,41,2,13,15,39,10,1,18,22,118,.413,.294,.780,36.3,16.9,2.1,5.6,1.4,0.1
3,Paul Pierce\piercpa01,36,7,7,210,33,71,11,33,17,20,3,28,31,17,10,4,13,24,94,.465,.333,.850,30.0,13.4,4.4,2.4,1.4,0.6
4,Kevin Garnett\garneke01,37,7,7,140,22,39,0,1,15,21,7,31,38,10,4,5,5,17,59,.564,.000,.714,20.0,8.4,5.4,1.4,0.6,0.7
5,Shaun Livingston\livinsh01,28,7,5,167,23,44,0,0,13,18,5,22,27,22,1,2,13,28,59,.523,,.722,23.8,8.4,3.9,3.1,0.1,0.3
6,Mirza Teletovic\teletmi01,28,7,0,126,20,49,8,32,4,6,10,15,25,1,3,1,0,8,52,.408,.250,.667,18.0,7.4,3.6,0.1,0.4,0.1
7,Andray Blatche\blatcan01,27,7,0,109,16,34,0,1,18,22,14,23,37,3,6,2,6,13,50,.471,.000,.818,15.6,7.1,5.3,0.4,0.9,0.3
8,Alan Anderson\anderal01,31,7,2,157,15,38,5,17,5,8,7,15,22,10,9,0,6,20,40,.395,.294,.625,22.5,5.7,3.1,1.4,1.3,0.0
9,Marcus Thornton\thornma01,26,6,0,73,10,29,4,14,10,14,3,8,11,1,2,0,0,1,34,.345,.286,.714,12.2,5.7,1.8,0.2,0.3,0.0
10,Mason Plumlee\plumlma01,23,7,0,87,5,11,0,0,8,18,4,13,17,1,2,6,6,17,18,.455,,.444,12.4,2.6,2.4,0.1,0.3,0.9
11,Andrei Kirilenko\kirilan01,32,6,0,72,2,7,0,0,3,4,5,7,12,5,8,2,1,7,7,.286,,.750,11.9,1.2,2.0,0.8,1.3,0.3
1,DeMar DeRozan\derozde01,24,7,7,282,45,117,6,18,71,79,3,26,29,25,8,2,18,23,167,.385,.333,.899,40.3,23.9,4.1,3.6,1.1,0.3
2,Kyle Lowry\lowryky01,27,7,7,271,44,109,17,43,43,49,9,24,33,33,6,0,20,27,148,.404,.395,.878,38.8,21.1,4.7,4.7,0.9,0.0
3,Amir Johnson\johnsam01,26,7,7,191,34,52,0,2,9,12,16,26,42,7,3,4,12,29,77,.654,.000,.750,27.3,11.0,6.0,1.0,0.4,0.6
4,Jonas Valanciunas\valanjo01,21,7,7,200,31,49,0,0,14,22,19,49,68,2,0,7,19,22,76,.633,,.636,28.6,10.9,9.7,0.3,0.0,1.0
5,Patrick Patterson\pattepa01,24,7,0,199,26,48,7,18,14,18,12,35,47,9,3,3,6,13,73,.542,.389,.778,28.5,10.4,6.7,1.3,0.4,0.4
6,Greivis Vasquez\vasqugr01,27,7,0,190,27,64,10,27,7,9,3,23,26,36,4,1,10,22,71,.422,.370,.778,27.1,10.1,3.7,5.1,0.6,0.1
7,Terrence Ross\rosste01,22,7,7,158,14,47,4,24,3,5,1,13,14,2,6,3,8,19,35,.298,.167,.600,22.5,5.0,2.0,0.3,0.9,0.4
8,John Salmons\salmojo01,34,6,0,77,5,17,2,12,1,1,0,6,6,5,2,0,1,9,13,.294,.167,1.000,12.8,2.2,1.0,0.8,0.3,0.0
9,Tyler Hansbrough\hansbty01,28,3,0,29,1,3,0,0,5,6,2,4,6,1,0,0,2,8,7,.333,,.833,9.7,2.3,2.0,0.3,0.0,0.0
10,Chuck Hayes\hayesch01,30,5,0,38,2,8,0,0,2,2,4,4,8,2,3,0,1,5,6,.250,,1.000,7.5,1.2,1.6,0.4,0.6,0.0
11,Nando De Colo\decolna01,26,1,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,,,,3.8,0.0,1.0,0.0,0.0,0.0
12,Landry Fields\fieldla01,25,3,0,26,0,2,0,0,0,0,2,5,7,1,4,1,1,2,0,.000,,,8.5,0.0,2.3,0.3,1.3,0.3
13,Steve Novak\novakst01,30,4,0,15,0,3,0,3,0,0,0,5,5,1,0,0,0,0,0,.000,.000,,3.9,0.0,1.3,0.3,0.0,0.0
1,LeBron James\jamesle01,29,4,4,157,39,70,7,20,35,44,0,32,32,24,9,1,11,7,120,.557,.350,.795,39.3,30.0,8.0,6.0,2.3,0.3
2,Dwyane Wade\wadedw01,32,4,4,132,26,53,1,2,17,24,4,9,13,15,5,1,9,12,70,.491,.500,.708,33.1,17.5,3.3,3.8,1.3,0.3
3,Chris Bosh\boshch01,29,4,4,129,22,43,9,13,5,7,2,19,21,6,3,4,3,11,58,.512,.692,.714,32.3,14.5,5.3,1.5,0.8,1.0
4,Mario Chalmers\chalmma01,27,4,4,103,13,30,5,11,5,7,0,10,10,14,2,1,2,5,36,.433,.455,.714,25.8,9.0,2.5,3.5,0.5,0.3
5,Chris Andersen\anderch01,35,4,0,81,13,20,0,0,8,12,6,17,23,2,1,5,1,6,34,.650,,.667,20.2,8.5,5.8,0.5,0.3,1.3
6,Norris Cole\coleno01,25,4,0,112,12,23,6,10,3,3,1,3,4,10,2,1,4,7,33,.522,.600,1.000,28.0,8.3,1.0,2.5,0.5,0.3
7,James Jones\jonesja02,33,4,0,64,9,21,7,16,2,3,3,3,6,4,3,1,0,7,27,.429,.438,.667,16.0,6.8,1.5,1.0,0.8,0.3
8,Ray Allen\allenra02,38,4,0,81,5,19,3,11,0,0,1,10,11,6,2,0,6,7,13,.263,.273,,20.2,3.3,2.8,1.5,0.5,0.0
9,Udonis Haslem\hasleud01,33,4,4,64,3,12,0,0,2,2,3,13,16,2,1,2,1,10,8,.250,,1.000,16.1,2.0,4.0,0.5,0.3,0.5
10,Rashard Lewis\lewisra02,34,4,0,32,3,10,0,5,2,2,1,10,11,1,1,2,1,7,8,.300,.000,1.000,8.0,2.0,2.8,0.3,0.3,0.5
11,Shane Battier\battish01,35,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.1,0.0,0.0,0.0,0.0,0.0
12,Toney Douglas\douglto01,27,1,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,2.1,0.0,0.0,0.0,0.0,0.0
1,Kemba Walker\walkeke02,23,4,4,153,26,55,12,24,14,18,1,14,15,24,8,3,15,6,78,.473,.500,.778,38.2,19.5,3.8,6.0,2.0,0.8
2,Al Jefferson\jeffeal01,29,3,3,106,26,53,0,0,4,5,6,22,28,2,1,5,1,7,56,.491,,.800,35.3,18.7,9.3,0.7,0.3,1.7
3,Josh McRoberts\mcrobjo01,26,4,4,154,15,33,8,17,8,10,1,26,27,15,4,1,6,13,46,.455,.471,.800,38.5,11.5,6.8,3.8,1.0,0.3
4,Gary Neal\nealga01,29,4,0,104,18,51,4,18,5,7,3,5,8,4,0,0,8,9,45,.353,.222,.714,26.1,11.3,2.0,1.0,0.0,0.0
5,Gerald Henderson\hendege02,26,4,4,119,14,37,0,9,11,17,1,15,16,9,4,1,6,12,39,.378,.000,.647,29.8,9.8,4.0,2.3,1.0,0.3
6,Chris Douglas-Roberts\douglch01,27,4,0,70,11,16,4,8,12,14,2,6,8,2,0,0,4,11,38,.688,.500,.857,17.4,9.5,2.0,0.5,0.0,0.0
7,Michael Kidd-Gilchrist\kiddgmi01,20,4,4,91,14,27,0,1,6,10,8,18,26,6,0,2,8,13,34,.519,.000,.600,22.8,8.5,6.5,1.5,0.0,0.5
8,Luke Ridnour\ridnolu01,32,4,0,36,4,13,2,6,0,0,0,4,4,12,0,1,4,1,10,.308,.333,,9.1,2.5,1.0,3.0,0.0,0.3
9,Bismack Biyombo\biyombi01,21,3,1,48,3,5,0,0,2,6,5,6,11,1,0,2,0,4,8,.600,,.333,16.1,2.7,3.7,0.3,0.0,0.7
10,Cody Zeller\zelleco01,21,4,0,53,3,9,0,0,2,4,5,4,9,2,0,3,2,3,8,.333,,.500,13.2,2.0,2.3,0.5,0.0,0.8
11,Anthony Tolliver\tollian01,28,4,0,21,1,2,1,2,3,3,1,3,4,1,0,0,0,2,6,.500,.500,1.000,5.2,1.5,1.0,0.3,0.0,0.0
12,Jannero Pargo\pargoja01,34,1,0,3,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,,,,2.7,0.0,1.0,1.0,0.0,0.0
13,D.J. White\whitedj01,27,1,0,3,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,,,,2.6,0.0,2.0,0.0,0.0,0.0
1,Bradley Beal\bealbr01,20,5,5,205,33,75,10,22,23,26,8,15,23,21,5,3,8,16,99,.440,.455,.885,41.1,19.8,4.6,4.2,1.0,0.6
2,John Wall\walljo01,23,5,5,193,28,77,3,11,35,46,3,20,23,34,11,2,12,12,94,.364,.273,.761,38.6,18.8,4.6,6.8,2.2,0.4
3,Trevor Ariza\arizatr01,28,5,5,195,28,57,13,28,9,11,5,38,43,11,6,3,6,11,78,.491,.464,.818,39.0,15.6,8.6,2.2,1.2,0.6
4,Nene Hilario\hilarne01,31,4,4,143,34,62,0,0,3,10,5,21,26,13,7,3,9,19,71,.548,,.300,35.7,17.8,6.5,3.3,1.8,0.8
5,Marcin Gortat\gortama01,29,5,5,180,21,54,0,0,12,20,17,31,48,9,3,10,9,10,54,.389,,.600,36.0,10.8,9.6,1.8,0.6,2.0
6,Trevor Booker\booketr01,26,5,1,121,12,27,0,1,4,6,16,17,33,6,2,8,1,20,28,.444,.000,.667,24.2,5.6,6.6,1.2,0.4,1.6
7,Martell Webster\webstma02,27,5,0,90,10,22,5,16,2,3,0,10,10,2,4,3,2,4,27,.455,.313,.667,18.1,5.4,2.0,0.4,0.8,0.6
8,Andre Miller\millean02,37,5,0,52,9,20,0,1,2,6,1,3,4,5,2,0,3,5,20,.450,.000,.333,10.4,4.0,0.8,1.0,0.4,0.0
9,Drew Gooden\goodedr01,32,4,0,36,1,4,0,1,0,0,2,1,3,1,1,1,0,8,2,.250,.000,,9.0,0.5,0.8,0.3,0.3,0.3
10,Al Harrington\harrial01,33,3,0,7,0,2,0,1,0,0,0,2,2,0,0,0,1,2,0,.000,.000,,2.3,0.0,0.7,0.0,0.0,0.0
11,Kevin Seraphin\serapke01,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
12,Garrett Temple\templga01,27,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,,,,0.2,0.0,0.0,0.0,0.0,0.0
1,Taj Gibson\gibsota01,28,5,0,154,32,57,0,0,27,36,21,10,31,2,2,12,8,12,91,.561,,.750,30.7,18.2,6.2,0.4,0.4,2.4
2,Jimmy Butler\butleji01,24,5,5,218,22,57,6,20,18,23,6,20,26,11,6,0,3,13,68,.386,.300,.783,43.5,13.6,5.2,2.2,1.2,0.0
3,D.J. Augustin\augusdj01,26,5,0,141,21,72,7,26,17,19,4,4,8,24,3,0,9,16,66,.292,.269,.895,28.2,13.2,1.6,4.8,0.6,0.0
4,Mike Dunleavy\dunlemi02,33,5,5,163,25,53,12,26,4,6,5,13,18,12,3,1,5,7,66,.472,.462,.667,32.6,13.2,3.6,2.4,0.6,0.2
5,Kirk Hinrich\hinriki01,33,5,5,167,23,56,7,19,2,4,1,14,15,22,4,1,11,22,55,.411,.368,.500,33.5,11.0,3.0,4.4,0.8,0.2
6,Joakim Noah\noahjo01,28,5,5,210,21,41,0,0,10,17,15,49,64,23,5,7,19,19,52,.512,,.588,42.0,10.4,12.8,4.6,1.0,1.4
7,Carlos Boozer\boozeca01,32,5,5,121,20,47,0,0,8,9,8,31,39,5,1,0,7,13,48,.426,,.889,24.2,9.6,7.8,1.0,0.2,0.0
8,Tony Snell\snellto01,22,5,0,46,2,9,0,5,0,0,0,6,6,2,1,1,1,5,4,.222,.000,,9.3,0.8,1.2,0.4,0.2,0.2
9,Nazr Mohammed\mohamna01,36,2,0,5,0,1,0,0,0,0,1,1,2,0,0,0,0,3,0,.000,,,2.6,0.0,1.0,0.0,0.0,0.0
1,Tony Parker\parketo01,31,7,7,231,58,123,3,9,20,27,1,17,18,33,3,1,21,12,139,.472,.333,.741,33.0,19.9,2.6,4.7,0.4,0.1
2,Manu Ginobili\ginobma01,36,7,0,192,36,80,14,37,38,47,3,23,26,32,16,1,22,17,124,.450,.378,.809,27.5,17.7,3.7,4.6,2.3,0.1
3,Tim Duncan\duncati01,37,7,7,244,51,88,0,0,19,26,20,39,59,9,1,13,5,18,121,.580,,.731,34.9,17.3,8.4,1.3,0.1,1.9
4,Kawhi Leonard\leonaka01,22,7,7,229,32,65,6,19,13,22,11,41,52,7,8,1,13,18,83,.492,.316,.591,32.7,11.9,7.4,1.0,1.1,0.1
5,Tiago Splitter\splitti01,29,7,7,192,26,42,0,1,23,30,23,40,63,16,7,1,6,23,75,.619,.000,.767,27.5,10.7,9.0,2.3,1.0,0.1
6,Boris Diaw\diawbo01,31,7,0,162,22,41,5,12,8,8,3,17,20,20,4,0,5,15,57,.537,.417,1.000,23.1,8.1,2.9,2.9,0.6,0.0
7,Danny Green\greenda02,26,7,7,151,18,31,11,20,3,4,1,20,21,5,5,8,5,11,50,.581,.550,.750,21.6,7.1,3.0,0.7,0.7,1.1
8,Patty Mills\millspa02,25,7,0,114,14,40,6,23,7,10,0,12,12,10,6,0,8,10,41,.350,.261,.700,16.3,5.9,1.7,1.4,0.9,0.0
9,Marco Belinelli\belinma01,27,7,0,94,9,24,4,7,0,0,0,13,13,2,0,0,2,8,22,.375,.571,,13.4,3.1,1.9,0.3,0.0,0.0
10,Matt Bonner\bonnema01,33,7,0,31,3,3,0,0,0,0,0,0,0,1,0,0,1,3,6,1.000,,,4.4,0.9,0.0,0.1,0.0,0.0
11,Cory Joseph\josepco01,22,3,0,15,1,2,0,0,2,4,0,4,4,2,0,0,1,0,4,.500,,.500,4.9,1.3,1.3,0.7,0.0,0.0
12,Jeff Ayres\pendeje02,26,4,0,13,0,2,0,0,0,0,0,0,0,2,0,0,1,2,0,.000,,,3.1,0.0,0.0,0.5,0.0,0.0
13,Aron Baynes\baynear01,27,1,0,6,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,,,,5.8,0.0,2.0,0.0,0.0,0.0
14,Austin Daye\dayeau01,25,1,0,6,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,.000,,,5.9,0.0,1.0,0.0,0.0,0.0
1,Monta Ellis\ellismo01,28,7,7,249,52,127,12,34,27,31,6,11,17,20,9,1,15,19,143,.409,.353,.871,35.6,20.4,2.4,2.9,1.3,0.1
2,Dirk Nowitzki\nowitdi01,35,7,7,263,54,126,1,12,25,31,5,51,56,11,6,6,15,20,134,.429,.083,.806,37.5,19.1,8.0,1.6,0.9,0.9
3,Vince Carter\cartevi01,37,7,0,190,31,68,15,31,11,14,7,18,25,17,3,2,6,12,88,.456,.484,.786,27.2,12.6,3.6,2.4,0.4,0.3
4,Devin Harris\harride01,30,7,0,176,31,66,11,25,7,8,1,16,17,27,2,2,11,13,80,.470,.440,.875,25.2,11.4,2.4,3.9,0.3,0.3
5,Jose Calderon\caldejo01,32,7,7,191,30,65,11,23,1,1,2,7,9,31,1,0,7,16,72,.462,.478,1.000,27.3,10.3,1.3,4.4,0.1,0.0
6,Shawn Marion\mariosh01,35,7,7,193,24,59,4,18,7,11,14,23,37,13,6,1,5,11,59,.407,.222,.636,27.6,8.4,5.3,1.9,0.9,0.1
7,DeJuan Blair\blairde01,24,6,0,81,16,27,0,0,8,13,14,23,37,1,12,0,5,14,40,.593,,.615,13.4,6.7,6.2,0.2,2.0,0.0
8,Brandan Wright\wrighbr03,26,6,0,90,15,18,0,0,3,6,5,7,12,8,2,6,2,8,33,.833,,.500,15.1,5.5,2.0,1.3,0.3,1.0
9,Samuel Dalembert\dalemsa01,32,7,7,135,11,24,0,0,10,15,23,36,59,0,2,10,4,15,32,.458,,.667,19.3,4.6,8.4,0.0,0.3,1.4
10,Jae Crowder\crowdja01,23,7,0,81,8,18,3,7,0,0,4,8,12,2,2,1,3,13,19,.444,.429,,11.6,2.7,1.7,0.3,0.3,0.1
11,Wayne Ellington\ellinwa01,26,2,0,14,2,6,2,6,2,2,0,2,2,2,0,0,2,1,8,.333,.333,1.000,6.8,4.0,1.0,1.0,0.0,0.0
12,Bernard James\jamesbe01,28,2,0,8,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,,,,4.0,0.0,0.5,0.0,0.5,0.0
13,Shane Larkin\larkish01,21,2,0,10,0,3,0,1,0,0,0,1,1,2,0,0,1,0,0,.000,.000,,4.8,0.0,0.5,1.0,0.0,0.0
1,LaMarcus Aldridge\aldrila01,28,6,6,247,68,142,2,3,41,50,20,47,67,12,4,16,7,22,179,.479,.667,.820,41.1,29.8,11.2,2.0,0.7,2.7
2,Damian Lillard\lillada01,23,6,6,268,44,94,23,47,42,48,8,30,38,40,8,1,14,20,153,.468,.489,.875,44.7,25.5,6.3,6.7,1.3,0.2
3,Nicolas Batum\batumni01,25,6,6,258,39,84,10,33,7,8,7,28,35,31,8,4,6,12,95,.464,.303,.875,43.0,15.8,5.8,5.2,1.3,0.7
4,Wesley Matthews\matthwe02,27,6,6,239,33,80,12,40,14,18,3,13,16,6,10,3,14,25,92,.413,.300,.778,39.9,15.3,2.7,1.0,1.7,0.5
5,Robin Lopez\lopezro01,25,6,6,198,25,49,0,0,8,15,24,28,52,5,4,16,5,25,58,.510,,.533,33.0,9.7,8.7,0.8,0.7,2.7
6,Mo Williams\willima01,31,6,0,151,17,45,5,18,10,11,1,10,11,11,3,0,10,19,49,.378,.278,.909,25.1,8.2,1.8,1.8,0.5,0.0
7,Dorell Wright\wrighdo01,28,6,0,79,6,17,4,12,10,13,2,14,16,3,2,9,5,8,26,.353,.333,.769,13.2,4.3,2.7,0.5,0.3,1.5
8,Thomas Robinson\robinth01,22,6,0,58,7,15,0,0,3,4,6,9,15,2,4,4,5,11,17,.467,,.750,9.6,2.8,2.5,0.3,0.7,0.7
9,Joel Freeland\freeljo01,26,5,0,15,0,0,0,0,1,2,2,4,6,1,1,1,3,7,1,,,.500,3.0,0.2,1.2,0.2,0.2,0.2
10,Will Barton\bartowi01,23,2,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,.000,.000,,0.7,0.0,0.0,0.0,0.0,0.5
11,CJ McCollum\mccolcj01,22,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.1,0.0,0.0,0.0,0.0,0.0
1,James Harden\hardeja01,24,6,6,263,50,133,16,54,45,50,5,23,28,35,12,1,21,21,161,.376,.296,.900,43.9,26.8,4.7,5.8,2.0,0.2
2,Dwight Howard\howardw01,28,6,6,231,58,106,0,0,40,64,27,55,82,11,4,17,19,25,156,.547,,.625,38.6,26.0,13.7,1.8,0.7,2.8
3,Chandler Parsons\parsoch01,25,6,6,250,46,105,13,36,11,15,6,35,41,14,4,2,5,19,116,.438,.361,.733,41.7,19.3,6.8,2.3,0.7,0.3
4,Jeremy Lin\linje01,25,6,0,177,25,61,5,23,13,16,7,15,22,26,3,1,13,15,68,.410,.217,.813,29.5,11.3,3.7,4.3,0.5,0.2
5,Patrick Beverley\beverpa01,25,6,6,202,19,50,7,22,7,10,13,12,25,11,3,2,4,21,52,.380,.318,.700,33.7,8.7,4.2,1.8,0.5,0.3
6,Terrence Jones\joneste01,22,6,2,138,20,39,0,1,6,12,17,20,37,8,5,3,2,13,46,.513,.000,.500,23.0,7.7,6.2,1.3,0.8,0.5
7,Omer Asik\asikom01,27,6,4,163,16,33,0,0,3,3,21,28,49,4,3,4,11,29,35,.485,,1.000,27.1,5.8,8.2,0.7,0.5,0.7
8,Troy Daniels\danietr01,22,4,0,68,9,17,8,15,5,5,3,6,9,1,2,0,2,10,31,.529,.533,1.000,16.9,7.8,2.3,0.3,0.5,0.0
9,Francisco Garcia\garcifr01,32,2,0,22,2,6,0,3,3,4,1,1,2,0,0,0,0,3,7,.333,.000,.750,11.2,3.5,1.0,0.0,0.0,0.0
1,Kevin Durant\duranke01,25,7,7,324,73,166,17,53,46,60,12,55,67,24,6,11,28,14,209,.440,.321,.767,46.3,29.9,9.6,3.4,0.9,1.6
2,Russell Westbrook\westbru01,25,7,7,285,63,165,10,42,43,50,23,45,68,56,11,4,34,20,179,.382,.238,.860,40.7,25.6,9.7,8.0,1.6,0.6
3,Serge Ibaka\ibakase01,24,7,7,263,39,65,2,6,11,12,20,42,62,4,6,18,7,22,91,.600,.333,.917,37.6,13.0,8.9,0.6,0.9,2.6
4,Reggie Jackson\jacksre01,23,7,0,188,27,57,10,21,21,22,7,27,34,15,1,4,15,16,85,.474,.476,.955,26.9,12.1,4.9,2.1,0.1,0.6
5,Caron Butler\butleca01,33,7,2,196,16,47,11,27,12,14,4,19,23,7,4,0,4,13,55,.340,.407,.857,28.0,7.9,3.3,1.0,0.6,0.0
6,Kendrick Perkins\perkike01,29,7,7,156,12,17,0,0,5,6,13,25,38,5,2,2,10,28,29,.706,,.833,22.3,4.1,5.4,0.7,0.3,0.3
7,Derek Fisher\fishede01,39,7,0,110,8,28,3,15,9,9,2,5,7,6,7,0,1,9,28,.286,.200,1.000,15.7,4.0,1.0,0.9,1.0,0.0
8,Thabo Sefolosha\sefolth01,29,5,5,97,6,18,2,7,3,3,5,9,14,6,5,0,3,5,17,.333,.286,1.000,19.4,3.4,2.8,1.2,1.0,0.0
9,Nick Collison\collini01,33,6,0,80,5,11,1,1,1,2,7,9,16,6,0,4,1,14,12,.455,1.000,.500,13.4,2.0,2.7,1.0,0.0,0.7
10,Steven Adams\adamsst01,20,6,0,67,4,6,0,0,2,3,1,5,6,0,0,10,4,16,10,.667,,.667,11.1,1.7,1.0,0.0,0.0,1.7
11,Perry Jones\jonespe01,22,3,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,1.4,0.0,0.3,0.0,0.0,0.0
12,Jeremy Lamb\lambje01,21,3,0,7,0,2,0,1,0,0,0,1,1,1,0,0,0,1,0,.000,.000,,2.2,0.0,0.3,0.3,0.0,0.0
13,Hasheem Thabeet\thabeha01,26,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,,,4.1,0.0,0.0,0.0,0.0,0.0
1,Marc Gasol\gasolma01,29,7,7,299,47,116,0,1,27,34,13,41,54,31,12,6,12,27,121,.405,.000,.794,42.8,17.3,7.7,4.4,1.7,0.9
2,Mike Conley\conlemi01,26,7,7,267,44,102,3,27,20,26,5,27,32,55,14,1,15,14,111,.431,.111,.769,38.1,15.9,4.6,7.9,2.0,0.1
3,Zach Randolph\randoza01,32,6,6,234,42,104,0,1,25,41,17,35,52,14,5,1,10,13,109,.404,.000,.610,39.1,18.2,8.7,2.3,0.8,0.2
4,Tony Allen\allento01,32,7,1,230,35,72,0,7,16,21,23,31,54,10,12,1,12,23,86,.486,.000,.762,32.9,12.3,7.7,1.4,1.7,0.1
