,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
2,Dwyane Wade\wadedw01,32,5,5,176,37,73,0,3,17,20,3,16,19,21,7,3,11,14,91,.507,.000,.850,35.2,18.2,3.8,4.2,1.4,0.6
3,Chris Bosh\boshch01,29,5,5,180,28,55,8,22,9,12,7,22,29,3,4,10,3,7,73,.509,.364,.750,36.1,14.6,5.8,0.6,0.8,2.0
4,Ray Allen\allenra02,38,5,0,134,20,41,9,25,16,17,6,18,24,9,2,1,4,10,65,.488,.360,.941,26.9,13.0,4.8,1.8,0.4,0.2
5,Mario Chalmers\chalmma01,27,5,5,150,13,31,5,15,5,6,0,13,13,23,8,1,8,14,36,.419,.333,.833,30.0,7.2,2.6,4.6,1.6,0.2
6,Chris Andersen\anderch01,35,5,0,64,5,9,0,0,6,8,7,16,23,0,1,7,2,6,16,.556,,.750,12.8,3.2,4.6,0.0,0.2,1.4
7,Shane Battier\battish01,35,5,5,93,6,13,3,8,0,0,1,4,5,3,3,1,2,6,15,.462,.375,,18.6,3.0,1.0,0.6,0.6,0.2
8,Norris Cole\coleno01,25,5,0,79,5,15,4,13,0,0,0,6,6,4,1,0,4,8,14,.333,.308,,15.7,2.8,1.2,0.8,0.2,0.0
9,Rashard Lewis\lewisra02,34,5,0,72,5,15,3,10,0,0,1,8,9,1,3,0,1,5,13,.333,.300,,14.5,2.6,1.8,0.2,0.6,0.0
10,James Jones\jonesja02,33,4,0,40,4,8,4,7,0,0,0,2,2,1,0,1,0,6,12,.500,.571,,9.9,3.0,0.5,0.3,0.0,0.3
11,Michael Beasley\beaslmi01,25,2,0,3,1,2,0,0,0,0,0,1,1,1,0,0,0,1,2,.500,,,1.6,1.0,0.5,0.5,0.0,0.0
12,Udonis Haslem\hasleud01,33,2,0,3,1,2,0,0,0,0,1,3,4,0,0,0,0,1,2,.500,,,1.6,1.0,2.0,0.0,0.0,0.0
13,Toney Douglas\douglto01,27,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.6,0.0,0.0,0.0,0.0,0.0
1,Joe Johnson\johnsjo02,32,5,5,183,40,73,13,30,8,9,3,18,21,16,2,1,8,8,101,.548,.433,.889,36.7,20.2,4.2,3.2,0.4,0.2
2,Paul Pierce\piercpa01,36,5,5,158,27,58,8,20,8,12,1,22,23,7,4,0,7,20,70,.466,.400,.667,31.7,14.0,4.6,1.4,0.8,0.0
3,Shaun Livingston\livinsh01,28,5,5,159,21,42,1,1,14,19,3,12,15,18,4,3,9,13,57,.500,1.000,.737,31.7,11.4,3.0,3.6,0.8,0.6
4,Deron Williams\willide01,29,5,5,174,22,60,8,19,4,4,5,18,23,31,3,1,9,9,56,.367,.421,1.000,34.9,11.2,4.6,6.2,0.6,0.2
5,Mirza Teletovic\teletmi01,28,5,0,94,16,33,11,24,4,6,5,10,15,2,2,1,5,6,47,.485,.458,.667,18.8,9.4,3.0,0.4,0.4,0.2
6,Alan Anderson\anderal01,31,5,0,104,10,24,4,14,7,10,3,7,10,5,1,0,4,12,31,.417,.286,.700,20.7,6.2,2.0,1.0,0.2,0.0
7,Andray Blatche\blatcan01,27,5,0,63,10,24,0,1,7,8,11,12,23,1,0,0,4,9,27,.417,.000,.875,12.6,5.4,4.6,0.2,0.0,0.0
8,Marcus Thornton\thornma01,26,4,0,51,11,25,1,7,2,4,4,4,8,0,0,1,2,3,25,.440,.143,.500,12.8,6.3,2.0,0.0,0.0,0.3
9,Kevin Garnett\garneke01,37,5,5,109,11,24,0,1,2,2,12,26,38,6,5,0,8,8,24,.458,.000,1.000,21.9,4.8,7.6,1.2,1.0,0.0
10,Andrei Kirilenko\kirilan01,32,4,0,73,5,8,0,0,8,13,5,6,11,5,2,1,2,4,18,.625,,.615,18.2,4.5,2.8,1.3,0.5,0.3
11,Mason Plumlee\plumlma01,23,3,0,28,2,5,0,0,0,0,1,5,6,1,1,1,3,7,4,.400,,,9.2,1.3,2.0,0.3,0.3,0.3
12,Jorge Gutierrez\gutiejo01,25,2,0,3,0,0,0,0,2,4,1,0,1,0,0,0,0,0,2,,,.500,1.7,1.0,0.5,0.0,0.0,0.0
1,Tony Parker\parketo01,31,5,5,145,39,77,3,7,11,16,3,9,12,26,4,0,15,10,92,.506,.429,.688,29.0,18.4,2.4,5.2,0.8,0.0
2,Kawhi Leonard\leonaka01,22,5,5,152,32,57,9,17,12,16,3,35,38,6,14,4,0,11,85,.561,.529,.750,30.4,17.0,7.6,1.2,2.8,0.8
3,Tim Duncan\duncati01,37,5,5,162,29,63,0,0,11,15,13,28,41,13,2,7,2,10,69,.460,,.733,32.3,13.8,8.2,2.6,0.4,1.4
4,Patty Mills\millspa02,25,5,0,74,22,40,8,14,3,3,0,5,5,6,5,1,3,6,55,.550,.571,1.000,14.8,11.0,1.0,1.2,1.0,0.2
5,Marco Belinelli\belinma01,27,5,0,106,17,33,6,14,9,9,2,14,16,7,2,0,0,6,49,.515,.429,1.000,21.2,9.8,3.2,1.4,0.4,0.0
6,Boris Diaw\diawbo01,31,5,0,106,19,31,2,5,4,8,5,12,17,11,2,1,5,15,44,.613,.400,.500,21.2,8.8,3.4,2.2,0.4,0.2
7,Danny Green\greenda02,26,5,5,115,18,41,8,24,0,0,1,18,19,4,5,3,3,11,44,.439,.333,,23.0,8.8,3.8,0.8,1.0,0.6
8,Manu Ginobili\ginobma01,36,5,0,113,14,49,2,14,13,14,1,17,18,19,6,0,12,8,43,.286,.143,.929,22.7,8.6,3.6,3.8,1.2,0.0
9,Tiago Splitter\splitti01,29,5,5,138,14,26,0,0,6,11,10,19,29,13,6,1,2,14,34,.538,,.545,27.5,6.8,5.8,2.6,1.2,0.2
10,Aron Baynes\baynear01,27,5,0,42,6,11,0,1,1,2,7,10,17,0,2,0,1,9,13,.545,.000,.500,8.4,2.6,3.4,0.0,0.4,0.0
11,Cory Joseph\josepco01,22,5,0,16,3,10,0,0,4,5,0,0,0,1,1,0,0,0,10,.300,,.800,3.2,2.0,0.0,0.2,0.2,0.0
12,Jeff Ayres\pendeje02,26,5,0,15,2,4,0,0,0,0,3,3,6,2,0,0,0,0,4,.500,,,3.1,0.8,1.2,0.4,0.0,0.0
13,Matt Bonner\bonnema01,33,5,0,15,1,1,0,0,0,0,1,1,2,0,1,0,0,0,2,1.000,,,3.1,0.4,0.4,0.0,0.2,0.0
1,LaMarcus Aldridge\aldrila01,28,5,5,194,45,108,0,0,19,25,10,40,50,4,3,2,12,18,109,.417,,.760,38.8,21.8,10.0,0.8,0.6,0.4
2,Damian Lillard\lillada01,23,5,5,197,39,95,4,23,17,18,4,14,18,32,3,0,16,9,99,.411,.174,.944,39.4,19.8,3.6,6.4,0.6,0.0
3,Nicolas Batum\batumni01,25,5,5,201,28,58,11,27,5,7,3,46,49,22,6,1,22,9,72,.483,.407,.714,40.2,14.4,9.8,4.4,1.2,0.2
4,Wesley Matthews\matthwe02,27,5,5,187,23,56,10,28,12,14,4,23,27,8,4,2,8,20,68,.411,.357,.857,37.4,13.6,5.4,1.6,0.8,0.4
5,Robin Lopez\lopezro01,25,5,5,169,18,39,0,0,16,21,23,26,49,4,2,4,6,15,52,.462,,.762,33.8,10.4,9.8,0.8,0.4,0.8
6,Will Barton\bartowi01,23,5,0,80,17,33,6,10,5,6,5,7,12,3,1,1,6,7,45,.515,.600,.833,15.9,9.0,2.4,0.6,0.2,0.2
7,Thomas Robinson\robinth01,22,5,0,64,6,16,0,0,3,3,4,9,13,4,1,1,0,12,15,.375,,1.000,12.7,3.0,2.6,0.8,0.2,0.2
8,Mo Williams\willima01,31,2,0,37,5,14,0,3,0,0,1,0,1,4,0,0,4,5,10,.357,.000,,18.3,5.0,0.5,2.0,0.0,0.0
9,CJ McCollum\mccolcj01,22,5,0,23,1,11,0,5,2,2,0,1,1,0,0,0,1,2,4,.091,.000,1.000,4.6,0.8,0.2,0.0,0.0,0.0
10,Dorell Wright\wrighdo01,28,2,0,8,1,2,0,0,1,2,0,0,0,0,1,0,0,0,3,.500,,.500,4.2,1.5,0.0,0.0,0.5,0.0
11,Victor Claver\clavevi01,25,2,0,7,0,0,0,0,0,4,0,5,5,0,0,0,1,0,0,,,.000,3.6,0.0,2.5,0.0,0.0,0.0
12,Joel Freeland\freeljo01,26,4,0,9,0,3,0,0,0,0,2,0,2,0,0,0,1,0,0,.000,,,2.4,0.0,0.5,0.0,0.0,0.0
13,Meyers Leonard\leoname01,21,4,0,9,0,2,0,0,0,0,0,2,2,0,0,0,0,1,0,.000,,,2.4,0.0,0.5,0.0,0.0,0.0
14,Earl Watson\watsoea01,34,4,0,14,0,1,0,1,0,0,0,1,1,1,0,0,1,1,0,.000,.000,,3.6,0.0,0.3,0.3,0.0,0.0
1,Kevin Durant\duranke01,25,6,6,255,63,134,15,39,58,66,4,53,57,32,6,7,24,14,199,.470,.385,.879,42.6,33.2,9.5,5.3,1.0,1.2
2,Russell Westbrook\westbru01,25,6,6,229,54,110,9,26,50,57,13,23,36,53,11,0,25,21,167,.491,.346,.877,38.2,27.8,6.0,8.8,1.8,0.0
3,Serge Ibaka\ibakase01,24,6,6,178,30,47,2,5,6,8,8,25,33,2,2,11,10,21,68,.638,.400,.750,29.7,11.3,5.5,0.3,0.3,1.8
4,Reggie Jackson\jacksre01,23,6,0,159,18,42,4,12,14,18,3,15,18,13,3,0,11,18,54,.429,.333,.778,26.5,9.0,3.0,2.2,0.5,0.0
5,Thabo Sefolosha\sefolth01,29,6,6,105,16,26,4,13,1,2,1,13,14,4,4,0,2,4,37,.615,.308,.500,17.5,6.2,2.3,0.7,0.7,0.0
6,Steven Adams\adamsst01,20,6,0,129,14,20,0,0,2,7,11,26,37,1,1,7,1,17,30,.700,,.286,21.5,5.0,6.2,0.2,0.2,1.2
7,Caron Butler\butleca01,33,6,0,122,9,35,7,20,4,5,3,16,19,4,0,1,3,14,29,.257,.350,.800,20.4,4.8,3.2,0.7,0.0,0.2
8,Kendrick Perkins\perkike01,29,6,6,117,7,19,0,0,4,6,10,17,27,5,2,1,8,14,18,.368,,.667,19.4,3.0,4.5,0.8,0.3,0.2
9,Nick Collison\collini01,33,6,0,54,5,12,1,3,3,4,4,8,12,4,2,2,3,6,14,.417,.333,.750,9.0,2.3,2.0,0.7,0.3,0.3
10,Derek Fisher\fishede01,39,6,0,67,4,16,1,9,2,2,1,10,11,2,2,0,1,6,11,.250,.111,1.000,11.2,1.8,1.8,0.3,0.3,0.0
11,Perry Jones\jonespe01,22,2,0,11,3,6,2,4,0,0,3,0,3,0,0,0,0,0,8,.500,.500,,5.4,4.0,1.5,0.0,0.0,0.0
12,Jeremy Lamb\lambje01,21,2,0,13,3,8,1,3,1,1,2,4,6,2,1,1,2,1,8,.375,.333,1.000,6.7,4.0,3.0,1.0,0.5,0.5
1,Blake Griffin\griffbl01,24,6,6,232,51,110,1,3,40,51,19,34,53,25,5,8,13,26,143,.464,.333,.784,38.7,23.8,8.8,4.2,0.8,1.3
2,Chris Paul\paulch01,28,6,6,227,51,100,15,33,18,24,7,15,22,71,15,0,14,23,135,.510,.455,.750,37.8,22.5,3.7,11.8,2.5,0.0
3,Jamal Crawford\crawfja01,33,6,0,144,30,85,10,34,15,17,3,7,10,13,6,2,7,10,85,.353,.294,.882,24.0,14.2,1.7,2.2,1.0,0.3
4,J.J. Redick\redicjj01,29,6,6,147,28,61,10,24,7,7,1,7,8,3,5,0,2,9,73,.459,.417,1.000,24.5,12.2,1.3,0.5,0.8,0.0
5,Matt Barnes\barnema02,33,6,6,202,23,59,11,35,3,6,8,19,27,10,6,3,7,21,60,.390,.314,.500,33.6,10.0,4.5,1.7,1.0,0.5
6,Darren Collison\collida01,26,6,0,107,16,40,0,5,11,15,6,11,17,10,1,0,4,6,43,.400,.000,.733,17.8,7.2,2.8,1.7,0.2,0.0
7,DeAndre Jordan\jordade01,25,6,6,185,18,26,0,0,4,19,15,42,57,3,9,5,9,24,40,.692,,.211,30.8,6.7,9.5,0.5,1.5,0.8
8,Glen Davis\davisgl01,28,6,0,81,16,23,0,0,0,0,9,12,21,4,0,3,5,15,32,.696,,,13.5,5.3,3.5,0.7,0.0,0.5
9,Danny Granger\grangda01,30,6,0,64,4,15,2,10,6,8,0,6,6,1,2,0,0,13,16,.267,.200,.750,10.7,2.7,1.0,0.2,0.3,0.0
10,Jared Dudley\dudleja01,28,4,0,36,2,9,2,5,0,0,0,5,5,2,0,0,0,5,6,.222,.400,,9.0,1.5,1.3,0.5,0.0,0.0
11,Willie Green\greenwi01,32,2,0,8,1,3,1,2,0,0,0,3,3,1,2,0,1,1,3,.333,.500,,4.0,1.5,1.5,0.5,1.0,0.0
12,Reggie Bullock\bullore01,22,1,0,5,1,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1.000,,,4.6,2.0,0.0,1.0,0.0,0.0
13,Ryan Hollins\holliry01,29,2,0,4,0,2,0,0,0,0,0,1,1,0,0,0,1,2,0,.000,,,1.8,0.0,0.5,0.0,0.0,0.0
