,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
13,Dorell Wright\wrighdo01,30,1,0,3,1,2,0,0,0,0,0,1,1,0,0,0,0,0,2,.500,,,2.6,2.0,1.0,0.0,0.0,0.0
1,Klay Thompson\thompkl01,25,5,5,191,55,111,28,56,17,18,3,12,15,12,5,2,9,12,155,.495,.500,.944,38.2,31.0,3.0,2.4,1.0,0.4
2,Draymond Green\greendr01,25,5,5,199,33,73,13,30,32,39,10,46,56,37,9,16,12,18,111,.452,.433,.821,39.8,22.2,11.2,7.4,1.8,3.2
3,Stephen Curry\curryst01,27,2,1,73,26,52,10,27,7,7,1,13,14,19,1,0,8,4,69,.500,.370,1.000,36.5,34.5,7.0,9.5,0.5,0.0
4,Harrison Barnes\barneha02,23,5,5,169,18,41,4,13,8,11,8,25,33,3,3,0,5,14,48,.439,.308,.727,33.8,9.6,6.6,0.6,0.6,0.0
5,Shaun Livingston\livinsh01,30,5,4,117,19,41,0,0,7,7,3,13,16,22,3,1,10,12,45,.463,,1.000,23.4,9.0,3.2,4.4,0.6,0.2
6,Leandro Barbosa\barbole01,33,5,0,66,13,24,2,7,7,8,5,6,11,2,2,0,4,7,35,.542,.286,.875,13.1,7.0,2.2,0.4,0.4,0.0
7,Andre Iguodala\iguodan01,32,5,0,158,10,26,3,7,11,13,7,13,20,15,4,2,5,7,34,.385,.429,.846,31.5,6.8,4.0,3.0,0.8,0.4
8,Andrew Bogut\bogutan01,31,5,5,88,12,20,0,1,3,6,14,26,40,4,4,10,5,18,27,.600,.000,.500,17.5,5.4,8.0,0.8,0.8,2.0
9,Festus Ezeli\ezelife01,26,4,0,42,9,12,0,0,5,7,2,13,15,1,0,3,3,5,23,.750,,.714,10.6,5.8,3.8,0.3,0.0,0.8
10,Marreese Speights\speigma01,28,5,0,36,8,24,4,9,2,4,1,7,8,6,1,1,2,10,22,.333,.444,.500,7.1,4.4,1.6,1.2,0.2,0.2
11,Ian Clark\clarkia01,24,4,0,47,8,19,0,5,2,3,0,3,3,2,1,0,1,6,18,.421,.000,.667,11.7,4.5,0.8,0.5,0.3,0.0
12,Anderson Varejao\varejan01,33,3,0,15,3,5,0,0,0,0,2,1,3,3,1,2,0,3,6,.600,,,5.2,2.0,1.0,1.0,0.3,0.7
13,James Michael McAdoo\mcadoja01,23,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.3,0.0,0.0,0.0,0.0,0.0
14,Brandon Rush\rushbr01,30,2,0,22,0,1,0,1,0,0,0,4,4,1,0,0,0,1,0,.000,.000,,10.9,0.0,2.0,0.5,0.0,0.0
1,Damian Lillard\lillada01,25,5,5,209,46,127,25,58,42,45,7,15,22,38,8,1,15,13,159,.362,.431,.933,41.7,31.8,4.4,7.6,1.6,0.2
2,CJ McCollum\mccolcj01,24,5,5,212,42,100,9,28,14,18,4,17,21,16,7,2,9,15,107,.420,.321,.778,42.4,21.4,4.2,3.2,1.4,0.4
3,Al-Farouq Aminu\aminual01,25,5,5,179,30,56,16,29,10,15,10,32,42,7,3,5,9,14,86,.536,.552,.667,35.8,17.2,8.4,1.4,0.6,1.0
4,Allen Crabbe\crabbal01,23,5,0,154,22,37,9,17,10,13,1,16,17,9,5,0,2,9,63,.595,.529,.769,30.7,12.6,3.4,1.8,1.0,0.0
5,Maurice Harkless\harklma01,22,5,5,99,17,47,7,20,4,9,8,11,19,3,6,0,4,15,45,.362,.350,.444,19.9,9.0,3.8,0.6,1.2,0.0
6,Ed Davis\davised01,26,5,0,102,12,19,0,1,13,19,10,23,33,6,1,7,6,16,37,.632,.000,.684,20.5,7.4,6.6,1.2,0.2,1.4
7,Gerald Henderson\hendege02,28,5,0,104,11,30,4,8,6,8,1,10,11,8,3,2,3,10,32,.367,.500,.750,20.8,6.4,2.2,1.6,0.6,0.4
8,Mason Plumlee\plumlma01,25,5,5,130,12,35,0,0,5,10,16,35,51,19,1,5,15,19,29,.343,,.500,25.9,5.8,10.2,3.8,0.2,1.0
9,Brian Roberts\roberbr01,30,5,0,30,2,8,0,3,4,6,1,0,1,3,0,0,1,4,8,.250,.000,.667,5.9,1.6,0.2,0.6,0.0,0.0
10,Pat Connaughton\connapa01,23,2,0,2,1,2,1,2,0,0,0,1,1,0,0,0,0,0,3,.500,.500,,1.2,1.5,0.5,0.0,0.0,0.0
11,Luis Montero\montelu01,22,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.000,,,1.0,1.0,0.0,0.0,0.0,0.0
12,Noah Vonleh\vonleno01,20,2,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,1.0,0.0,0.5,0.0,0.0,0.0
1,Kevin Durant\duranke01,27,6,6,245,61,122,8,27,41,46,3,37,40,24,4,3,23,9,171,.500,.296,.891,40.9,28.5,6.7,4.0,0.7,0.5
2,Russell Westbrook\westbru01,27,6,6,221,53,141,10,35,35,38,14,25,39,63,12,1,27,16,151,.376,.286,.921,36.8,25.2,6.5,10.5,2.0,0.2
3,Steven Adams\adamsst01,22,6,6,215,26,37,0,1,14,22,21,50,71,2,4,6,6,20,66,.703,.000,.636,35.8,11.0,11.8,0.3,0.7,1.0
4,Serge Ibaka\ibakase01,26,6,6,191,26,52,12,24,2,3,4,23,27,3,2,8,4,15,66,.500,.500,.667,31.8,11.0,4.5,0.5,0.3,1.3
5,Enes Kanter\kanteen01,23,6,0,135,18,40,1,7,15,18,20,25,45,0,2,6,6,11,52,.450,.143,.833,22.6,8.7,7.5,0.0,0.3,1.0
6,Dion Waiters\waitedi01,24,6,0,140,17,38,4,9,10,15,2,10,12,11,5,0,7,18,48,.447,.444,.667,23.3,8.0,2.0,1.8,0.8,0.0
7,Andre Roberson\roberan03,24,6,6,147,7,19,3,12,1,4,5,20,25,4,7,5,3,14,18,.368,.250,.250,24.4,3.0,4.2,0.7,1.2,0.8
8,Randy Foye\foyera01,32,4,0,44,6,14,3,10,0,0,0,4,4,3,0,1,1,3,15,.429,.300,,10.9,3.8,1.0,0.8,0.0,0.3
9,Anthony Morrow\morroan01,30,4,0,24,2,6,1,3,2,2,0,0,0,0,0,0,0,0,7,.333,.333,1.000,6.0,1.8,0.0,0.0,0.0,0.0
10,Cameron Payne\payneca01,21,5,0,39,3,16,1,8,0,0,0,3,3,5,1,0,7,3,7,.188,.125,,7.9,1.4,0.6,1.0,0.2,0.0
11,Nick Collison\collini01,35,3,0,23,1,1,0,0,0,0,1,3,4,0,1,0,0,3,2,1.000,,,7.7,0.7,1.3,0.0,0.3,0.0
12,Nazr Mohammed\mohamna01,38,2,0,5,1,1,0,0,0,0,0,1,1,0,0,1,0,0,2,1.000,,,2.3,1.0,0.5,0.0,0.0,0.5
13,Kyle Singler\singlky01,27,1,0,12,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,.000,.000,,12.2,0.0,1.0,0.0,0.0,0.0
1,LaMarcus Aldridge\aldrila01,30,6,6,225,64,122,2,2,31,35,12,39,51,9,3,7,7,10,161,.525,1.000,.886,37.4,26.8,8.5,1.5,0.5,1.2
2,Kawhi Leonard\leonaka01,24,6,6,213,54,111,6,21,25,33,9,35,44,22,15,3,12,17,139,.486,.286,.758,35.5,23.2,7.3,3.7,2.5,0.5
3,Tony Parker\parketo01,33,6,6,175,28,60,3,10,6,7,1,17,18,34,4,2,9,9,65,.467,.300,.857,29.2,10.8,3.0,5.7,0.7,0.3
4,Danny Green\greenda02,28,6,6,184,22,45,18,35,2,3,0,17,17,5,14,5,2,17,64,.489,.514,.667,30.7,10.7,2.8,0.8,2.3,0.8
5,Manu Ginobili\ginobma01,38,6,0,117,12,29,5,12,10,13,4,8,12,14,5,2,6,12,39,.414,.417,.769,19.4,6.5,2.0,2.3,0.8,0.3
6,Tim Duncan\duncati01,39,6,6,138,14,39,0,0,8,12,7,16,23,6,0,5,4,13,36,.359,,.667,22.9,6.0,3.8,1.0,0.0,0.8
7,David West\westda01,35,6,0,103,15,37,2,3,1,2,5,14,19,7,1,5,4,15,33,.405,.667,.500,17.2,5.5,3.2,1.2,0.2,0.8
8,Patty Mills\millspa02,27,6,0,89,10,24,3,13,1,3,0,9,9,13,3,0,4,1,24,.417,.231,.333,14.9,4.0,1.5,2.2,0.5,0.0
9,Boris Diaw\diawbo01,33,5,0,77,10,22,1,3,1,2,2,9,11,8,1,1,3,4,22,.455,.333,.500,15.3,4.4,2.2,1.6,0.2,0.2
10,Kyle Anderson\anderky01,22,6,0,61,4,12,0,1,2,2,1,8,9,2,5,1,1,5,10,.333,.000,1.000,10.1,1.7,1.5,0.3,0.8,0.2
11,Andre Miller\millean02,39,3,0,20,3,6,1,2,0,0,2,2,4,4,0,0,0,3,7,.500,.500,,6.8,2.3,1.3,1.3,0.0,0.0
12,Boban Marjanovic\marjabo01,27,4,0,19,2,3,0,0,2,2,4,4,8,2,0,2,2,5,6,.667,,1.000,4.7,1.5,2.0,0.5,0.0,0.5
13,Kevin Martin\martike02,32,3,0,20,1,10,0,2,0,0,0,2,2,1,1,0,1,1,2,.100,.000,,6.7,0.7,0.7,0.3,0.3,0.0
