,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
1,Carlos Boozer\boozeca01,31,7,7,280,54,99,0,0,14,18,19,55,74,14,4,0,18,25,122,.545,,.778,40.0,17.4,10.6,2.0,0.6,0.0
2,Nate Robinson\robinna01,28,7,3,210,49,97,12,33,9,11,0,12,12,25,7,0,14,20,119,.505,.364,.818,30.0,17.0,1.7,3.6,1.0,0.0
3,Marco Belinelli\belinma01,26,7,2,156,28,60,7,20,19,21,0,19,19,18,4,0,6,10,82,.467,.350,.905,22.3,11.7,2.7,2.6,0.6,0.0
4,Jimmy Butler\butleji01,23,7,7,269,25,57,7,18,25,34,5,25,30,21,7,5,5,11,82,.439,.389,.735,38.4,11.7,4.3,3.0,1.0,0.7
5,Joakim Noah\noahjo01,27,7,7,217,36,80,0,0,8,19,31,38,69,16,4,22,13,23,80,.450,,.421,31.0,11.4,9.9,2.3,0.6,3.1
6,Luol Deng\denglu01,27,5,5,224,32,84,1,18,4,10,5,33,38,19,5,3,12,12,69,.381,.056,.400,44.8,13.8,7.6,3.8,1.0,0.6
7,Kirk Hinrich\hinriki01,32,4,4,162,16,37,4,11,9,14,1,10,11,23,8,1,8,14,45,.432,.364,.643,40.5,11.3,2.8,5.8,2.0,0.3
8,Taj Gibson\gibsota01,27,7,0,115,16,30,0,0,8,10,4,10,14,3,1,3,7,25,40,.533,,.800,16.4,5.7,2.0,0.4,0.1,0.4
9,Nazr Mohammed\mohamna01,35,7,0,80,14,25,0,0,4,7,10,13,23,4,0,5,2,9,32,.560,,.571,11.4,4.6,3.3,0.6,0.0,0.7
10,Marquis Teague\teaguma01,19,4,0,23,4,10,0,3,0,0,0,0,0,4,2,1,0,3,8,.400,.000,,5.6,2.0,0.0,1.0,0.5,0.3
11,Daequan Cook\cookda02,25,3,0,9,1,3,1,2,0,0,0,1,1,3,0,0,0,0,3,.333,.500,,2.9,1.0,0.3,1.0,0.0,0.0
12,Richard Hamilton\hamilri01,34,2,0,10,0,4,0,0,0,0,0,1,1,0,0,0,1,0,0,.000,,,5.2,0.0,0.5,0.0,0.0,0.0
13,Malcolm Thomas\thomama01,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.9,0.0,0.0,0.0,0.0,0.0
1,Brook Lopez\lopezbr01,24,7,7,263,58,123,1,1,39,44,29,23,52,10,6,21,16,20,156,.472,1.000,.886,37.6,22.3,7.4,1.4,0.9,3.0
2,Deron Williams\willide01,28,7,7,292,45,106,17,43,37,45,1,21,22,59,7,4,21,17,144,.425,.395,.822,41.7,20.6,3.1,8.4,1.0,0.6
3,Joe Johnson\johnsjo02,31,7,7,271,43,103,10,39,8,9,4,18,22,19,8,0,12,13,104,.417,.256,.889,38.8,14.9,3.1,2.7,1.1,0.0
4,Gerald Wallace\wallage01,30,7,7,243,31,67,11,29,11,20,5,23,28,17,8,5,9,20,84,.463,.379,.550,34.8,12.0,4.0,2.4,1.1,0.7
5,Andray Blatche\blatcan01,26,7,0,138,29,58,0,0,14,17,10,24,34,9,2,3,5,14,72,.500,,.824,19.8,10.3,4.9,1.3,0.3,0.4
6,C.J. Watson\watsocj01,28,7,0,161,24,55,4,15,8,12,5,12,17,13,5,1,1,11,60,.436,.267,.667,23.0,8.6,2.4,1.9,0.7,0.1
7,Reggie Evans\evansre01,32,7,7,209,11,23,0,0,10,18,16,70,86,6,7,2,6,21,32,.478,,.556,29.9,4.6,12.3,0.9,1.0,0.3
8,Kris Humphries\humphkr01,27,7,0,83,14,31,0,0,3,7,10,13,23,1,1,3,2,15,31,.452,,.429,11.8,4.4,3.3,0.1,0.1,0.4
9,MarShon Brooks\brookma01,24,7,0,40,3,8,0,1,2,2,1,4,5,3,0,0,3,3,8,.375,.000,1.000,5.7,1.1,0.7,0.4,0.0,0.0
10,Jerry Stackhouse\stackje01,38,4,0,28,1,10,0,7,3,4,1,3,4,0,0,0,2,2,5,.100,.000,.750,7.0,1.3,1.0,0.0,0.0,0.0
11,Keith Bogans\boganke01,32,2,0,23,0,1,0,1,0,0,0,2,2,2,0,0,1,3,0,.000,.000,,11.4,0.0,1.0,1.0,0.0,0.0
12,Tyshawn Taylor\tayloty01,22,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,1.1,0.0,0.0,0.0,0.0,0.0
13,Mirza Teletovic\teletmi01,27,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.3,0.0,0.0,0.0,0.0,0.0
1,Kevin Durant\duranke01,24,6,6,256,64,132,12,42,55,63,5,42,47,36,8,6,21,17,195,.485,.286,.873,42.7,32.5,7.8,6.0,1.3,1.0
2,Reggie Jackson\jacksre01,22,6,4,180,30,65,10,29,14,16,2,21,23,21,3,4,12,18,84,.462,.345,.875,29.9,14.0,3.8,3.5,0.5,0.7
3,Kevin Martin\martike02,29,6,0,173,24,69,12,32,22,25,1,15,16,10,6,1,7,11,82,.348,.375,.880,28.9,13.7,2.7,1.7,1.0,0.2
4,Serge Ibaka\ibakase01,23,6,6,188,33,66,1,3,11,13,22,28,50,6,0,17,3,16,78,.500,.333,.846,31.3,13.0,8.3,1.0,0.0,2.8
5,Derek Fisher\fishede01,38,6,0,127,16,30,13,23,4,6,1,8,9,4,4,1,3,18,49,.533,.565,.667,21.2,8.2,1.5,0.7,0.7,0.2
6,Russell Westbrook\westbru01,24,2,2,68,17,41,2,9,12,14,1,12,13,14,6,0,8,5,48,.415,.222,.857,33.8,24.0,6.5,7.0,3.0,0.0
7,Thabo Sefolosha\sefolth01,28,6,6,192,14,39,10,28,2,2,7,25,32,16,9,5,4,21,40,.359,.357,1.000,32.0,6.7,5.3,2.7,1.5,0.8
8,Nick Collison\collini01,32,6,0,90,15,30,0,0,7,8,14,17,31,7,3,7,0,11,37,.500,,.875,15.0,6.2,5.2,1.2,0.5,1.2
9,Kendrick Perkins\perkike01,28,6,6,93,6,14,0,0,0,0,5,15,20,3,6,2,13,21,12,.429,,,15.5,2.0,3.3,0.5,1.0,0.3
10,DeAndre Liggins\liggide01,24,6,0,56,3,8,1,4,1,4,0,12,12,4,1,1,2,8,8,.375,.250,.250,9.3,1.3,2.0,0.7,0.2,0.2
11,Hasheem Thabeet\thabeha01,25,1,0,5,1,1,0,0,0,0,0,0,0,0,1,0,1,1,2,1.000,,,4.7,2.0,0.0,0.0,1.0,0.0
12,Ronnie Brewer\brewero02,27,1,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,,,,8.4,0.0,1.0,0.0,0.0,0.0
13,Perry Jones\jonespe01,21,1,0,5,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,.000,,,4.8,0.0,1.0,0.0,0.0,0.0
1,James Harden\hardeja01,23,6,6,243,45,115,15,44,53,66,5,35,40,27,12,6,27,18,158,.391,.341,.803,40.5,26.3,6.7,4.5,2.0,1.0
2,Chandler Parsons\parsoch01,24,6,6,238,42,93,16,40,9,14,7,32,39,22,1,2,18,19,109,.452,.400,.643,39.6,18.2,6.5,3.7,0.2,0.3
3,Omer Asik\asikom01,26,6,6,208,22,39,0,0,30,47,21,46,67,3,3,10,12,22,74,.564,,.638,34.6,12.3,11.2,0.5,0.5,1.7
4,Patrick Beverley\beverpa01,24,6,5,200,28,65,8,24,7,7,11,22,33,17,7,4,6,24,71,.431,.333,1.000,33.3,11.8,5.5,2.8,1.2,0.7
5,Francisco Garcia\garcifr01,31,6,3,164,22,50,17,37,3,5,3,17,20,9,4,5,4,21,64,.440,.459,.600,27.4,10.7,3.3,1.5,0.7,0.8
6,Carlos Delfino\delfica01,30,5,0,120,15,40,11,31,4,4,1,11,12,10,3,1,5,10,45,.375,.355,1.000,24.1,9.0,2.4,2.0,0.6,0.2
7,Aaron Brooks\brookaa01,28,6,0,67,13,34,1,9,3,5,3,6,9,11,1,1,6,3,30,.382,.111,.600,11.2,5.0,1.5,1.8,0.2,0.2
8,Greg Smith\smithgr02,22,5,1,59,6,9,0,0,6,12,7,6,13,0,2,2,4,9,18,.667,,.500,11.8,3.6,2.6,0.0,0.4,0.4
9,Jeremy Lin\linje01,24,4,3,84,6,24,2,12,2,2,0,8,8,8,2,1,8,9,16,.250,.167,1.000,21.0,4.0,2.0,2.0,0.5,0.3
10,Terrence Jones\joneste01,21,2,0,35,4,10,0,2,0,3,5,10,15,1,0,1,1,2,8,.400,.000,.000,17.6,4.0,7.5,0.5,0.0,0.5
11,Donatas Motiejunas\motiedo01,22,1,0,5,2,2,0,0,1,1,1,0,1,0,0,0,0,0,5,1.000,,1.000,4.8,5.0,1.0,0.0,0.0,0.0
12,James Anderson\anderja01,23,2,0,18,1,5,0,3,0,0,1,3,4,0,0,0,0,2,2,.200,.000,,8.9,1.0,2.0,0.0,0.0,0.0
1,Tony Parker\parketo01,30,4,4,127,35,71,1,5,18,22,3,10,13,26,5,1,7,1,89,.493,.200,.818,31.8,22.3,3.3,6.5,1.3,0.3
2,Tim Duncan\duncati01,36,4,4,129,30,58,0,1,10,12,8,22,30,6,6,4,6,12,70,.517,.000,.833,32.3,17.5,7.5,1.5,1.5,1.0
3,Kawhi Leonard\leonaka01,21,4,4,134,21,38,2,7,5,5,4,25,29,5,6,3,2,5,49,.553,.286,1.000,33.6,12.3,7.3,1.3,1.5,0.8
4,Manu Ginobili\ginobma01,35,4,0,78,14,30,7,14,10,14,0,12,12,19,7,2,8,4,45,.467,.500,.714,19.5,11.3,3.0,4.8,1.8,0.5
5,Matt Bonner\bonnema01,32,4,0,102,10,18,6,8,5,7,4,11,15,1,4,3,0,11,31,.556,.750,.714,25.5,7.8,3.8,0.3,1.0,0.8
6,Gary Neal\nealga01,28,4,0,77,11,31,4,16,5,5,0,9,9,4,2,0,2,5,31,.355,.250,1.000,19.3,7.8,2.3,1.0,0.5,0.0
7,Danny Green\greenda02,25,4,4,93,12,29,4,12,0,0,2,14,16,8,3,2,2,5,28,.414,.333,,23.2,7.0,4.0,2.0,0.8,0.5
8,DeJuan Blair\blairde01,23,4,0,45,12,17,0,0,2,4,3,10,13,4,2,1,0,9,26,.706,,.500,11.2,6.5,3.3,1.0,0.5,0.3
9,Cory Joseph\josepco01,21,4,0,57,9,17,0,1,0,0,1,10,11,12,3,2,3,7,18,.529,.000,,14.3,4.5,2.8,3.0,0.8,0.5
10,Tiago Splitter\splitti01,28,3,3,71,5,14,0,1,5,6,6,6,12,7,2,2,6,7,15,.357,.000,.833,23.8,5.0,4.0,2.3,0.7,0.7
11,Aron Baynes\baynear01,26,4,1,23,4,7,0,0,0,0,2,3,5,0,0,0,1,4,8,.571,,,5.8,2.0,1.3,0.0,0.0,0.0
12,Nando De Colo\decolna01,25,3,0,9,1,4,0,3,2,2,2,1,3,1,0,0,0,1,4,.250,.000,1.000,3.1,1.3,1.0,0.3,0.0,0.0
13,Patty Mills\millspa02,24,2,0,7,1,1,0,0,0,0,0,1,1,1,0,0,1,0,2,1.000,,,3.7,1.0,0.5,0.5,0.0,0.0
14,Tracy McGrady\mcgratr01,33,1,0,5,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,.000,,,5.3,0.0,0.0,1.0,1.0,0.0
1,Dwight Howard\howardw01,27,4,4,126,26,42,0,0,16,36,10,33,43,4,2,8,16,17,68,.619,,.444,31.6,17.0,10.8,1.0,0.5,2.0
2,Pau Gasol\gasolpa01,32,4,4,146,25,52,0,0,6,11,7,39,46,26,2,3,13,4,56,.481,,.545,36.4,14.0,11.5,6.5,0.5,0.8
3,Darius Morris\morrida01,22,4,2,105,16,35,3,9,7,9,1,4,5,12,2,0,6,6,42,.457,.333,.778,26.2,10.5,1.3,3.0,0.5,0.0
4,Andrew Goudelock\goudean01,24,3,2,80,16,36,2,10,2,2,1,4,5,3,5,0,4,7,36,.444,.200,1.000,26.7,12.0,1.7,1.0,1.7,0.0
5,Antawn Jamison\jamisan01,36,4,0,79,10,23,5,12,4,6,1,6,7,1,1,2,3,9,29,.435,.417,.667,19.7,7.3,1.8,0.3,0.3,0.5
6,Steve Blake\blakest01,32,2,2,75,11,28,5,12,1,1,0,8,8,5,4,3,4,8,28,.393,.417,1.000,37.5,14.0,4.0,2.5,2.0,1.5
7,Steve Nash\nashst01,38,2,2,61,10,23,0,3,5,5,2,3,5,9,0,0,3,2,25,.435,.000,1.000,30.4,12.5,2.5,4.5,0.0,0.0
8,Metta World Peace\artesro01,33,3,3,84,7,28,2,14,2,2,6,5,11,5,2,1,3,5,18,.250,.143,1.000,28.2,6.0,3.7,1.7,0.7,0.3
9,Earl Clark\clarkea01,25,4,1,82,7,19,0,4,0,0,2,10,12,1,1,1,6,4,14,.368,.000,,20.4,3.5,3.0,0.3,0.3,0.3
10,Chris Duhon\duhonch01,30,2,0,68,4,11,3,8,0,0,1,2,3,7,2,1,5,4,11,.364,.375,,33.9,5.5,1.5,3.5,1.0,0.5
11,Jordan Hill\hilljo01,25,3,0,31,5,10,0,0,0,0,2,9,11,1,0,2,0,2,10,.500,,,10.2,3.3,3.7,0.3,0.0,0.7
12,Jodie Meeks\meeksjo01,25,1,0,20,1,4,0,2,2,2,1,1,2,0,1,0,2,2,4,.250,.000,1.000,19.5,4.0,2.0,0.0,1.0,0.0
13,Robert Sacre\sacrero01,23,2,0,4,0,1,0,0,0,0,0,2,2,0,1,0,0,0,0,.000,,,2.1,0.0,1.0,0.0,0.5,0.0
1,Zach Randolph\randoza01,31,6,6,202,50,88,0,0,25,34,20,28,48,10,5,1,15,27,125,.568,,.735,33.7,20.8,8.0,1.7,0.8,0.2
2,Mike Conley\conlemi01,25,6,6,217,29,71,6,21,40,53,4,17,21,50,7,3,10,17,104,.408,.286,.755,36.2,17.3,3.5,8.3,1.2,0.5
3,Marc Gasol\gasolma01,28,6,6,234,35,75,0,0,34,43,7,38,45,20,2,10,4,22,104,.467,,.791,39.0,17.3,7.5,3.3,0.3,1.7
4,Tony Allen\allento01,31,6,6,177,24,50,2,4,22,29,14,25,39,13,13,4,8,17,72,.480,.500,.759,29.5,12.0,6.5,2.2,2.2,0.7
5,Jerryd Bayless\bayleje01,24,6,0,97,18,47,7,22,10,10,0,5,5,9,2,0,10,12,53,.383,.318,1.000,16.2,8.8,0.8,1.5,0.3,0.0
