,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
12,James Jones\jonesja02,32,2,0,11,1,2,1,1,0,0,0,2,2,0,0,0,1,0,3,.500,1.000,,5.3,1.5,1.0,0.0,0.0,0.0
13,Joel Anthony\anthojo01,30,2,0,11,0,1,0,0,0,0,1,2,3,0,1,1,2,3,0,.000,,,5.3,0.0,1.5,0.0,0.5,0.5
1,Jimmy Butler\butleji01,23,5,5,221,25,58,8,19,20,21,4,28,32,11,8,1,11,15,78,.431,.421,.952,44.2,15.6,6.4,2.2,1.6,0.2
2,Nate Robinson\robinna01,28,5,5,194,22,66,10,32,22,30,6,14,20,28,5,2,18,18,76,.333,.313,.733,38.9,15.2,4.0,5.6,1.0,0.4
3,Carlos Boozer\boozeca01,31,5,5,151,29,69,0,1,17,27,16,25,41,4,6,1,11,11,75,.420,.000,.630,30.3,15.0,8.2,0.8,1.2,0.2
4,Marco Belinelli\belinma01,26,5,5,169,16,47,9,27,10,12,0,16,16,13,1,0,9,16,51,.340,.333,.833,33.7,10.2,3.2,2.6,0.2,0.0
5,Joakim Noah\noahjo01,27,5,5,191,16,39,0,0,17,20,21,25,46,12,6,4,11,20,49,.410,,.850,38.3,9.8,9.2,2.4,1.2,0.8
6,Taj Gibson\gibsota01,27,5,0,91,15,36,0,2,8,12,11,11,22,1,3,3,2,12,38,.417,.000,.667,18.1,7.6,4.4,0.2,0.6,0.6
7,Richard Hamilton\hamilri01,34,2,0,57,10,23,3,7,3,4,0,2,2,5,1,2,4,5,26,.435,.429,.750,28.6,13.0,1.0,2.5,0.5,1.0
8,Nazr Mohammed\mohamna01,35,5,0,34,7,16,0,0,0,0,4,5,9,0,2,2,1,6,14,.438,,,6.9,2.8,1.8,0.0,0.4,0.4
9,Vladimir Radmanovic\radmavl01,32,1,0,10,3,3,3,3,0,0,0,0,0,1,2,0,1,1,9,1.000,1.000,,10.2,9.0,0.0,1.0,2.0,0.0
10,Malcolm Thomas\thomama01,24,2,0,5,1,2,0,0,1,5,4,0,4,0,0,0,0,0,3,.500,,.200,2.4,1.5,2.0,0.0,0.0,0.0
11,Marquis Teague\teaguma01,19,4,0,49,1,7,0,2,0,0,0,3,3,8,0,0,2,7,2,.143,.000,,12.3,0.5,0.8,2.0,0.0,0.0
12,Daequan Cook\cookda02,25,3,0,27,0,7,0,6,0,0,0,2,2,1,1,0,4,6,0,.000,.000,,8.9,0.0,0.7,0.3,0.3,0.0
1,Paul George\georgpa01,22,6,6,259,39,99,12,45,27,45,7,35,42,30,10,2,27,25,117,.394,.267,.600,43.1,19.5,7.0,5.0,1.7,0.3
2,David West\westda01,32,6,6,218,32,71,0,1,24,30,13,34,47,16,5,4,14,15,88,.451,.000,.800,36.3,14.7,7.8,2.7,0.8,0.7
3,George Hill\hillge01,26,5,5,197,25,68,12,38,19,24,0,24,24,22,2,2,13,8,81,.368,.316,.792,39.3,16.2,4.8,4.4,0.4,0.4
4,Roy Hibbert\hibbero01,26,6,6,225,29,62,0,0,22,28,32,30,62,10,1,19,11,25,80,.468,,.786,37.5,13.3,10.3,1.7,0.2,3.2
5,Lance Stephenson\stephla01,22,6,6,210,27,62,6,25,10,15,5,44,49,14,6,0,6,6,70,.435,.240,.667,35.0,11.7,8.2,2.3,1.0,0.0
6,D.J. Augustin\augusdj01,25,6,1,117,14,28,10,19,11,15,0,4,4,3,4,0,4,8,49,.500,.526,.733,19.5,8.2,0.7,0.5,0.7,0.0
7,Tyler Hansbrough\hansbty01,27,6,0,74,5,15,0,0,5,9,8,4,12,1,0,0,6,11,15,.333,,.556,12.3,2.5,2.0,0.2,0.0,0.0
8,Gerald Green\greenge01,27,2,0,19,5,10,2,6,0,0,0,4,4,1,0,0,3,2,12,.500,.333,,9.6,6.0,2.0,0.5,0.0,0.0
9,Sam Young\youngsa01,27,6,0,49,4,9,1,4,3,4,4,7,11,1,0,1,3,8,12,.444,.250,.750,8.2,2.0,1.8,0.2,0.0,0.2
10,Ian Mahinmi\mahinia01,26,6,0,51,4,6,0,0,1,4,6,9,15,0,0,4,5,4,9,.667,,.250,8.5,1.5,2.5,0.0,0.0,0.7
11,Orlando Johnson\johnsor01,23,3,0,7,1,2,1,1,1,2,0,0,0,0,0,0,0,0,4,.500,1.000,.500,2.4,1.3,0.0,0.0,0.0,0.0
12,Jeff Ayres\pendeje02,25,2,0,8,0,0,0,0,0,0,0,2,2,0,0,0,1,2,0,,,,3.8,0.0,1.0,0.0,0.0,0.0
13,Ben Hansbrough\hansbbe01,25,2,0,7,0,2,0,1,0,0,0,0,0,2,0,0,1,0,0,.000,.000,,3.5,0.0,0.0,1.0,0.0,0.0
1,Carmelo Anthony\anthoca01,28,6,6,233,65,150,8,23,33,38,9,38,47,8,5,1,15,29,171,.433,.348,.868,38.9,28.5,7.8,1.3,0.8,0.2
2,J.R. Smith\smithjr01,27,6,0,191,26,90,9,39,20,27,5,25,30,8,6,3,8,13,81,.289,.231,.741,31.9,13.5,5.0,1.3,1.0,0.5
3,Raymond Felton\feltora01,28,6,6,208,27,66,3,6,9,10,10,7,17,24,10,2,7,14,66,.409,.500,.900,34.7,11.0,2.8,4.0,1.7,0.3
4,Iman Shumpert\shumpim01,22,6,6,166,22,58,8,23,6,6,8,23,31,8,2,0,7,15,58,.379,.348,1.000,27.7,9.7,5.2,1.3,0.3,0.0
5,Kenyon Martin\martike01,35,6,1,133,18,29,0,0,6,11,5,17,22,8,6,8,3,21,42,.621,,.545,22.2,7.0,3.7,1.3,1.0,1.3
6,Tyson Chandler\chandty01,30,6,6,179,15,28,0,0,7,9,19,17,36,1,3,10,5,29,37,.536,,.778,29.8,6.2,6.0,0.2,0.5,1.7
7,Chris Copeland\copelch01,28,6,0,69,12,25,11,20,2,2,2,6,8,1,3,0,3,8,37,.480,.550,1.000,11.6,6.2,1.3,0.2,0.5,0.0
8,Pablo Prigioni\prigipa01,35,6,5,118,7,16,5,11,0,0,0,5,5,23,3,1,2,13,19,.438,.455,,19.7,3.2,0.8,3.8,0.5,0.2
9,Amar'e Stoudemire\stoudam01,30,4,0,33,5,13,1,1,4,4,4,5,9,0,0,0,3,9,15,.385,1.000,1.000,8.1,3.8,2.3,0.0,0.0,0.0
10,Quentin Richardson\richaqu01,32,2,0,7,2,3,2,3,0,0,1,1,2,0,0,0,0,1,6,.667,.667,,3.4,3.0,1.0,0.0,0.0,0.0
11,Steve Novak\novakst01,29,4,0,8,1,3,1,3,0,0,0,0,0,0,0,0,0,2,3,.333,.333,,2.1,0.8,0.0,0.0,0.0,0.0
12,James White\whiteja02,30,1,0,5,1,2,0,1,0,0,1,1,2,0,0,0,0,1,2,.500,.000,,4.9,2.0,2.0,0.0,0.0,0.0
13,Marcus Camby\cambyma01,38,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.2,0.0,0.0,0.0,0.0,0.0
14,Jason Kidd\kiddja01,39,6,0,89,0,8,0,6,0,0,1,10,11,10,6,0,5,2,0,.000,.000,,14.8,0.0,1.8,1.7,1.0,0.0
1,Marc Gasol\gasolma01,28,5,5,210,35,72,0,0,27,34,9,33,42,12,7,15,7,14,97,.486,,.794,41.9,19.4,8.4,2.4,1.4,3.0
2,Zach Randolph\randoza01,31,5,5,198,33,74,0,1,26,36,16,38,54,11,3,2,8,14,92,.446,.000,.722,39.6,18.4,10.8,2.2,0.6,0.4
3,Mike Conley\conlemi01,25,5,5,206,31,85,8,28,20,23,5,28,33,34,11,1,11,10,90,.365,.286,.870,41.3,18.0,6.6,6.8,2.2,0.2
4,Tony Allen\allento01,31,5,5,140,18,43,0,3,14,19,11,14,25,5,12,0,6,19,50,.419,.000,.737,28.0,10.0,5.0,1.0,2.4,0.0
5,Jerryd Bayless\bayleje01,24,5,0,113,15,44,7,21,8,10,1,15,16,9,1,1,3,13,45,.341,.333,.800,22.6,9.0,3.2,1.8,0.2,0.2
6,Quincy Pondexter\pondequ01,24,5,0,101,12,23,7,13,2,5,1,11,12,4,2,1,3,11,33,.522,.538,.400,20.2,6.6,2.4,0.8,0.4,0.2
7,Tayshaun Prince\princta01,32,5,5,157,13,44,1,7,4,6,6,18,24,11,1,0,6,9,31,.295,.143,.667,31.4,6.2,4.8,2.2,0.2,0.0
8,Darrell Arthur\arthuda01,24,5,0,55,6,15,0,1,4,4,1,7,8,0,1,1,3,8,16,.400,.000,1.000,11.0,3.2,1.6,0.0,0.2,0.2
9,Keyon Dooling\doolike01,32,5,0,31,1,6,1,5,4,4,0,0,0,0,0,0,0,2,7,.167,.200,1.000,6.3,1.4,0.0,0.0,0.0,0.0
10,Austin Daye\dayeau01,24,1,0,5,1,2,0,0,1,1,0,0,0,0,0,0,0,2,3,.500,,1.000,4.9,3.0,0.0,0.0,0.0,0.0
11,Ed Davis\davised01,23,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1.000,,,3.1,2.0,0.0,0.0,0.0,0.0
12,Tony Wroten\wroteto01,19,1,0,6,1,3,0,0,0,0,0,1,1,1,1,0,1,1,2,.333,,,5.7,2.0,1.0,1.0,1.0,0.0
1,Kevin Durant\duranke01,24,5,5,228,48,114,10,28,38,49,2,50,52,33,6,6,22,9,144,.421,.357,.776,45.7,28.8,10.4,6.6,1.2,1.2
2,Kevin Martin\martike02,29,5,0,150,25,60,5,14,17,18,1,17,18,4,1,2,4,7,72,.417,.357,.944,30.0,14.4,3.6,0.8,0.2,0.4
3,Reggie Jackson\jacksre01,22,5,5,188,27,54,3,14,12,13,2,29,31,19,2,2,9,16,69,.500,.214,.923,37.6,13.8,6.2,3.8,0.4,0.4
4,Serge Ibaka\ibakase01,23,5,5,178,26,69,3,6,8,11,17,25,42,2,0,16,4,22,63,.377,.500,.727,35.6,12.6,8.4,0.4,0.0,3.2
5,Derek Fisher\fishede01,38,5,0,134,16,40,11,28,4,6,0,8,8,4,3,0,5,15,47,.400,.393,.667,26.8,9.4,1.6,0.8,0.6,0.0
6,Thabo Sefolosha\sefolth01,28,5,5,108,7,22,2,10,7,9,6,11,17,7,3,0,4,5,23,.318,.200,.778,21.6,4.6,3.4,1.4,0.6,0.0
7,Nick Collison\collini01,32,5,0,88,7,17,0,0,4,4,11,9,20,5,2,4,10,26,18,.412,,1.000,17.7,3.6,4.0,1.0,0.4,0.8
8,Kendrick Perkins\perkike01,28,5,5,117,4,24,0,1,4,4,10,11,21,4,2,3,10,18,12,.167,.000,1.000,23.3,2.4,4.2,0.8,0.4,0.6
9,DeAndre Liggins\liggide01,24,2,0,13,0,1,0,1,0,0,0,2,2,0,0,0,0,2,0,.000,.000,,6.3,0.0,1.0,0.0,0.0,0.0
10,Hasheem Thabeet\thabeha01,25,3,0,21,0,1,0,0,0,0,1,5,6,0,0,0,1,6,0,.000,,,7.0,0.0,2.0,0.0,0.0,0.0
1,Tony Parker\parketo01,30,6,6,233,49,115,5,11,32,42,7,21,28,37,4,1,15,12,135,.426,.455,.762,38.8,22.5,4.7,6.2,0.7,0.2
2,Tim Duncan\duncati01,36,6,6,214,44,104,0,0,29,34,12,50,62,11,3,8,11,12,117,.423,,.853,35.7,19.5,10.3,1.8,0.5,1.3
3,Kawhi Leonard\leonaka01,21,6,6,243,34,61,6,16,14,26,22,33,55,9,9,2,9,15,88,.557,.375,.538,40.4,14.7,9.2,1.5,1.5,0.3
4,Manu Ginobili\ginobma01,35,6,0,178,26,76,11,40,13,20,4,26,30,38,10,2,15,13,76,.342,.275,.650,29.6,12.7,5.0,6.3,1.7,0.3
5,Danny Green\greenda02,25,6,6,214,26,57,16,36,4,6,7,18,25,10,9,6,5,14,72,.456,.444,.667,35.7,12.0,4.2,1.7,1.5,1.0
6,Tiago Splitter\splitti01,28,5,4,104,12,19,0,0,8,10,6,14,20,5,7,2,5,13,32,.632,,.800,20.8,6.4,4.0,1.0,1.4,0.4
7,Gary Neal\nealga01,28,6,0,92,10,29,3,12,5,5,0,15,15,3,1,1,2,16,28,.345,.250,1.000,15.3,4.7,2.5,0.5,0.2,0.2
8,Boris Diaw\diawbo01,30,6,1,107,9,19,2,4,4,4,2,16,18,12,4,1,7,11,24,.474,.500,1.000,17.8,4.0,3.0,2.0,0.7,0.2
9,Cory Joseph\josepco01,21,6,0,55,9,17,2,6,1,3,2,3,5,6,0,0,0,7,21,.529,.333,.333,9.1,3.5,0.8,1.0,0.0,0.0
10,Matt Bonner\bonnema01,32,6,1,57,5,11,2,6,0,0,3,4,7,2,0,0,0,8,12,.455,.333,,9.6,2.0,1.2,0.3,0.0,0.0
11,DeJuan Blair\blairde01,23,4,0,9,2,4,0,0,0,0,0,1,1,1,1,0,1,2,4,.500,,,2.2,1.0,0.3,0.3,0.3,0.0
12,Patty Mills\millspa02,24,4,0,5,1,3,1,3,0,0,1,0,1,0,0,0,0,1,3,.333,.333,,1.2,0.8,0.3,0.0,0.0,0.0
13,Tracy McGrady\mcgratr01,33,2,0,5,0,1,0,0,0,0,1,1,2,1,1,2,0,0,0,.000,,,2.5,0.0,1.0,0.5,0.5,1.0
1,Stephen Curry\curryst01,24,6,6,257,51,126,19,54,14,17,3,17,20,41,7,1,20,13,135,.405,.352,.824,42.9,22.5,3.3,6.8,1.2,0.2
2,Harrison Barnes\barneha02,20,6,6,247,40,92,6,20,18,21,14,30,44,8,3,2,12,16,104,.435,.300,.857,41.2,17.3,7.3,1.3,0.5,0.3
3,Klay Thompson\thompkl01,22,6,6,249,39,94,13,24,3,3,6,27,33,11,9,3,11,20,94,.415,.542,1.000,41.5,15.7,5.5,1.8,1.5,0.5
4,Jarrett Jack\jackja01,29,6,0,198,38,78,3,11,14,16,2,20,22,14,8,1,14,13,93,.487,.273,.875,33.1,15.5,3.7,2.3,1.3,0.2
5,Carl Landry\landrca01,29,6,2,120,23,42,0,0,19,30,14,24,38,12,2,0,9,18,65,.548,,.633,20.0,10.8,6.3,2.0,0.3,0.0
6,Andrew Bogut\bogutan01,28,6,6,161,15,29,0,0,7,18,15,54,69,12,1,4,9,21,37,.517,,.389,26.8,6.2,11.5,2.0,0.2,0.7
7,Draymond Green\greendr01,22,6,1,122,8,29,3,11,7,9,6,18,24,11,1,5,6,15,26,.276,.273,.778,20.4,4.3,4.0,1.8,0.2,0.8
8,David Lee\leeda02,29,4,0,35,9,18,0,0,2,2,4,9,13,3,3,0,1,4,20,.500,,1.000,8.7,5.0,3.3,0.8,0.8,0.0
9,Richard Jefferson\jefferi01,32,3,0,18,2,5,1,2,2,5,1,2,3,0,1,0,0,1,7,.400,.500,.400,6.1,2.3,1.0,0.0,0.3,0.0
10,Festus Ezeli\ezelife01,23,6,3,79,1,7,0,0,3,6,10,9,19,2,2,1,2,15,5,.143,,.500,13.2,0.8,3.2,0.3,0.3,0.2
11,Kent Bazemore\bazemke01,23,4,0,7,1,4,0,0,0,2,1,1,2,1,1,0,0,2,2,.250,,.000,1.9,0.5,0.5,0.3,0.3,0.0
12,Scott Machado\machasc01,22,3,0,4,0,1,0,0,1,2,0,0,0,1,0,0,0,0,1,.000,,.500,1.3,0.3,0.0,0.3,0.0,0.0
13,Andris Biedrins\biedran01,26,3,0,17,0,0,0,0,0,0,2,5,7,1,0,2,1,6,0,,,,5.5,0.0,2.3,0.3,0.0,0.7
