,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
3,Armen Gilliam\gilliar01,26,5,5,177,27,63,0,0,27,31,9,22,31,7,3,5,9,7,81,.429,,.871,35.4,16.2,6.2,1.4,0.6,1.0
4,Ron Anderson\anderro01,32,5,0,142,16,50,1,4,5,6,6,5,11,14,4,0,8,14,38,.320,.250,.833,28.4,7.6,2.2,2.8,0.8,0.0
5,Andre Turner\turnean01,26,5,0,125,13,35,2,7,10,12,2,7,9,21,6,0,5,9,38,.371,.286,.833,25.0,7.6,1.8,4.2,1.2,0.0
6,Rickey Green\greenri01,36,5,5,115,14,36,2,3,3,3,1,4,5,13,4,0,9,6,33,.389,.667,1.000,23.0,6.6,1.0,2.6,0.8,0.0
7,Manute Bol\bolma01,28,5,0,73,6,13,0,0,5,8,3,9,12,1,1,4,3,7,17,.462,,.625,14.6,3.4,2.4,0.2,0.2,0.8
8,Rick Mahorn\mahorri01,32,5,5,117,6,18,0,0,1,2,1,18,19,4,0,3,3,13,13,.333,,.500,23.4,2.6,3.8,0.8,0.0,0.6
9,Dave Hoppen\hoppeda01,26,2,0,5,3,3,0,0,0,0,0,2,2,0,0,0,0,1,6,1.000,,,2.5,3.0,1.0,0.0,0.0,0.0
10,Brian Oliver\olivebr01,22,2,0,5,2,3,0,0,2,2,0,0,0,1,1,0,0,2,6,.667,,1.000,2.5,3.0,0.0,0.5,0.5,0.0
11,Robert Reid\reidro01,35,4,0,27,3,8,0,1,0,0,1,4,5,1,0,0,2,4,6,.375,.000,,6.8,1.5,1.3,0.3,0.0,0.0
12,Jayson Williams\willija01,22,2,0,7,3,4,0,0,0,0,2,2,4,0,0,0,1,0,6,.750,,,3.5,3.0,2.0,0.0,0.0,0.0
1,Joe Dumars\dumarjo01,27,6,6,249,50,115,5,15,35,44,7,20,27,35,7,0,9,8,140,.435,.333,.795,41.5,23.3,4.5,5.8,1.2,0.0
2,Mark Aguirre\aguirma01,31,6,1,159,39,75,4,14,20,24,9,19,28,13,3,1,6,18,102,.520,.286,.833,26.5,17.0,4.7,2.2,0.5,0.2
3,Bill Laimbeer\laimbbi01,33,6,6,197,31,72,0,7,24,26,23,40,63,9,2,5,6,21,86,.431,.000,.923,32.8,14.3,10.5,1.5,0.3,0.8
4,James Edwards\edwarja01,35,6,5,151,30,75,0,0,22,28,8,8,16,4,0,2,8,19,82,.400,,.786,25.2,13.7,2.7,0.7,0.0,0.3
5,Vinnie Johnson\johnsvi01,34,6,3,198,34,91,0,4,10,14,15,22,37,19,4,3,5,10,78,.374,.000,.714,33.0,13.0,6.2,3.2,0.7,0.5
6,John Salley\sallejo01,26,6,0,134,17,32,0,0,15,27,10,16,26,4,2,8,2,18,49,.531,,.556,22.3,8.2,4.3,0.7,0.3,1.3
7,Isiah Thomas\thomais01,29,4,2,104,14,40,2,7,4,8,3,7,10,29,3,1,3,10,34,.350,.286,.500,26.0,8.5,2.5,7.3,0.8,0.3
8,Dennis Rodman\rodmade01,29,6,6,218,13,29,0,0,6,16,25,50,75,5,3,3,7,21,32,.448,,.375,36.3,5.3,12.5,0.8,0.5,0.5
9,Gerald Henderson\hendege01,35,2,1,24,2,7,0,0,0,0,1,0,1,3,0,0,0,3,4,.286,,,12.0,2.0,0.5,1.5,0.0,0.0
10,William Bedford\bedfowi01,27,1,0,13,0,3,0,0,2,4,0,3,3,0,0,2,0,2,2,.000,,.500,13.0,2.0,3.0,0.0,0.0,2.0
11,Scott Hastings\hastisc01,30,4,0,18,0,1,0,0,0,0,0,2,2,2,0,0,0,3,0,.000,,,4.5,0.0,0.5,0.5,0.0,0.0
1,Reggie Lewis\lewisre01,25,6,6,252,52,108,0,3,33,37,12,27,39,17,3,4,10,18,137,.481,.000,.892,42.0,22.8,6.5,2.8,0.5,0.7
2,Kevin McHale\mchalke01,33,6,1,217,45,93,3,7,31,40,9,34,43,15,1,7,11,23,124,.484,.429,.775,36.2,20.7,7.2,2.5,0.2,1.2
3,Dee Brown\brownde01,22,6,0,189,39,73,0,3,17,23,6,23,29,32,6,3,13,15,95,.534,.000,.739,31.5,15.8,4.8,5.3,1.0,0.5
4,Larry Bird\birdla01,34,5,5,205,26,68,2,7,13,16,4,26,30,22,7,1,4,12,67,.382,.286,.813,41.0,13.4,6.0,4.4,1.4,0.2
5,Robert Parish\parisro01,37,5,5,131,23,48,0,0,19,31,11,35,46,0,2,3,2,15,65,.479,,.613,26.2,13.0,9.2,0.0,0.4,0.6
6,Brian Shaw\shawbr01,24,6,6,140,21,47,1,1,7,9,4,14,18,23,3,1,8,14,50,.447,1.000,.778,23.3,8.3,3.0,3.8,0.5,0.2
7,Ed Pinckney\pincked01,27,6,0,126,12,16,0,0,13,15,15,12,27,2,2,2,1,13,37,.750,,.867,21.0,6.2,4.5,0.3,0.3,0.3
8,Kevin Gamble\gamblke01,25,6,6,122,12,26,0,0,3,4,2,5,7,4,1,0,2,10,27,.462,,.750,20.3,4.5,1.2,0.7,0.2,0.0
9,Joe Kleine\kleinjo01,29,4,1,28,4,9,0,0,0,0,5,5,10,1,0,0,2,6,8,.444,,,7.0,2.0,2.5,0.3,0.0,0.0
10,Derek Smith\smithde02,29,5,0,45,2,5,0,0,2,2,0,5,5,3,1,1,5,9,6,.400,,1.000,9.0,1.2,1.0,0.6,0.2,0.2
11,Michael Smith\smithmi01,25,2,0,6,1,2,0,1,0,0,0,0,0,1,0,0,0,2,2,.500,.000,,3.0,1.0,0.0,0.5,0.0,0.0
12,Stojko Vrankovic\vrankst01,27,1,0,4,1,1,0,0,0,1,0,2,2,0,0,0,1,2,2,1.000,,.000,4.0,2.0,2.0,0.0,0.0,0.0
1,Magic Johnson\johnsma02,31,5,5,207,34,82,5,16,56,63,6,44,50,64,4,0,16,14,129,.415,.313,.889,41.4,25.8,10.0,12.8,0.8,0.0
2,James Worthy\worthja01,29,5,5,214,54,109,1,5,16,25,14,17,31,23,4,1,13,11,125,.495,.200,.640,42.8,25.0,6.2,4.6,0.8,0.2
3,Sam Perkins\perkisa01,29,5,5,196,36,56,1,3,30,39,12,30,42,11,4,4,10,21,103,.643,.333,.769,39.2,20.6,8.4,2.2,0.8,0.8
4,Byron Scott\scottby01,29,5,5,200,33,67,8,10,15,18,7,18,25,8,9,1,3,12,89,.493,.800,.833,40.0,17.8,5.0,1.6,1.8,0.2
5,Terry Teagle\teaglte01,30,5,0,96,22,44,0,0,10,13,4,13,17,5,4,3,6,13,54,.500,,.769,19.2,10.8,3.4,1.0,0.8,0.6
6,A.C. Green\greenac01,27,5,0,110,11,17,1,2,14,21,12,19,31,5,5,2,8,13,37,.647,.500,.667,22.0,7.4,6.2,1.0,1.0,0.4
7,Vlade Divac\divacvl01,22,5,5,82,11,20,0,0,12,15,9,15,24,2,1,2,9,14,34,.550,,.800,16.4,6.8,4.8,0.4,0.2,0.4
8,Elden Campbell\campbel01,22,5,0,73,13,18,0,0,3,10,6,15,21,2,2,5,3,16,29,.722,,.300,14.6,5.8,4.2,0.4,0.4,1.0
9,Larry Drew\drewla01,32,5,0,40,4,11,1,4,1,2,0,3,3,9,0,0,4,7,10,.364,.250,.500,8.0,2.0,0.6,1.8,0.0,0.0
10,Irving Thomas\thomair01,25,1,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.000,,,3.0,2.0,0.0,0.0,0.0,0.0
11,Tony Smith\smithto02,22,2,0,4,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,.000,,,2.0,0.0,0.5,0.0,0.0,0.0
1,Tim Hardaway\hardati01,24,5,5,226,53,107,8,25,20,26,3,11,14,64,19,5,10,13,134,.495,.320,.769,45.2,26.8,2.8,12.8,3.8,1.0
2,Mitch Richmond\richmmi01,25,5,5,217,50,105,3,14,9,9,5,18,23,16,2,1,6,16,112,.476,.214,1.000,43.4,22.4,4.6,3.2,0.4,0.2
3,Chris Mullin\mullich01,27,4,4,187,34,64,6,9,15,19,5,24,29,9,8,7,10,14,89,.531,.667,.789,46.8,22.3,7.3,2.3,2.0,1.8
4,Rod Higgins\higgiro01,31,5,2,133,14,28,5,14,21,26,4,13,17,10,1,5,5,18,54,.500,.357,.808,26.6,10.8,3.4,2.0,0.2,1.0
5,Mario Elie\eliema01,27,5,4,105,18,32,1,1,14,19,8,6,14,5,2,0,5,16,51,.563,1.000,.737,21.0,10.2,2.8,1.0,0.4,0.0
6,Sarunas Marciulionis\marcisa01,26,5,0,103,18,43,0,0,14,15,5,5,10,16,5,1,9,14,50,.419,,.933,20.6,10.0,2.0,3.2,1.0,0.2
7,Alton Lister\listeal01,32,5,4,67,12,23,0,0,2,5,7,21,28,2,0,7,8,12,26,.522,,.400,13.4,5.2,5.6,0.4,0.0,1.4
8,Jim Petersen\peterji01,28,5,1,72,9,14,0,0,3,4,3,16,19,1,0,1,1,21,21,.643,,.750,14.4,4.2,3.8,0.2,0.0,0.2
9,Tom Tolbert\tolbeto01,25,5,0,56,6,16,1,2,3,7,0,13,13,2,0,1,0,17,16,.375,.500,.429,11.2,3.2,2.6,0.4,0.0,0.2
10,Tyrone Hill\hillty01,22,5,0,25,5,6,0,0,3,4,5,2,7,1,1,3,1,8,13,.833,,.750,5.0,2.6,1.4,0.2,0.2,0.6
11,Vincent Askew\askewvi01,24,3,0,26,4,10,0,0,3,6,2,3,5,2,1,0,0,2,11,.400,,.500,8.7,3.7,1.7,0.7,0.3,0.0
12,Paul Mokeski\mokespa01,34,3,0,8,1,1,0,0,0,0,0,2,2,1,1,0,1,4,2,1.000,,,2.7,0.7,0.7,0.3,0.3,0.0
1,Terry Porter\portete01,27,5,5,192,36,72,5,15,34,37,4,13,17,34,9,0,11,12,111,.500,.333,.919,38.4,22.2,3.4,6.8,1.8,0.0
2,Clyde Drexler\drexlcl01,28,5,5,194,34,81,7,16,24,35,18,32,50,48,8,8,19,15,99,.420,.438,.686,38.8,19.8,10.0,9.6,1.6,1.6
3,Jerome Kersey\kerseje01,28,5,5,178,27,63,0,0,37,51,17,24,41,12,10,1,8,23,91,.429,,.725,35.6,18.2,8.2,2.4,2.0,0.2
4,Kevin Duckworth\duckwke01,26,5,5,175,30,69,0,0,11,13,7,21,28,3,1,5,4,15,71,.435,,.846,35.0,14.2,5.6,0.6,0.2,1.0
5,Buck Williams\willibu01,30,5,5,172,22,41,0,0,5,9,14,20,34,6,2,1,6,20,49,.537,,.556,34.4,9.8,6.8,1.2,0.4,0.2
6,Danny Ainge\aingeda01,31,5,0,81,16,31,4,11,11,14,0,8,8,10,4,1,6,17,47,.516,.364,.786,16.2,9.4,1.6,2.0,0.8,0.2
7,Clifford Robinson\robincl02,24,5,0,102,15,31,0,1,13,23,4,11,15,3,1,3,6,13,43,.484,.000,.565,20.4,8.6,3.0,0.6,0.2,0.6
8,Walter Davis\daviswa03,36,5,0,45,9,16,0,0,0,0,1,6,7,2,0,0,2,1,18,.563,,,9.0,3.6,1.4,0.4,0.0,0.0
9,Mark Bryant\bryanma01,25,5,0,57,2,5,0,0,6,6,3,8,11,1,2,0,1,11,10,.400,,1.000,11.4,2.0,2.2,0.2,0.4,0.0
10,Alaa Abdelnaby\abdelal01,22,1,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,.500,,,2.0,2.0,0.0,0.0,0.0,0.0
11,Danny Young\youngda01,28,1,0,2,1,2,0,0,0,0,0,0,0,1,0,0,0,0,2,.500,,,2.0,2.0,0.0,1.0,0.0,0.0
1,Karl Malone\malonka01,27,5,5,214,50,118,0,4,48,53,11,62,73,14,6,7,13,21,148,.424,.000,.906,42.8,29.6,14.6,2.8,1.2,1.4
2,Jeff Malone\malonje01,29,5,5,196,42,81,0,1,25,25,4,8,12,14,3,1,5,14,109,.519,.000,1.000,39.2,21.8,2.4,2.8,0.6,0.2
3,John Stockton\stockjo01,28,5,5,217,30,63,6,17,26,31,8,16,24,73,14,1,14,18,92,.476,.353,.839,43.4,18.4,4.8,14.6,2.8,0.2
4,Blue Edwards\edwarbl01,25,5,5,135,21,45,1,1,4,6,3,10,13,8,4,1,12,19,47,.467,1.000,.667,27.0,9.4,2.6,1.6,0.8,0.2
5,Mike Brown\brownmi01,27,5,0,126,14,33,0,0,17,21,11,20,31,2,1,1,7,21,45,.424,,.810,25.2,9.0,6.2,0.4,0.2,0.2
6,Thurl Bailey\baileth01,29,5,0,122,13,38,0,0,17,19,7,13,20,4,2,3,7,20,43,.342,,.895,24.4,8.6,4.0,0.8,0.4,0.6
7,Mark Eaton\eatonma01,34,5,5,148,7,16,0,0,2,2,12,22,34,5,1,7,3,23,16,.438,,1.000,29.6,3.2,6.8,1.0,0.2,1.4
8,Delaney Rudd\ruddde01,28,5,0,21,5,12,2,7,1,2,1,0,1,7,2,0,0,0,13,.417,.286,.500,4.2,2.6,0.2,1.4,0.4,0.0
9,Darrell Griffith\griffda01,32,2,0,3,2,2,0,0,0,0,1,0,1,0,0,0,0,0,4,1.000,,,1.5,2.0,0.5,0.0,0.0,0.0
10,Tony Brown\brownto01,30,2,0,15,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,.000,,,7.5,0.0,0.5,0.0,0.0,0.0
11,Walter Palmer\palmewa01,22,1,0,2,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,.000,,,2.0,0.0,1.0,0.0,0.0,0.0
12,Andy Toolson\toolsan01,25,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,,1.0,0.0,0.0,0.0,0.0,0.0
