,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
1,Reggie Miller\millere01,32,5,5,204,38,84,13,32,34,37,4,6,10,6,5,3,7,10,123,.452,.406,.919,40.8,24.6,2.0,1.2,1.0,0.6
2,Rik Smits\smitsri01,31,5,5,149,36,77,0,0,12,14,7,22,29,6,3,5,6,18,84,.468,,.857,29.8,16.8,5.8,1.2,0.6,1.0
3,Chris Mullin\mullich01,34,5,5,157,20,45,9,24,6,8,2,15,17,12,9,1,10,9,55,.444,.375,.750,31.4,11.0,3.4,2.4,1.8,0.2
4,Mark Jackson\jacksma01,32,5,5,163,16,38,3,9,16,18,6,26,32,48,6,0,14,5,51,.421,.333,.889,32.6,10.2,6.4,9.6,1.2,0.0
5,Antonio Davis\davisan01,29,5,0,152,12,27,0,0,22,35,13,19,32,2,7,7,6,16,46,.444,,.629,30.4,9.2,6.4,0.4,1.4,1.4
6,Jalen Rose\roseja01,25,5,0,83,14,28,1,5,11,11,0,8,8,5,5,2,8,8,40,.500,.200,1.000,16.6,8.0,1.6,1.0,1.0,0.4
7,Travis Best\besttr01,25,5,0,84,8,18,0,2,14,14,0,3,3,8,5,0,9,6,30,.444,.000,1.000,16.8,6.0,0.6,1.6,1.0,0.0
8,Dale Davis\davisda01,28,5,5,154,9,21,0,0,6,18,12,31,43,3,1,1,7,8,24,.429,,.333,30.8,4.8,8.6,0.6,0.2,0.2
9,Derrick McKey\mckeyde01,31,4,0,70,6,21,0,2,4,4,1,13,14,1,0,3,2,11,16,.286,.000,1.000,17.5,4.0,3.5,0.3,0.0,0.8
10,Mark Pope\popema01,25,1,0,8,1,2,0,0,0,0,1,0,1,0,0,0,0,1,2,.500,,,8.0,2.0,1.0,0.0,0.0,0.0
11,Mark West\westma01,37,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
1,Allan Houston\houstal01,26,5,5,197,37,84,5,9,16,19,2,12,14,13,1,1,15,15,95,.440,.556,.842,39.4,19.0,2.8,2.6,0.2,0.2
2,John Starks\starkjo01,32,5,1,156,31,70,14,36,4,4,1,19,20,13,7,0,5,16,80,.443,.389,1.000,31.2,16.0,4.0,2.6,1.4,0.0
3,Larry Johnson\johnsla02,28,4,4,153,23,46,2,9,12,18,11,13,24,7,6,1,13,17,60,.500,.222,.667,38.3,15.0,6.0,1.8,1.5,0.3
4,Patrick Ewing\ewingpa01,35,4,4,132,20,56,0,0,16,27,9,23,32,5,3,5,10,16,56,.357,,.593,33.0,14.0,8.0,1.3,0.8,1.3
5,Charlie Ward\wardch01,27,5,5,125,12,29,7,12,6,6,2,7,9,26,8,1,9,9,37,.414,.583,1.000,25.0,7.4,1.8,5.2,1.6,0.2
6,Chris Childs\childch01,30,5,0,132,13,26,1,4,5,5,3,11,14,18,5,0,15,13,32,.500,.250,1.000,26.4,6.4,2.8,3.6,1.0,0.0
7,Charles Oakley\oaklech01,34,5,5,153,12,29,0,0,7,8,10,28,38,4,6,2,5,19,31,.414,,.875,30.6,6.2,7.6,0.8,1.2,0.4
8,Chris Mills\millsch01,28,5,0,79,7,16,1,5,7,9,3,8,11,4,7,1,5,9,22,.438,.200,.778,15.8,4.4,2.2,0.8,1.4,0.2
9,Terry Cummings\cummite01,36,4,0,54,10,19,0,0,1,3,6,9,15,3,1,1,3,11,21,.526,,.333,13.5,5.3,3.8,0.8,0.3,0.3
10,Anthony Bowie\bowiean01,34,2,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,.500,,,2.5,1.0,0.0,0.0,0.0,0.0
11,Buck Williams\willibu01,37,1,0,8,1,1,0,0,0,2,0,0,0,0,0,0,1,3,2,1.000,,.000,8.0,2.0,0.0,0.0,0.0,0.0
12,Chris Dudley\dudlech02,32,3,1,31,0,2,0,0,0,0,2,9,11,0,0,1,1,8,0,.000,,,10.3,0.0,3.7,0.0,0.0,0.3
1,Shaquille O'Neal\onealsh01,25,5,5,184,58,92,0,0,37,62,18,30,48,20,1,20,13,13,153,.630,,.597,36.8,30.6,9.6,4.0,0.2,4.0
2,Eddie Jones\jonesed02,26,5,5,199,37,68,13,22,23,27,8,15,23,11,6,6,7,12,110,.544,.591,.852,39.8,22.0,4.6,2.2,1.2,1.2
3,Nick Van Exel\vanexni01,26,5,0,146,28,68,14,33,10,12,4,10,14,25,2,0,13,8,80,.412,.424,.833,29.2,16.0,2.8,5.0,0.4,0.0
4,Robert Horry\horryro01,27,5,5,185,23,37,4,9,11,17,20,24,44,17,7,8,7,18,61,.622,.444,.647,37.0,12.2,8.8,3.4,1.4,1.6
5,Rick Fox\foxri01,28,5,5,160,14,36,7,18,4,4,5,18,23,24,6,1,11,17,39,.389,.389,1.000,32.0,7.8,4.6,4.8,1.2,0.2
6,Derek Fisher\fishede01,23,5,5,115,11,27,2,8,2,4,1,13,14,25,5,0,8,13,26,.407,.250,.500,23.0,5.2,2.8,5.0,1.0,0.0
7,Elden Campbell\campbel01,29,5,0,69,10,19,0,0,3,8,6,11,17,2,1,4,7,11,23,.526,,.375,13.8,4.6,3.4,0.4,0.2,0.8
8,Corie Blount\blounco01,29,5,0,96,5,14,0,0,4,7,13,13,26,5,3,0,0,8,14,.357,,.571,19.2,2.8,5.2,1.0,0.6,0.0
9,Kobe Bryant\bryanko01,19,3,0,30,4,8,1,3,2,4,1,1,2,0,1,2,1,4,11,.500,.333,.500,10.0,3.7,0.7,0.0,0.3,0.7
10,Mario Bennett\bennema01,24,2,0,5,1,1,0,0,2,2,1,2,3,0,0,1,0,2,4,1.000,,1.000,2.5,2.0,1.5,0.0,0.0,0.5
11,Sean Rooks\rooksse01,28,2,0,5,2,2,0,0,0,0,0,0,0,0,0,2,0,1,4,1.000,,,2.5,2.0,0.0,0.0,0.0,1.0
12,Jon Barry\barryjo01,28,3,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,.000,,,2.0,0.0,0.0,0.0,0.0,0.0
1,Gary Payton\paytoga01,29,5,5,216,39,87,9,27,23,23,5,11,16,42,8,0,13,13,110,.448,.333,1.000,43.2,22.0,3.2,8.4,1.6,0.0
2,Detlef Schrempf\schrede01,35,5,5,190,34,67,2,7,15,19,9,26,35,18,4,1,13,11,85,.507,.286,.789,38.0,17.0,7.0,3.6,0.8,0.2
3,Vin Baker\bakervi01,26,5,5,182,38,77,0,0,8,18,18,24,42,10,10,6,10,22,84,.494,,.444,36.4,16.8,8.4,2.0,2.0,1.2
4,Hersey Hawkins\hawkihe01,31,5,5,157,17,37,7,17,14,17,12,17,29,18,8,0,4,10,55,.459,.412,.824,31.4,11.0,5.8,3.6,1.6,0.0
5,Jerome Kersey\kerseje01,35,5,0,101,15,39,0,0,9,12,11,12,23,1,5,6,7,17,39,.385,,.750,20.2,7.8,4.6,0.2,1.0,1.2
6,Sam Perkins\perkisa01,36,5,1,117,10,22,8,13,8,14,4,9,13,5,2,4,3,13,36,.455,.615,.571,23.4,7.2,2.6,1.0,0.4,0.8
7,Dale Ellis\ellisda01,37,5,0,95,12,28,6,11,3,4,2,7,9,2,2,0,1,7,33,.429,.545,.750,19.0,6.6,1.8,0.4,0.4,0.0
8,Jim McIlvaine\mcilvji01,25,5,4,52,6,18,0,1,1,2,7,2,9,1,1,5,1,18,13,.333,.000,.500,10.4,2.6,1.8,0.2,0.2,1.0
9,Greg Anthony\anthogr01,30,4,0,59,4,17,1,5,1,3,1,2,3,6,4,0,4,7,10,.235,.200,.333,14.8,2.5,0.8,1.5,1.0,0.0
10,Nate McMillan\mcmilna01,33,2,0,22,1,5,1,5,0,0,0,2,2,2,0,1,1,5,3,.200,.200,,11.0,1.5,1.0,1.0,0.0,0.5
11,Aaron Williams\williaa01,26,2,0,4,0,2,0,0,2,2,1,0,1,0,0,1,0,0,2,.000,,1.000,2.0,1.0,0.5,0.0,0.0,0.5
12,David Wingate\wingada01,34,2,0,5,0,1,0,0,2,4,0,1,1,0,1,0,0,0,2,.000,,.500,2.5,1.0,0.5,0.0,0.5,0.0
1,Karl Malone\malonka01,34,5,5,198,50,118,0,1,23,34,9,41,50,19,6,5,14,19,123,.424,.000,.676,39.6,24.6,10.0,3.8,1.2,1.0
2,Jeff Hornacek\hornaje01,34,5,5,167,22,52,5,10,12,16,4,10,14,21,6,0,6,12,61,.423,.500,.750,33.4,12.2,2.8,4.2,1.2,0.0
3,Bryon Russell\russebr01,27,5,2,183,16,33,7,18,19,24,3,18,21,2,3,0,3,8,58,.485,.389,.792,36.6,11.6,4.2,0.4,0.6,0.0
4,John Stockton\stockjo01,35,5,5,150,19,39,3,7,13,18,8,7,15,31,8,2,6,16,54,.487,.429,.722,30.0,10.8,3.0,6.2,1.6,0.4
5,Greg Foster\fostegr01,29,5,5,132,15,34,1,1,0,0,7,15,22,2,1,1,2,15,31,.441,1.000,,26.4,6.2,4.4,0.4,0.2,0.2
6,Antoine Carr\carran01,36,5,0,80,14,29,0,0,2,3,3,5,8,7,1,3,1,17,30,.483,,.667,16.0,6.0,1.6,1.4,0.2,0.6
7,Howard Eisley\eisleho01,25,5,0,88,8,28,2,8,4,4,0,11,11,15,2,0,6,10,22,.286,.250,1.000,17.6,4.4,2.2,3.0,0.4,0.0
8,Shandon Anderson\andersh01,24,5,0,79,8,17,0,0,5,6,5,7,12,6,2,0,7,7,21,.471,,.833,15.8,4.2,2.4,1.2,0.4,0.0
9,Chris Morris\morrich01,32,4,0,38,4,12,2,6,2,2,2,4,6,1,2,0,1,6,12,.333,.333,1.000,9.5,3.0,1.5,0.3,0.5,0.0
10,Greg Ostertag\ostergr01,24,5,0,66,4,10,0,0,4,8,6,15,21,0,3,10,3,14,12,.400,,.500,13.2,2.4,4.2,0.0,0.6,2.0
11,Adam Keefe\keefead01,27,3,3,37,0,6,0,0,1,2,3,4,7,1,1,2,0,3,1,.000,,.500,12.3,0.3,2.3,0.3,0.3,0.7
12,Jacque Vaughn\vaughja01,22,1,0,7,0,2,0,1,0,0,0,0,0,3,0,0,1,0,0,.000,.000,,7.0,0.0,0.0,3.0,0.0,0.0
1,Tim Duncan\duncati01,21,5,5,211,39,79,0,1,27,38,12,30,42,6,3,8,11,12,105,.494,.000,.711,42.2,21.0,8.4,1.2,0.6,1.6
2,David Robinson\robinda01,32,5,5,193,30,76,0,0,34,51,22,41,63,8,4,19,13,20,94,.395,,.667,38.6,18.8,12.6,1.6,0.8,3.8
3,Avery Johnson\johnsav01,32,5,5,190,28,50,0,2,18,24,2,5,7,31,6,0,16,15,74,.560,.000,.750,38.0,14.8,1.4,6.2,1.2,0.0
4,Vinny Del Negro\delnevi01,31,5,1,144,25,43,1,3,5,6,1,11,12,13,3,0,8,17,56,.581,.333,.833,28.8,11.2,2.4,2.6,0.6,0.0
5,Jaren Jackson\jacksja01,30,5,4,168,15,48,7,27,7,8,0,16,16,7,2,1,5,17,44,.313,.259,.875,33.6,8.8,3.2,1.4,0.4,0.2
6,Will Perdue\perduwi01,32,5,5,117,3,16,0,0,12,14,18,25,43,0,3,6,8,16,18,.188,,.857,23.4,3.6,8.6,0.0,0.6,1.2
7,Chuck Person\persoch01,33,5,0,122,7,24,4,17,0,0,0,18,18,5,4,0,4,13,18,.292,.235,,24.4,3.6,3.6,1.0,0.8,0.0
8,Reggie Geary\gearyre01,24,3,0,29,2,6,1,4,0,0,0,2,2,5,1,0,0,6,5,.333,.250,,9.7,1.7,0.7,1.7,0.3,0.0
9,Malik Rose\rosema01,23,2,0,8,1,2,0,0,2,4,2,3,5,0,0,0,2,0,4,.500,,.500,4.0,2.0,2.5,0.0,0.0,0.0
10,Monty Williams\willimo01,26,2,0,13,2,4,0,0,0,0,1,3,4,0,0,0,1,0,4,.500,,,6.5,2.0,2.0,0.0,0.0,0.0
11,Carl Herrera\herreca01,31,4,0,24,1,2,0,0,0,0,0,3,3,1,0,0,1,4,2,.500,,,6.0,0.5,0.8,0.3,0.0,0.0
12,Brad Lohaus\lohaubr01,33,2,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,3.0,0.0,0.0,0.0,0.0,0.0
