,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
4,Christian Laettner\laettch01,28,4,0,87,12,35,0,3,15,17,3,14,17,4,6,1,8,16,39,.343,.000,.882,21.8,9.8,4.3,1.0,1.5,0.3
5,Dikembe Mutombo\mutomdi01,31,4,4,136,11,24,0,0,10,16,13,38,51,1,1,9,8,10,32,.458,,.625,34.0,8.0,12.8,0.3,0.3,2.3
6,Eldridge Recasner\recasel01,30,4,0,89,10,25,7,12,2,2,0,4,4,8,2,0,2,7,29,.400,.583,1.000,22.3,7.3,1.0,2.0,0.5,0.0
7,Chucky Brown\brownch01,29,4,0,50,7,15,1,2,1,2,1,5,6,4,0,0,2,5,16,.467,.500,.500,12.5,4.0,1.5,1.0,0.0,0.0
8,Tyrone Corbin\corbity01,35,4,4,113,7,25,1,6,0,0,3,12,15,4,6,1,3,10,15,.280,.167,,28.3,3.8,3.8,1.0,1.5,0.3
9,Anthony Miller\millean01,26,4,0,33,3,8,0,0,2,2,5,4,9,1,2,1,3,5,8,.375,,1.000,8.3,2.0,2.3,0.3,0.5,0.3
10,Chris Crawford\crawfch01,22,1,0,4,0,0,0,0,2,2,1,1,2,0,0,1,2,2,2,,,1.000,4.0,2.0,2.0,0.0,0.0,1.0
11,Greg Anderson\andergr01,33,1,0,4,0,0,0,0,0,2,0,2,2,0,0,1,1,1,0,,,.000,4.0,0.0,2.0,0.0,0.0,1.0
12,Drew Barry\barrydr01,24,2,0,5,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,.000,.000,,2.5,0.0,0.5,0.0,0.0,0.0
1,Michael Jordan\jordami01,34,3,3,130,36,68,2,4,35,45,3,12,15,8,4,3,10,5,109,.529,.500,.778,43.3,36.3,5.0,2.7,1.3,1.0
2,Scottie Pippen\pippesc01,32,3,3,131,17,39,2,7,18,27,6,15,21,18,5,2,5,10,54,.436,.286,.667,43.7,18.0,7.0,6.0,1.7,0.7
3,Toni Kukoc\kukocto01,29,3,3,100,18,37,4,11,5,11,4,11,15,9,5,1,5,8,45,.486,.364,.455,33.3,15.0,5.0,3.0,1.7,0.3
4,Ron Harper\harpero01,34,3,3,76,12,20,3,4,1,2,0,7,7,7,1,4,5,6,28,.600,.750,.500,25.3,9.3,2.3,2.3,0.3,1.3
5,Scott Burrell\burresc01,27,3,0,53,11,20,3,6,2,2,4,5,9,7,3,0,1,8,27,.550,.500,1.000,17.7,9.0,3.0,2.3,1.0,0.0
6,Steve Kerr\kerrst01,32,3,0,65,7,13,2,6,0,1,1,1,2,5,1,0,0,4,16,.538,.333,.000,21.7,5.3,0.7,1.7,0.3,0.0
7,Dennis Rodman\rodmade01,36,3,3,125,6,25,1,1,1,2,23,18,41,15,3,3,9,15,14,.240,1.000,.500,41.7,4.7,13.7,5.0,1.0,1.0
8,Bill Wennington\wennibi01,34,3,0,23,4,6,0,0,1,2,1,1,2,1,2,0,2,4,9,.667,,.500,7.7,3.0,0.7,0.3,0.7,0.0
9,Dickey Simpkins\simpkdi01,25,3,0,29,2,6,0,0,2,3,1,3,4,0,2,0,1,5,6,.333,,.667,9.7,2.0,1.3,0.0,0.7,0.0
10,Randy Brown\brownra02,29,2,0,11,0,2,0,0,0,0,1,1,2,2,0,0,2,3,0,.000,,,5.5,0.0,1.0,1.0,0.0,0.0
11,Jud Buechler\buechju01,29,2,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,,,,1.0,0.0,0.5,0.0,0.0,0.0
1,Sherman Douglas\douglsh01,31,3,2,125,23,44,2,5,7,10,1,7,8,25,6,0,13,5,55,.523,.400,.700,41.7,18.3,2.7,8.3,2.0,0.0
2,Kerry Kittles\kittlke01,23,3,3,126,17,40,5,13,10,11,0,15,15,8,4,2,7,12,49,.425,.385,.909,42.0,16.3,5.0,2.7,1.3,0.7
3,Chris Gatling\gatlich01,30,3,1,81,19,38,0,0,8,12,6,4,10,2,2,2,3,9,46,.500,,.667,27.0,15.3,3.3,0.7,0.7,0.7
4,Kendall Gill\gillke01,29,3,3,100,18,40,0,0,7,8,3,10,13,3,4,1,4,15,43,.450,,.875,33.3,14.3,4.3,1.0,1.3,0.3
5,Keith Van Horn\vanhoke01,22,3,3,77,13,29,0,2,12,15,2,7,9,1,0,0,2,7,38,.448,.000,.800,25.7,12.7,3.0,0.3,0.0,0.0
6,Jayson Williams\willija01,29,3,2,116,9,21,0,0,3,6,20,22,42,5,2,3,2,8,21,.429,,.500,38.7,7.0,14.0,1.7,0.7,1.0
7,Rony Seikaly\seikaro01,32,3,0,37,7,9,0,0,4,6,3,6,9,0,1,0,4,4,18,.778,,.667,12.3,6.0,3.0,0.0,0.3,0.0
8,Lucious Harris\harrilu01,27,3,0,52,2,6,0,2,5,6,1,7,8,1,2,0,2,11,9,.333,.000,.833,17.3,3.0,2.7,0.3,0.7,0.0
9,Sam Cassell\cassesa01,28,3,1,26,3,9,0,0,0,0,1,2,3,5,0,1,2,7,6,.333,,,8.7,2.0,1.0,1.7,0.0,0.3
10,Brian Evans\evansbr01,24,3,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,1.3,0.0,0.3,0.0,0.0,0.0
11,David Vaughn\vaughda02,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,1.0
1,Reggie Miller\millere01,32,4,4,157,23,57,8,24,20,23,0,7,7,12,7,0,12,4,74,.404,.333,.870,39.3,18.5,1.8,3.0,1.8,0.0
2,Rik Smits\smitsri01,31,4,4,107,28,58,0,1,11,12,4,16,20,6,4,5,4,21,67,.483,.000,.917,26.8,16.8,5.0,1.5,1.0,1.3
3,Dale Davis\davisda01,28,4,4,118,18,23,0,0,8,13,10,16,26,3,2,6,4,15,44,.783,,.615,29.5,11.0,6.5,0.8,0.5,1.5
4,Chris Mullin\mullich01,34,4,4,106,16,26,7,12,3,3,3,13,16,4,4,7,5,3,42,.615,.583,1.000,26.5,10.5,4.0,1.0,1.0,1.8
5,Jalen Rose\roseja01,25,4,0,96,15,32,1,5,4,7,0,5,5,10,4,2,9,11,35,.469,.200,.571,24.0,8.8,1.3,2.5,1.0,0.5
6,Antonio Davis\davisan01,29,4,0,105,9,25,0,0,14,17,7,13,20,1,2,4,6,19,32,.360,,.824,26.3,8.0,5.0,0.3,0.5,1.0
7,Mark Jackson\jacksma01,32,4,4,132,10,26,2,9,4,7,5,7,12,44,6,0,9,10,26,.385,.222,.571,33.0,6.5,3.0,11.0,1.5,0.0
8,Travis Best\besttr01,25,4,0,59,4,11,2,4,3,4,1,4,5,6,2,2,4,11,13,.364,.500,.750,14.8,3.3,1.3,1.5,0.5,0.5
9,Derrick McKey\mckeyde01,31,4,0,64,5,13,1,2,2,2,3,9,12,3,5,5,3,14,13,.385,.500,1.000,16.0,3.3,3.0,0.8,1.3,1.3
10,Mark Pope\popema01,25,2,0,8,2,3,0,1,1,1,1,1,2,1,0,0,0,1,5,.667,.000,1.000,4.0,2.5,1.0,0.5,0.0,0.0
11,Fred Hoiberg\hoibefr01,25,1,0,3,1,1,1,1,0,0,0,1,1,0,0,0,0,0,3,1.000,1.000,,3.0,3.0,1.0,0.0,0.0,0.0
12,Mark West\westma01,37,2,0,5,0,1,0,0,1,2,0,0,0,0,0,0,0,2,1,.000,,.500,2.5,0.5,0.0,0.0,0.0,0.0
1,Shawn Kemp\kempsh01,28,4,4,152,33,71,0,0,38,45,16,25,41,8,5,4,16,12,104,.465,,.844,38.0,26.0,10.3,2.0,1.3,1.0
2,Zydrunas Ilgauskas\ilgauzy01,22,4,4,147,28,49,0,0,13,25,14,16,30,2,2,5,10,22,69,.571,,.520,36.8,17.3,7.5,0.5,0.5,1.3
3,Derek Anderson\anderde01,23,4,0,103,10,22,0,0,23,26,0,9,9,11,5,1,12,10,43,.455,,.885,25.8,10.8,2.3,2.8,1.3,0.3
4,Wesley Person\persowe01,26,4,4,136,11,29,7,19,3,4,2,7,9,10,3,0,1,5,32,.379,.368,.750,34.0,8.0,2.3,2.5,0.8,0.0
5,Cedric Henderson\hendece02,22,4,4,157,11,28,0,1,8,13,4,13,17,11,6,0,13,14,30,.393,.000,.615,39.3,7.5,4.3,2.8,1.5,0.0
6,Brevin Knight\knighbr01,22,4,4,132,6,21,0,0,6,10,0,16,16,23,10,1,8,16,18,.286,,.600,33.0,4.5,4.0,5.8,2.5,0.3
7,Vitaly Potapenko\potapvi01,22,4,0,70,6,15,0,0,5,10,3,8,11,3,2,0,6,8,17,.400,,.500,17.5,4.3,2.8,0.8,0.5,0.0
8,Bob Sura\surabo01,24,3,0,31,1,5,0,2,2,3,0,3,3,4,1,0,2,4,4,.200,.000,.667,10.3,1.3,1.0,1.3,0.3,0.0
9,Scott Brooks\brooksc01,32,1,0,8,0,1,0,0,2,2,0,0,0,2,0,0,0,1,2,.000,,1.000,8.0,2.0,0.0,2.0,0.0,0.0
10,Shawnelle Scott\scottsh01,25,1,0,3,1,2,0,0,0,0,0,0,0,0,0,1,1,0,2,.500,,,3.0,2.0,0.0,0.0,0.0,1.0
11,Carl Thomas\thomaca01,28,1,0,11,0,1,0,0,2,3,1,0,1,0,0,0,0,2,2,.000,,.667,11.0,2.0,1.0,0.0,0.0,0.0
12,Danny Ferry\ferryda01,31,3,0,10,0,2,0,2,0,0,0,1,1,0,0,0,0,1,0,.000,.000,,3.3,0.0,0.3,0.0,0.0,0.0
1,Allan Houston\houstal01,26,5,5,206,39,91,4,14,34,39,4,20,24,15,4,0,17,12,116,.429,.286,.872,41.2,23.2,4.8,3.0,0.8,0.0
2,John Starks\starkjo01,32,5,1,158,28,55,11,23,17,20,3,17,20,10,9,1,6,19,84,.509,.478,.850,31.6,16.8,4.0,2.0,1.8,0.2
3,Larry Johnson\johnsla02,28,4,4,157,29,61,0,1,25,32,14,15,29,6,4,2,12,13,83,.475,.000,.781,39.3,20.8,7.3,1.5,1.0,0.5
4,Charles Oakley\oaklech01,34,5,5,189,17,42,0,0,16,17,11,36,47,10,5,0,8,19,50,.405,,.941,37.8,10.0,9.4,2.0,1.0,0.0
5,Chris Childs\childch01,30,5,0,122,11,32,3,9,6,10,2,9,11,15,1,0,8,16,31,.344,.333,.600,24.4,6.2,2.2,3.0,0.2,0.0
6,Charlie Ward\wardch01,27,5,5,136,11,26,2,9,5,10,1,18,19,34,12,1,8,15,29,.423,.222,.500,27.2,5.8,3.8,6.8,2.4,0.2
7,Chris Mills\millsch01,28,4,2,89,8,19,3,5,3,3,5,11,16,1,1,1,1,12,22,.421,.600,1.000,22.3,5.5,4.0,0.3,0.3,0.3
8,Buck Williams\willibu01,37,2,0,37,3,8,0,0,6,6,7,9,16,1,0,1,2,2,12,.375,,1.000,18.5,6.0,8.0,0.5,0.0,0.5
9,Terry Cummings\cummite01,36,4,1,66,5,15,0,0,1,5,5,15,20,2,3,1,4,12,11,.333,,.200,16.5,2.8,5.0,0.5,0.8,0.3
10,Chris Dudley\dudlech02,32,3,2,22,3,7,0,0,2,4,4,3,7,0,2,0,1,8,8,.429,,.500,7.3,2.7,2.3,0.0,0.7,0.0
11,Anthony Bowie\bowiean01,34,5,0,18,1,2,0,0,0,0,0,0,0,1,1,0,1,4,2,.500,,,3.6,0.4,0.0,0.2,0.2,0.0
1,Tim Hardaway\hardati01,31,5,5,222,42,94,17,39,29,37,3,14,17,33,6,0,18,9,130,.447,.436,.784,44.4,26.0,3.4,6.6,1.2,0.0
2,Alonzo Mourning\mournal01,27,4,4,138,29,56,0,0,19,29,10,24,34,5,3,10,8,18,77,.518,,.655,34.5,19.3,8.5,1.3,0.8,2.5
3,Voshon Lenard\lenarvo01,24,5,5,186,24,52,9,26,15,20,1,18,19,7,1,2,11,20,72,.462,.346,.750,37.2,14.4,3.8,1.4,0.2,0.4
4,Eric Murdock\murdoer01,29,5,0,125,11,32,2,9,23,28,3,17,20,15,7,0,4,11,47,.344,.222,.821,25.0,9.4,4.0,3.0,1.4,0.0
5,P.J. Brown\brownpj01,28,5,5,190,19,37,0,0,8,22,15,29,44,4,7,3,6,22,46,.514,,.364,38.0,9.2,8.8,0.8,1.4,0.6
6,Jamal Mashburn\mashbja01,25,5,3,129,12,45,4,11,3,4,4,18,22,9,3,1,9,21,31,.267,.364,.750,25.8,6.2,4.4,1.8,0.6,0.2
7,Dan Majerle\majerda01,32,2,2,62,3,8,2,6,1,2,1,4,5,5,4,1,1,3,9,.375,.333,.500,31.0,4.5,2.5,2.5,2.0,0.5
8,Mark Strickland\stricma01,27,3,0,28,4,5,0,0,1,2,2,5,7,0,0,1,0,4,9,.800,,.500,9.3,3.0,2.3,0.0,0.0,0.3
9,Marty Conlon\conloma01,30,3,0,46,3,7,0,0,1,2,1,3,4,3,1,1,6,7,7,.429,,.500,15.3,2.3,1.3,1.0,0.3,0.3
10,Keith Askins\askinke01,30,4,0,58,2,7,1,5,0,0,1,6,7,1,2,0,1,9,5,.286,.200,,14.5,1.3,1.8,0.3,0.5,0.0
11,Terry Mills\millste01,30,2,0,11,1,5,1,4,1,2,0,3,3,0,0,0,0,3,4,.200,.250,.500,5.5,2.0,1.5,0.0,0.0,0.0
12,Duane Causwell\causwdu01,29,1,1,5,0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,,,,5.0,0.0,2.0,0.0,0.0,0.0
1,Shaquille O'Neal\onealsh01,25,4,4,160,49,75,0,0,18,42,13,34,47,14,4,10,16,10,116,.653,,.429,40.0,29.0,11.8,3.5,1.0,2.5
2,Rick Fox\foxri01,28,4,4,134,24,46,5,15,11,13,8,12,20,14,2,1,8,13,64,.522,.333,.846,33.5,16.0,5.0,3.5,0.5,0.3
3,Eddie Jones\jonesed02,26,4,4,130,11,29,3,12,26,34,1,11,12,8,10,8,6,12,51,.379,.250,.765,32.5,12.8,3.0,2.0,2.5,2.0
4,Kobe Bryant\bryanko01,19,4,0,103,16,38,2,4,11,15,3,9,12,12,1,4,3,14,45,.421,.500,.733,25.8,11.3,3.0,3.0,0.3,1.0
5,Nick Van Exel\vanexni01,26,4,0,109,12,41,4,16,7,12,2,8,10,13,2,1,4,10,35,.293,.250,.583,27.3,8.8,2.5,3.3,0.5,0.3
6,Elden Campbell\campbel01,29,4,0,69,10,18,0,0,14,18,5,10,15,5,1,4,2,11,34,.556,,.778,17.3,8.5,3.8,1.3,0.3,1.0
7,Robert Horry\horryro01,27,4,4,139,12,22,1,6,8,12,5,12,17,16,6,4,4,13,33,.545,.167,.667,34.8,8.3,4.3,4.0,1.5,1.0
8,Derek Fisher\fishede01,23,4,4,82,8,18,3,6,11,16,0,5,5,13,8,0,4,8,30,.444,.500,.688,20.5,7.5,1.3,3.3,2.0,0.0
9,Corie Blount\blounco01,29,3,0,30,4,4,0,0,0,0,2,10,12,0,1,2,0,6,8,1.000,,,10.0,2.7,4.0,0.0,0.3,0.7
10,Jon Barry\barryjo01,28,2,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,,1.0,0.0,0.0,0.0,0.0,0.0
11,Mario Bennett\bennema01,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
12,Sean Rooks\rooksse01,28,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
1,Isaiah Rider\rideris01,26,4,4,166,28,67,1,11,20,26,7,13,20,17,5,0,16,11,77,.418,.091,.769,41.5,19.3,5.0,4.3,1.3,0.0
2,Damon Stoudamire\stoudda01,24,4,4,166,25,63,8,22,13,13,6,11,17,38,5,1,16,13,71,.397,.364,1.000,41.5,17.8,4.3,9.5,1.3,0.3
3,Rasheed Wallace\wallara01,23,4,4,157,23,47,4,5,8,16,7,12,19,11,2,2,5,16,58,.489,.800,.500,39.3,14.5,4.8,2.8,0.5,0.5
4,Brian Grant\grantbr01,25,4,4,135,19,36,0,0,15,18,18,25,43,6,4,3,5,20,53,.528,,.833,33.8,13.3,10.8,1.5,1.0,0.8
5,Walt Williams\williwa02,27,4,0,102,17,31,8,15,11,14,3,11,14,9,1,0,1,18,53,.548,.533,.786,25.5,13.3,3.5,2.3,0.3,0.0
6,Arvydas Sabonis\sabonar01,33,4,4,107,18,40,1,2,12,14,7,24,31,6,7,3,10,19,49,.450,.500,.857,26.8,12.3,7.8,1.5,1.8,0.8
7,Kelvin Cato\catoke01,23,4,0,58,9,17,0,1,8,11,3,9,12,1,1,7,4,12,26,.529,.000,.727,14.5,6.5,3.0,0.3,0.3,1.8
8,Stacey Augmon\augmost01,29,4,0,28,2,4,0,0,1,2,1,2,3,1,2,1,2,2,5,.500,,.500,7.0,1.3,0.8,0.3,0.5,0.3
9,Gary Grant\grantga01,32,4,0,27,2,7,1,4,0,0,2,3,5,7,1,1,2,2,5,.286,.250,,6.8,1.3,1.3,1.8,0.3,0.3
10,Alton Lister\listeal01,39,2,0,11,1,3,0,0,0,0,1,1,2,0,0,1,2,5,2,.333,,,5.5,1.0,1.0,0.0,0.0,0.5
11,Jermaine O'Neal\onealje01,19,1,0,3,0,3,0,1,0,0,1,0,1,0,0,2,0,1,0,.000,.000,,3.0,0.0,1.0,0.0,0.0,2.0
1,Avery Johnson\johnsav01,32,4,4,152,33,51,0,0,16,27,1,5,6,24,3,0,5,12,82,.647,,.593,38.0,20.5,1.5,6.0,0.8,0.0
2,Tim Duncan\duncati01,21,4,4,163,34,61,0,0,13,22,8,31,39,11,2,15,14,12,81,.557,,.591,40.8,20.3,9.8,2.8,0.5,3.8
3,David Robinson\robinda01,32,4,4,160,27,58,0,0,27,45,19,45,64,15,7,11,12,8,81,.466,,.600,40.0,20.3,16.0,3.8,1.8,2.8
4,Jaren Jackson\jacksja01,30,4,4,151,15,40,11,32,7,11,4,19,23,7,3,0,7,14,48,.375,.344,.636,37.8,12.0,5.8,1.8,0.8,0.0
5,Vinny Del Negro\delnevi01,31,4,2,139,14,38,1,7,11,11,1,11,12,16,5,0,5,13,40,.368,.143,1.000,34.8,10.0,3.0,4.0,1.3,0.0
6,Chuck Person\persoch01,33,4,0,74,11,29,10,23,2,2,0,9,9,2,0,0,2,2,34,.379,.435,1.000,18.5,8.5,2.3,0.5,0.0,0.0
7,Will Perdue\perduwi01,32,4,2,74,6,11,0,0,6,7,6,11,17,1,3,3,3,10,18,.545,,.857,18.5,4.5,4.3,0.3,0.8,0.8
8,Monty Williams\willimo01,26,3,0,15,3,4,0,0,2,3,1,1,2,1,0,0,3,2,8,.750,,.667,5.0,2.7,0.7,0.3,0.0,0.0
9,Malik Rose\rosema01,23,3,0,10,3,4,0,0,0,0,1,1,2,1,1,0,2,2,6,.750,,,3.3,2.0,0.7,0.3,0.3,0.0
10,Reggie Geary\gearyre01,24,4,0,17,1,1,0,0,2,4,0,0,0,1,0,0,2,4,4,1.000,,.500,4.3,1.0,0.0,0.3,0.0,0.0
11,Carl Herrera\herreca01,31,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,.000,,,1.0,0.0,1.0,0.0,0.0,0.0
12,Brad Lohaus\lohaubr01,33,2,0,4,0,0,0,0,0,0,0,2,2,1,1,0,0,0,0,,,,2.0,0.0,1.0,0.5,0.5,0.0
1,Antonio McDyess\mcdyean01,23,4,4,147,31,65,0,0,9,14,18,35,53,4,2,6,5,12,71,.477,,.643,36.8,17.8,13.3,1.0,0.5,1.5
2,Jason Kidd\kiddja01,24,4,4,171,22,58,0,7,13,16,5,18,23,31,16,2,12,13,57,.379,.000,.813,42.8,14.3,5.8,7.8,4.0,0.5
3,George McCloud\mccloge01,30,4,3,126,21,41,12,21,3,4,2,17,19,8,1,1,6,15,57,.512,.571,.750,31.5,14.3,4.8,2.0,0.3,0.3
4,Kevin Johnson\johnske02,31,4,1,122,23,42,1,4,8,12,2,7,9,19,2,1,6,6,55,.548,.250,.667,30.5,13.8,2.3,4.8,0.5,0.3
5,Mark Bryant\bryanma01,32,4,1,93,17,34,0,0,6,12,9,14,23,1,4,2,3,16,40,.500,,.500,23.3,10.0,5.8,0.3,1.0,0.5
6,Clifford Robinson\robincl02,31,4,4,92,9,33,0,1,7,9,6,6,12,3,3,2,5,19,25,.273,.000,.778,23.0,6.3,3.0,0.8,0.8,0.5
7,Steve Nash\nashst01,23,4,1,51,8,18,1,5,5,8,2,8,10,7,2,0,3,7,22,.444,.200,.625,12.8,5.5,2.5,1.8,0.5,0.0
8,Rex Chapman\chapmre01,30,2,2,58,6,23,0,5,6,7,0,0,0,4,2,0,2,1,18,.261,.000,.857,29.0,9.0,0.0,2.0,1.0,0.0
9,Dennis Scott\scottde01,29,4,0,62,7,17,3,8,0,0,2,6,8,1,1,0,2,2,17,.412,.375,,15.5,4.3,2.0,0.3,0.3,0.0
10,Hot Rod Williams\williho01,35,3,0,33,2,7,0,0,2,3,2,2,4,1,0,2,0,8,6,.286,,.667,11.0,2.0,1.3,0.3,0.0,0.7
11,Marko Milic\milicma01,20,2,0,4,2,3,0,0,0,0,0,1,1,0,1,0,0,1,4,.667,,,2.0,2.0,0.5,0.0,0.5,0.0
12,Mike Brown\brownmi01,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
1,Gary Payton\paytoga01,29,5,5,212,48,96,10,23,24,27,4,14,18,28,10,1,13,18,130,.500,.435,.889,42.4,26.0,3.6,5.6,2.0,0.2
2,Hersey Hawkins\hawkihe01,31,5,5,180,24,51,10,26,21,23,5,23,28,18,10,1,5,14,79,.471,.385,.913,36.0,15.8,5.6,3.6,2.0,0.2
3,Detlef Schrempf\schrede01,35,5,5,185,30,58,0,7,16,19,9,33,42,21,3,0,9,10,76,.517,.000,.842,37.0,15.2,8.4,4.2,0.6,0.0
4,Vin Baker\bakervi01,26,5,5,189,33,57,0,0,8,20,23,29,52,8,8,9,12,16,74,.579,,.400,37.8,14.8,10.4,1.6,1.6,1.8
5,Jerome Kersey\kerseje01,35,5,5,112,16,33,0,3,7,7,6,11,17,8,5,4,6,15,39,.485,.000,1.000,22.4,7.8,3.4,1.6,1.0,0.8
6,Dale Ellis\ellisda01,37,5,0,75,8,25,5,15,2,2,2,2,4,4,0,0,1,3,23,.320,.333,1.000,15.0,4.6,0.8,0.8,0.0,0.0
7,Greg Anthony\anthogr01,30,5,0,59,8,23,4,14,2,5,2,5,7,4,1,1,7,10,22,.348,.286,.400,11.8,4.4,1.4,0.8,0.2,0.2
8,Sam Perkins\perkisa01,36,5,0,93,6,20,2,11,4,6,2,17,19,9,1,1,8,9,18,.300,.182,.667,18.6,3.6,3.8,1.8,0.2,0.2
9,Nate McMillan\mcmilna01,33,5,0,77,5,13,1,7,2,2,2,12,14,13,3,1,1,12,13,.385,.143,1.000,15.4,2.6,2.8,2.6,0.6,0.2
10,David Wingate\wingada01,34,1,0,8,2,4,0,0,2,2,2,1,3,2,0,0,1,1,6,.500,,1.000,8.0,6.0,3.0,2.0,0.0,0.0
11,Jim McIlvaine\mcilvji01,25,1,0,7,0,2,0,0,0,0,0,1,1,0,1,1,0,4,0,.000,,,7.0,0.0,1.0,0.0,1.0,1.0
12,Aaron Williams\williaa01,26,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,,,3.0,0.0,0.0,0.0,0.0,0.0
1,Anthony Peeler\peelean01,28,5,5,213,31,77,15,31,4,4,16,22,38,18,10,3,8,15,81,.403,.484,1.000,42.6,16.2,7.6,3.6,2.0,0.6
2,Kevin Garnett\garneke01,21,5,5,194,36,75,0,0,7,9,17,31,48,20,4,12,22,17,79,.480,,.778,38.8,15.8,9.6,4.0,0.8,2.4
3,Terry Porter\portete01,34,5,4,188,27,63,10,25,15,18,7,18,25,16,5,0,4,10,79,.429,.400,.833,37.6,15.8,5.0,3.2,1.0,0.0
4,Sam Mitchell\mitchsa01,34,5,5,177,26,58,3,14,17,19,7,20,27,8,1,1,5,18,72,.448,.214,.895,35.4,14.4,5.4,1.6,0.2,0.2
5,Stephon Marbury\marbust01,20,5,5,209,22,72,7,25,18,23,5,11,16,38,12,0,18,16,69,.306,.280,.783,41.8,13.8,3.2,7.6,2.4,0.0
6,Tom Hammonds\hammoto01,30,5,1,113,12,28,0,0,12,16,10,12,22,2,0,1,4,18,36,.429,,.750,22.6,7.2,4.4,0.4,0.0,0.2
7,Micheal Williams\willimi02,31,4,0,58,6,15,1,2,7,9,2,7,9,11,3,1,3,14,20,.400,.500,.778,14.5,5.0,2.3,2.8,0.8,0.3
