,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
1,Mookie Blaylock\blaylmo01,29,5,5,219,38,84,19,46,8,10,5,28,33,32,9,0,20,8,103,.452,.413,.800,43.8,20.6,6.6,6.4,1.8,0.0
2,Steve Smith\smithst01,27,5,5,197,23,72,9,29,33,40,6,7,13,8,2,0,10,19,88,.319,.310,.825,39.4,17.6,2.6,1.6,0.4,0.0
3,Christian Laettner\laettch01,27,5,5,201,26,73,2,10,27,34,12,24,36,13,6,4,17,17,81,.356,.200,.794,40.2,16.2,7.2,2.6,1.2,0.8
4,Dikembe Mutombo\mutomdi01,30,5,5,205,21,39,0,0,21,32,20,39,59,8,1,13,12,16,63,.538,,.656,41.0,12.6,11.8,1.6,0.2,2.6
5,Tyrone Corbin\corbity01,34,5,5,166,19,40,6,15,2,2,7,14,21,4,2,1,6,12,46,.475,.400,1.000,33.2,9.2,4.2,0.8,0.4,0.2
6,Alan Henderson\hendeal01,24,5,0,88,13,24,0,0,13,16,7,15,22,0,1,1,4,20,39,.542,,.813,17.6,7.8,4.4,0.0,0.2,0.2
7,Eldridge Recasner\recasel01,29,5,0,64,9,18,3,5,4,7,0,2,2,4,0,0,3,3,25,.500,.600,.571,12.8,5.0,0.4,0.8,0.0,0.0
8,Henry James\jameshe01,31,4,0,30,2,9,1,3,0,0,1,0,1,1,1,0,2,5,5,.222,.333,,7.5,1.3,0.3,0.3,0.3,0.0
9,Darrin Hancock\hancoda01,25,4,0,25,1,3,0,1,0,3,1,3,4,1,1,1,1,5,2,.333,.000,.000,6.3,0.5,1.0,0.3,0.3,0.3
10,Jon Barry\barryjo01,27,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.0,0.0,0.0,0.0,0.0,0.0
11,Priest Lauderdale\laudepr01,23,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,3.0,0.0,0.0,0.0,0.0,0.0
1,Tim Hardaway\hardati01,30,7,7,292,51,127,21,52,37,49,2,24,26,42,16,0,25,13,160,.402,.404,.755,41.7,22.9,3.7,6.0,2.3,0.0
2,Alonzo Mourning\mournal01,26,7,7,250,48,103,2,6,36,69,15,49,64,7,7,20,27,36,134,.466,.333,.522,35.7,19.1,9.1,1.0,1.0,2.9
3,Voshon Lenard\lenarvo01,23,7,7,217,22,59,8,30,20,22,4,18,22,15,2,1,10,14,72,.373,.267,.909,31.0,10.3,3.1,2.1,0.3,0.1
4,Jamal Mashburn\mashbja01,24,7,7,236,21,58,8,21,11,15,10,21,31,10,9,1,10,21,61,.362,.381,.733,33.7,8.7,4.4,1.4,1.3,0.1
5,Dan Majerle\majerda01,31,7,2,218,17,44,12,29,13,20,6,34,40,23,9,2,6,12,59,.386,.414,.650,31.1,8.4,5.7,3.3,1.3,0.3
6,P.J. Brown\brownpj01,27,5,5,159,15,34,0,0,14,22,21,29,50,6,4,10,6,16,44,.441,,.636,31.8,8.8,10.0,1.2,0.8,2.0
7,Isaac Austin\austiis01,27,7,0,140,15,37,1,1,6,8,5,22,27,1,5,5,10,19,37,.405,1.000,.750,20.0,5.3,3.9,0.1,0.7,0.7
8,John Crotty\crottjo01,27,7,0,76,8,22,3,7,4,5,4,3,7,4,3,0,8,8,23,.364,.429,.800,10.9,3.3,1.0,0.6,0.4,0.0
9,Willie Anderson\anderwi01,30,4,0,60,6,13,1,3,2,2,1,6,7,5,2,1,7,10,15,.462,.333,1.000,15.0,3.8,1.8,1.3,0.5,0.3
10,Keith Askins\askinke01,29,3,0,30,1,2,1,2,0,0,1,6,7,0,0,0,0,6,3,.500,.500,,10.0,1.0,2.3,0.0,0.0,0.0
11,Mark Strickland\stricma01,26,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.0,0.0,0.0,0.0,0.0,0.0
1,Patrick Ewing\ewingpa01,34,6,6,235,60,123,0,1,22,29,21,48,69,8,2,13,16,19,142,.488,.000,.759,39.2,23.7,11.5,1.3,0.3,2.2
2,Allan Houston\houstal01,25,6,6,243,36,93,16,34,28,31,2,14,16,14,3,3,17,10,116,.387,.471,.903,40.5,19.3,2.7,2.3,0.5,0.5
3,John Starks\starkjo01,31,6,1,170,26,64,7,27,18,21,4,16,20,14,6,0,14,20,77,.406,.259,.857,28.3,12.8,3.3,2.3,1.0,0.0
4,Larry Johnson\johnsla02,27,6,6,193,22,45,2,6,25,30,9,18,27,14,7,1,11,16,71,.489,.333,.833,32.2,11.8,4.5,2.3,1.2,0.2
5,Charles Oakley\oaklech01,33,7,7,266,26,66,0,1,19,22,18,51,69,10,16,3,16,26,71,.394,.000,.864,38.0,10.1,9.9,1.4,2.3,0.4
6,Chris Childs\childch01,29,7,7,236,23,56,4,15,13,17,8,28,36,37,15,0,19,31,63,.411,.267,.765,33.7,9.0,5.1,5.3,2.1,0.0
7,Buck Williams\willibu01,36,7,1,135,10,24,0,0,5,13,8,17,25,3,1,3,4,22,25,.417,,.385,19.3,3.6,3.6,0.4,0.1,0.4
8,Charlie Ward\wardch01,26,6,0,129,5,19,0,6,3,4,1,17,18,26,13,0,10,15,13,.263,.000,.750,21.5,2.2,3.0,4.3,2.2,0.0
9,John Wallace\wallajo01,22,4,1,40,4,15,0,1,2,2,2,5,7,5,1,2,2,6,10,.267,.000,1.000,10.0,2.5,1.8,1.3,0.3,0.5
10,Walter McCarty\mccarwa01,22,2,0,4,2,2,0,0,0,0,0,0,0,0,1,0,0,0,4,1.000,,,2.0,2.0,0.0,0.0,0.5,0.0
11,Herb Williams\willihe01,38,2,0,22,2,5,0,0,0,0,0,1,1,0,0,0,0,3,4,.400,,,11.0,2.0,0.5,0.0,0.0,0.0
12,Scott Brooks\brooksc01,31,4,0,7,1,2,0,0,1,1,0,0,0,0,0,0,0,0,3,.500,,1.000,1.8,0.8,0.0,0.0,0.0,0.0
1,Hakeem Olajuwon\olajuha01,34,7,7,279,61,106,0,2,30,41,23,63,86,20,14,12,19,29,152,.575,.000,.732,39.9,21.7,12.3,2.9,2.0,1.7
2,Clyde Drexler\drexlcl01,34,7,7,286,52,115,17,47,20,29,16,33,49,34,15,2,21,25,141,.452,.362,.690,40.9,20.1,7.0,4.9,2.1,0.3
3,Charles Barkley\barklch01,33,7,7,270,44,106,6,23,40,50,35,59,94,18,13,3,16,21,134,.415,.261,.800,38.6,19.1,13.4,2.6,1.9,0.4
4,Matt Maloney\malonma01,25,7,7,239,31,76,22,54,4,9,1,8,9,22,3,0,24,12,88,.408,.407,.444,34.1,12.6,1.3,3.1,0.4,0.0
5,Mario Elie\eliema01,33,7,7,267,22,47,12,26,17,22,9,10,19,36,8,2,15,27,73,.468,.462,.773,38.1,10.4,2.7,5.1,1.1,0.3
6,Kevin Willis\willike02,34,7,0,127,18,47,0,1,10,15,10,17,27,3,4,2,7,21,46,.383,.000,.667,18.1,6.6,3.9,0.4,0.6,0.3
7,Eddie Johnson\johnsed03,37,7,0,98,13,38,2,12,17,17,8,7,15,5,2,0,2,5,45,.342,.167,1.000,14.0,6.4,2.1,0.7,0.3,0.0
8,Sedale Threatt\threase01,35,7,0,134,8,25,3,15,4,6,1,6,7,24,4,2,9,18,23,.320,.200,.667,19.1,3.3,1.0,3.4,0.6,0.3
9,Othella Harrington\harriot01,23,2,0,5,0,0,0,0,4,4,0,0,0,0,0,0,1,0,4,,,1.000,2.5,2.0,0.0,0.0,0.0,0.0
1,Gary Payton\paytoga01,28,7,7,320,57,138,9,32,35,42,12,26,38,59,20,2,20,17,158,.413,.281,.833,45.7,22.6,5.4,8.4,2.9,0.3
2,Shawn Kemp\kempsh01,27,7,7,254,51,103,0,4,46,55,30,46,76,21,8,10,29,31,148,.495,.000,.836,36.3,21.1,10.9,3.0,1.1,1.4
3,Detlef Schrempf\schrede01,34,7,7,269,38,76,6,11,33,42,12,24,36,19,6,1,12,22,115,.500,.545,.786,38.4,16.4,5.1,2.7,0.9,0.1
4,Hersey Hawkins\hawkihe01,30,7,7,280,33,74,14,32,24,27,9,20,29,20,18,4,9,13,104,.446,.438,.889,40.0,14.9,4.1,2.9,2.6,0.6
5,Terry Cummings\cummite01,35,7,1,176,28,60,0,0,7,14,16,28,44,7,7,0,6,25,63,.467,,.500,25.1,9.0,6.3,1.0,1.0,0.0
6,Sam Perkins\perkisa01,35,7,6,220,15,53,10,29,17,19,11,22,33,8,8,6,8,23,57,.283,.345,.895,31.4,8.1,4.7,1.1,1.1,0.9
7,David Wingate\wingada01,33,7,0,109,15,37,5,16,1,1,7,13,20,5,1,2,7,13,36,.405,.313,1.000,15.6,5.1,2.9,0.7,0.1,0.3
8,Eric Snow\snower01,23,6,0,40,3,9,1,3,0,0,0,2,2,12,3,0,0,7,7,.333,.333,,6.7,1.2,0.3,2.0,0.5,0.0
9,Larry Stewart\stewala01,28,2,0,6,2,2,1,1,0,0,0,0,0,0,0,0,1,2,5,1.000,1.000,,3.0,2.5,0.0,0.0,0.0,0.0
10,Greg Graham\grahagr01,26,2,0,11,1,4,0,1,0,0,0,1,1,3,1,0,0,1,2,.250,.000,,5.5,1.0,0.5,1.5,0.5,0.0
11,Jim McIlvaine\mcilvji01,24,3,0,20,1,4,0,0,0,0,0,1,1,0,0,0,1,6,2,.250,,,6.7,0.7,0.3,0.0,0.0,0.0
1,Karl Malone\malonka01,33,5,5,204,44,115,0,0,55,67,16,47,63,11,5,3,15,14,143,.383,,.821,40.8,28.6,12.6,2.2,1.0,0.6
2,Bryon Russell\russebr01,26,5,5,193,29,62,11,31,12,15,6,22,28,10,4,1,8,15,81,.468,.355,.800,38.6,16.2,5.6,2.0,0.8,0.2
3,Jeff Hornacek\hornaje01,33,5,5,188,23,53,5,16,29,33,7,21,28,26,4,1,10,12,80,.434,.313,.879,37.6,16.0,5.6,5.2,0.8,0.2
4,John Stockton\stockjo01,34,5,5,184,23,45,3,12,17,23,4,14,18,42,10,1,11,16,66,.511,.250,.739,36.8,13.2,3.6,8.4,2.0,0.2
5,Shandon Anderson\andersh01,23,5,0,66,8,12,2,3,5,8,2,7,9,4,2,0,4,6,23,.667,.667,.625,13.2,4.6,1.8,0.8,0.4,0.0
6,Chris Morris\morrich01,31,5,0,43,6,16,2,8,7,10,3,2,5,3,2,0,3,6,21,.375,.250,.700,8.6,4.2,1.0,0.6,0.4,0.0
7,Antoine Carr\carran01,35,5,0,72,8,22,0,0,3,6,5,3,8,3,2,3,5,18,19,.364,,.500,14.4,3.8,1.6,0.6,0.4,0.6
8,Howard Eisley\eisleho01,24,5,0,52,4,12,1,3,6,6,1,3,4,8,0,0,4,10,15,.333,.333,1.000,10.4,3.0,0.8,1.6,0.0,0.0
9,Greg Ostertag\ostergr01,23,5,5,134,5,16,0,0,5,6,14,17,31,2,1,19,4,22,15,.313,,.833,26.8,3.0,6.2,0.4,0.2,3.8
10,Greg Foster\fostegr01,28,5,0,64,4,12,0,0,3,4,2,8,10,3,1,3,1,13,11,.333,,.750,12.8,2.2,2.0,0.6,0.2,0.6
11,Stephen Howard\howarst01,26,1,0,9,3,4,0,0,3,4,0,1,1,0,1,0,0,1,9,.750,,.750,9.0,9.0,1.0,0.0,1.0,0.0
12,Adam Keefe\keefead01,26,1,0,16,1,2,0,0,3,4,2,3,5,1,0,0,1,1,5,.500,,.750,16.0,5.0,5.0,1.0,0.0,0.0
1,Shaquille O'Neal\onealsh01,24,5,5,172,42,85,0,0,26,46,25,33,58,16,2,10,15,24,110,.494,,.565,34.4,22.0,11.6,3.2,0.4,2.0
2,Nick Van Exel\vanexni01,25,5,5,209,33,79,8,29,22,24,5,14,19,32,8,0,11,11,96,.418,.276,.917,41.8,19.2,3.8,6.4,1.6,0.0
3,Eddie Jones\jonesed02,25,5,5,162,17,45,5,13,12,14,4,11,15,12,5,1,8,14,51,.378,.385,.857,32.4,10.2,3.0,2.4,1.0,0.2
4,Robert Horry\horryro01,26,5,5,180,13,24,10,19,10,14,4,27,31,8,8,5,5,15,46,.542,.526,.714,36.0,9.2,6.2,1.6,1.6,1.0
5,Kobe Bryant\bryanko01,18,5,0,94,12,38,4,19,16,18,1,6,7,9,2,2,10,17,44,.316,.211,.889,18.8,8.8,1.4,1.8,0.4,0.4
6,Elden Campbell\campbel01,28,5,5,155,14,47,0,0,11,14,9,17,26,3,2,10,6,20,39,.298,,.786,31.0,7.8,5.2,0.6,0.4,2.0
7,Byron Scott\scottby01,35,4,0,71,11,21,3,7,13,15,0,4,4,7,0,0,3,9,38,.524,.429,.867,17.8,9.5,1.0,1.8,0.0,0.0
8,Jerome Kersey\kerseje01,34,5,0,105,9,19,0,0,7,9,1,16,17,6,4,3,0,21,25,.474,,.778,21.0,5.0,3.4,1.2,0.8,0.6
9,Sean Rooks\rooksse01,27,4,0,30,3,5,0,0,5,6,5,5,10,1,1,2,3,7,11,.600,,.833,7.5,2.8,2.5,0.3,0.3,0.5
10,Derek Fisher\fishede01,22,3,0,8,2,4,0,1,0,1,0,1,1,1,1,0,3,1,4,.500,.000,.000,2.7,1.3,0.3,0.3,0.3,0.0
11,Travis Knight\knightr01,22,5,0,35,2,3,0,0,0,0,2,3,5,1,0,1,1,6,4,.667,,,7.0,0.8,1.0,0.2,0.0,0.2
12,Corie Blount\blounco01,28,1,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,2,2,1.000,,,4.0,2.0,0.0,1.0,0.0,0.0
