,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
11,Ian Mahinmi\mahinia01,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,,,1.2,0.0,0.0,0.0,0.0,0.0
1,Kevin Durant\duranke01,22,5,5,224,45,105,7,30,43,49,7,40,47,20,6,7,19,16,140,.429,.233,.878,44.7,28.0,9.4,4.0,1.2,1.4
2,Russell Westbrook\westbru01,22,5,5,195,36,100,2,10,44,53,11,13,24,24,8,1,24,15,118,.360,.200,.830,39.0,23.6,4.8,4.8,1.6,0.2
3,James Harden\hardeja01,21,5,0,161,23,43,6,20,20,25,3,27,30,17,6,1,8,15,72,.535,.300,.800,32.3,14.4,6.0,3.4,1.2,0.2
4,Serge Ibaka\ibakase01,21,5,5,145,22,47,0,0,8,9,13,19,32,0,1,9,6,18,52,.468,,.889,29.0,10.4,6.4,0.0,0.2,1.8
5,Nick Collison\collini01,30,5,0,136,19,26,0,0,5,7,21,16,37,8,6,7,7,24,43,.731,,.714,27.2,8.6,7.4,1.6,1.2,1.4
6,Thabo Sefolosha\sefolth01,26,5,5,102,11,18,2,6,2,2,3,13,16,3,7,3,2,10,26,.611,.333,1.000,20.3,5.2,3.2,0.6,1.4,0.6
7,Kendrick Perkins\perkike01,26,5,5,136,8,15,0,0,5,7,7,18,25,7,1,5,8,11,21,.533,,.714,27.1,4.2,5.0,1.4,0.2,1.0
8,Eric Maynor\maynoer01,23,5,0,67,8,21,1,5,3,3,1,5,6,7,1,0,4,7,20,.381,.200,1.000,13.5,4.0,1.2,1.4,0.2,0.0
9,Daequan Cook\cookda02,23,5,0,48,5,9,4,7,0,0,0,2,2,0,0,0,0,5,14,.556,.571,,9.5,2.8,0.4,0.0,0.0,0.0
10,Nazr Mohammed\mohamna01,33,2,0,6,0,1,0,0,0,0,1,2,3,0,0,0,1,0,0,.000,,,3.2,0.0,1.5,0.0,0.0,0.0
11,Nate Robinson\robinna01,26,1,0,6,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,.000,.000,,5.7,0.0,0.0,0.0,0.0,0.0
