,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
7,Kurt Thomas\thomaku01,26,4,4,88,7,25,0,0,4,5,7,16,23,1,2,4,6,11,18,.280,,.800,22.0,4.5,5.8,0.3,0.5,1.0
8,Chris Dudley\dudlech02,33,4,0,81,7,13,0,0,3,8,12,18,30,3,3,4,1,18,17,.538,,.375,20.3,4.3,7.5,0.8,0.8,1.0
9,Chris Childs\childch01,31,4,0,107,6,16,0,5,3,3,1,7,8,19,3,0,7,12,15,.375,.000,1.000,26.8,3.8,2.0,4.8,0.8,0.0
10,Herb Williams\willihe01,40,2,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,.500,,,1.5,1.0,0.0,0.0,0.0,0.0
11,Rick Brunson\brunsri01,26,2,0,4,0,2,0,0,0,0,1,0,1,1,0,0,1,2,0,.000,,,2.0,0.0,0.5,0.5,0.0,0.0
1,Steve Smith\smithst01,29,4,4,144,20,74,3,15,22,24,10,3,13,9,7,1,10,16,65,.270,.200,.917,36.0,16.3,3.3,2.3,1.8,0.3
2,Mookie Blaylock\blaylmo01,31,4,4,160,21,66,7,25,2,6,2,18,20,11,9,0,12,7,51,.318,.280,.333,40.0,12.8,5.0,2.8,2.3,0.0
3,Chris Crawford\crawfch01,23,4,3,104,10,37,3,11,21,24,4,12,16,4,1,1,6,16,44,.270,.273,.875,26.0,11.0,4.0,1.0,0.3,0.3
4,Dikembe Mutombo\mutomdi01,32,4,4,167,12,31,0,0,16,22,19,38,57,5,3,8,7,15,40,.387,,.727,41.8,10.0,14.3,1.3,0.8,2.0
5,Grant Long\longgr01,32,4,4,169,12,40,0,2,8,12,15,25,40,5,11,1,9,9,32,.300,.000,.667,42.3,8.0,10.0,1.3,2.8,0.3
6,Ed Gray\grayed01,23,4,0,52,11,32,1,4,8,9,2,5,7,2,4,1,2,10,31,.344,.250,.889,13.0,7.8,1.8,0.5,1.0,0.3
7,Anthony Johnson\johnsan02,24,4,0,44,4,12,1,1,6,6,1,2,3,2,0,1,1,4,15,.333,1.000,1.000,11.0,3.8,0.8,0.5,0.0,0.3
8,Roshown McLeod\mcleoro01,23,2,0,13,5,7,0,0,2,2,1,0,1,0,0,0,1,0,12,.714,,1.000,6.5,6.0,0.5,0.0,0.0,0.0
9,Tyrone Corbin\corbity01,36,4,1,81,3,17,0,6,2,2,1,6,7,6,1,0,3,8,8,.176,.000,1.000,20.3,2.0,1.8,1.5,0.3,0.0
10,Mark West\westma01,38,4,0,25,3,4,0,0,2,4,3,2,5,0,0,0,0,4,8,.750,,.500,6.3,2.0,1.3,0.0,0.0,0.0
11,Jeff Sheppard\sheppje01,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
1,Isaiah Rider\rideris01,27,6,6,197,33,80,8,18,42,47,9,16,25,17,5,0,16,17,116,.413,.444,.894,32.8,19.3,4.2,2.8,0.8,0.0
2,Brian Grant\grantbr01,26,6,6,223,27,57,0,0,26,42,18,41,59,7,5,8,8,24,80,.474,,.619,37.2,13.3,9.8,1.2,0.8,1.3
3,Rasheed Wallace\wallara01,24,6,6,197,29,60,1,5,13,20,10,18,28,8,10,6,3,24,72,.483,.200,.650,32.8,12.0,4.7,1.3,1.7,1.0
4,Arvydas Sabonis\sabonar01,34,6,6,180,23,53,1,2,17,20,7,52,59,3,8,3,5,15,64,.434,.500,.850,30.0,10.7,9.8,0.5,1.3,0.5
5,Damon Stoudamire\stoudda01,25,6,6,178,19,55,3,9,12,18,1,12,13,24,3,0,18,21,53,.345,.333,.667,29.7,8.8,2.2,4.0,0.5,0.0
6,Jim Jackson\jacksji01,28,6,0,132,13,39,1,8,17,20,3,9,12,14,4,1,6,11,44,.333,.125,.850,22.0,7.3,2.0,2.3,0.7,0.2
7,Greg Anthony\anthogr01,31,6,0,110,8,30,3,16,13,20,3,5,8,14,7,1,5,14,32,.267,.188,.650,18.3,5.3,1.3,2.3,1.2,0.2
8,Walt Williams\williwa02,28,6,0,91,9,28,7,18,7,8,1,4,5,2,3,1,3,16,32,.321,.389,.875,15.2,5.3,0.8,0.3,0.5,0.2
9,Stacey Augmon\augmost01,30,6,0,93,3,9,0,0,6,8,5,12,17,2,2,1,2,8,12,.333,,.750,15.5,2.0,2.8,0.3,0.3,0.2
10,Jermaine O'Neal\onealje01,20,5,0,21,0,2,0,0,2,2,3,5,8,0,0,2,1,4,2,.000,,1.000,4.2,0.4,1.6,0.0,0.0,0.4
11,Kelvin Cato\catoke01,24,3,0,18,0,2,0,0,1,4,1,0,1,0,0,0,0,3,1,.000,,.250,6.0,0.3,0.3,0.0,0.0,0.0
1,Karl Malone\malonka01,35,6,6,248,43,100,0,0,35,50,16,53,69,29,8,5,19,21,121,.430,,.700,41.3,20.2,11.5,4.8,1.3,0.8
2,Bryon Russell\russebr01,28,6,6,224,31,71,7,27,19,28,9,28,37,6,7,2,6,19,88,.437,.259,.679,37.3,14.7,6.2,1.0,1.2,0.3
3,Jeff Hornacek\hornaje01,35,6,6,165,28,56,5,10,18,21,4,20,24,10,4,0,8,23,79,.500,.500,.857,27.5,13.2,4.0,1.7,0.7,0.0
4,John Stockton\stockjo01,36,6,6,191,23,51,1,6,16,22,4,11,15,55,10,0,19,20,63,.451,.167,.727,31.8,10.5,2.5,9.2,1.7,0.0
5,Shandon Anderson\andersh01,25,6,0,159,15,40,3,7,12,17,3,18,21,7,3,3,5,26,45,.375,.429,.706,26.5,7.5,3.5,1.2,0.5,0.5
6,Howard Eisley\eisleho01,26,6,0,98,6,30,2,12,13,18,0,6,6,9,0,3,9,17,27,.200,.167,.722,16.3,4.5,1.0,1.5,0.0,0.5
7,Adam Keefe\keefead01,28,6,0,76,11,20,0,0,4,4,5,9,14,1,4,2,5,11,26,.550,,1.000,12.7,4.3,2.3,0.2,0.7,0.3
8,Greg Ostertag\ostergr01,25,6,6,154,4,20,0,0,11,18,12,31,43,3,0,13,2,14,19,.200,,.611,25.7,3.2,7.2,0.5,0.0,2.2
9,Thurl Bailey\baileth01,37,6,0,66,8,16,0,0,2,2,3,6,9,1,0,4,3,12,18,.500,,1.000,11.0,3.0,1.5,0.2,0.0,0.7
10,Todd Fuller\fulleto02,24,5,0,51,5,11,0,0,5,6,1,9,10,0,0,0,3,9,15,.455,,.833,10.2,3.0,2.0,0.0,0.0,0.0
11,Jacque Vaughn\vaughja01,23,1,0,1,1,1,1,1,0,0,0,0,0,2,0,0,0,2,3,1.000,1.000,,1.0,3.0,0.0,2.0,0.0,0.0
12,Greg Foster\fostegr01,30,3,0,7,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,.000,,,2.3,0.0,0.0,0.0,0.0,0.0
1,Tim Duncan\duncati01,22,4,4,176,39,76,0,0,38,47,10,33,43,13,4,8,18,16,116,.513,,.809,44.0,29.0,10.8,3.3,1.0,2.0
2,Sean Elliott\elliose01,30,4,4,135,16,36,4,10,19,25,3,14,17,16,1,1,6,11,55,.444,.400,.760,33.8,13.8,4.3,4.0,0.3,0.3
3,David Robinson\robinda01,33,4,4,112,17,34,0,0,19,26,3,23,26,7,6,4,8,20,53,.500,,.731,28.0,13.3,6.5,1.8,1.5,1.0
4,Jaren Jackson\jacksja01,31,4,0,94,18,35,10,23,3,5,0,7,7,2,2,0,6,10,49,.514,.435,.600,23.5,12.3,1.8,0.5,0.5,0.0
5,Avery Johnson\johnsav01,33,4,4,157,17,39,1,1,8,13,2,10,12,35,9,0,13,4,43,.436,1.000,.615,39.3,10.8,3.0,8.8,2.3,0.0
6,Mario Elie\eliema01,35,4,4,113,8,21,0,2,8,12,2,15,17,12,4,1,8,13,24,.381,.000,.667,28.3,6.0,4.3,3.0,1.0,0.3
7,Malik Rose\rosema01,24,4,0,52,6,10,0,0,9,10,7,7,14,0,1,1,1,15,21,.600,,.900,13.0,5.3,3.5,0.0,0.3,0.3
8,Jerome Kersey\kerseje01,36,4,0,47,6,15,1,2,1,1,3,7,10,1,1,0,2,8,14,.400,.500,1.000,11.8,3.5,2.5,0.3,0.3,0.0
9,Will Perdue\perduwi01,33,4,0,36,4,8,0,0,0,0,5,9,14,0,0,0,2,12,8,.500,,,9.0,2.0,3.5,0.0,0.0,0.0
10,Antonio Daniels\daniean01,23,4,0,35,2,7,0,2,0,0,1,3,4,4,1,0,1,2,4,.286,.000,,8.8,1.0,1.0,1.0,0.3,0.0
11,Gerard King\kingge02,26,2,0,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,,,1.5,0.0,0.5,0.0,0.0,0.0
1,Shaquille O'Neal\onealsh01,26,4,4,156,33,67,0,0,29,61,26,26,52,2,4,7,9,17,95,.493,,.475,39.0,23.8,13.0,0.5,1.0,1.8
2,Kobe Bryant\bryanko01,20,4,4,167,34,76,4,12,13,19,6,20,26,14,7,2,19,15,85,.447,.333,.684,41.8,21.3,6.5,3.5,1.8,0.5
3,Glen Rice\ricegl01,31,4,4,180,22,59,5,15,23,24,3,14,17,4,5,0,4,11,72,.373,.333,.958,45.0,18.0,4.3,1.0,1.3,0.0
4,Derek Fisher\fishede01,24,4,4,121,12,31,2,11,7,8,5,11,16,21,5,0,6,13,33,.387,.182,.875,30.3,8.3,4.0,5.3,1.3,0.0
5,Rick Fox\foxri01,29,4,0,91,13,30,1,11,0,0,5,7,12,8,3,3,6,14,27,.433,.091,,22.8,6.8,3.0,2.0,0.8,0.8
6,Robert Horry\horryro01,28,4,0,66,3,8,1,4,5,6,3,7,10,5,4,1,3,15,12,.375,.250,.833,16.5,3.0,2.5,1.3,1.0,0.3
7,Tyronn Lue\luety01,21,1,0,29,6,16,0,2,0,0,0,2,2,6,2,0,4,2,12,.375,.000,,29.0,12.0,2.0,6.0,2.0,0.0
8,J.R. Reid\reidjr01,30,4,4,85,5,17,0,0,1,2,5,14,19,1,3,3,1,14,11,.294,,.500,21.3,2.8,4.8,0.3,0.8,0.8
9,Sean Rooks\rooksse01,29,3,0,16,1,3,0,0,2,2,0,0,0,0,0,1,0,8,4,.333,,1.000,5.3,1.3,0.0,0.0,0.0,0.3
10,Derek Harper\harpede01,37,3,0,41,1,6,0,4,0,2,0,3,3,2,0,0,2,0,2,.167,.000,.000,13.7,0.7,1.0,0.7,0.0,0.0
11,Travis Knight\knightr01,24,1,0,6,1,2,0,0,0,0,0,3,3,0,0,0,3,6,2,.500,,,6.0,2.0,3.0,0.0,0.0,0.0
12,Ruben Patterson\patteru01,23,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
