,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
2,Alonzo Mourning\mournal01,29,3,3,96,19,35,0,1,16,22,9,17,26,4,0,14,4,12,54,.543,.000,.727,32.0,18.0,8.7,1.3,0.0,4.7
3,Dan Majerle\majerda01,34,3,3,103,9,19,7,14,5,6,0,16,16,6,8,1,6,11,30,.474,.500,.833,34.3,10.0,5.3,2.0,2.7,0.3
4,Anthony Carter\cartean01,24,3,3,116,13,34,0,0,2,4,0,13,13,29,8,2,11,8,28,.382,,.500,38.7,9.3,4.3,9.7,2.7,0.7
5,Clarence Weatherspoon\weathcl01,29,3,0,68,11,23,0,0,6,8,6,10,16,0,2,1,5,9,28,.478,,.750,22.7,9.3,5.3,0.0,0.7,0.3
6,P.J. Brown\brownpj01,30,3,3,71,12,24,0,0,0,0,5,12,17,3,1,1,6,14,24,.500,,,23.7,8.0,5.7,1.0,0.3,0.3
7,Bruce Bowen\bowenbr01,28,3,0,70,5,11,2,8,4,8,1,3,4,4,5,1,2,12,16,.455,.250,.500,23.3,5.3,1.3,1.3,1.7,0.3
8,Otis Thorpe\thorpot01,37,3,0,50,6,11,0,1,1,4,3,13,16,2,0,1,8,10,13,.545,.000,.250,16.7,4.3,5.3,0.7,0.0,0.3
9,Rodney Buford\buforro01,22,1,0,16,4,8,1,2,2,2,0,1,1,1,0,0,0,3,11,.500,.500,1.000,16.0,11.0,1.0,1.0,0.0,0.0
10,Mark Strickland\stricma01,29,1,0,10,1,3,0,0,0,2,0,0,0,0,2,0,1,0,2,.333,,.000,10.0,2.0,0.0,0.0,2.0,0.0
1,Jerry Stackhouse\stackje01,25,3,3,120,24,59,3,7,23,31,1,11,12,10,2,0,14,4,74,.407,.429,.742,40.0,24.7,4.0,3.3,0.7,0.0
2,Michael Curry\currymi01,31,3,1,79,12,23,0,0,4,6,0,3,3,3,1,1,2,5,28,.522,,.667,26.3,9.3,1.0,1.0,0.3,0.3
3,Lindsey Hunter\hunteli01,29,3,3,93,10,32,1,9,4,6,0,7,7,5,5,1,5,4,25,.313,.111,.667,31.0,8.3,2.3,1.7,1.7,0.3
4,Terry Mills\millste01,32,3,3,77,9,15,6,9,1,2,0,6,6,1,2,0,2,12,25,.600,.667,.500,25.7,8.3,2.0,0.3,0.7,0.0
5,Grant Hill\hillgr01,27,2,2,55,6,16,1,2,9,10,0,11,11,9,1,0,10,7,22,.375,.500,.900,27.5,11.0,5.5,4.5,0.5,0.0
6,Christian Laettner\laettch01,30,3,3,75,7,17,0,0,6,8,2,13,15,6,0,1,3,14,20,.412,,.750,25.0,6.7,5.0,2.0,0.0,0.3
7,Mikki Moore\mooremi01,24,3,0,42,5,12,0,0,8,8,7,5,12,3,1,0,4,9,18,.417,,1.000,14.0,6.0,4.0,1.0,0.3,0.0
8,Jerome Williams\willije01,26,3,0,73,7,14,0,0,1,8,7,14,21,2,3,0,3,8,15,.500,,.125,24.3,5.0,7.0,0.7,1.0,0.0
9,Jud Buechler\buechju01,31,3,0,34,2,7,2,5,0,0,0,4,4,1,0,1,0,4,6,.286,.400,,11.3,2.0,1.3,0.3,0.0,0.3
10,John Crotty\crottjo01,30,3,0,51,2,10,0,3,2,2,0,4,4,4,1,1,4,4,6,.200,.000,1.000,17.0,2.0,1.3,1.3,0.3,0.3
11,Eric Montross\montrer01,28,2,0,5,0,0,0,0,0,0,0,2,2,0,0,0,0,2,0,,,,2.5,0.0,1.0,0.0,0.0,0.0
12,Loy Vaught\vaughlo01,31,2,0,16,0,3,0,0,0,0,1,5,6,0,2,0,1,1,0,.000,,,8.0,0.0,3.0,0.0,1.0,0.0
1,Latrell Sprewell\sprewla01,29,3,3,136,21,43,4,9,11,16,3,5,8,11,0,0,7,7,57,.488,.444,.688,45.3,19.0,2.7,3.7,0.0,0.0
2,Allan Houston\houstal01,28,3,3,118,17,37,4,6,18,22,1,8,9,6,8,1,7,8,56,.459,.667,.818,39.3,18.7,3.0,2.0,2.7,0.3
3,Patrick Ewing\ewingpa01,37,3,3,97,14,34,0,0,18,24,4,25,29,1,5,5,8,11,46,.412,,.750,32.3,15.3,9.7,0.3,1.7,1.7
4,Larry Johnson\johnsla02,30,3,3,99,15,32,3,9,7,8,4,12,16,4,3,1,3,11,40,.469,.333,.875,33.0,13.3,5.3,1.3,1.0,0.3
5,Chris Childs\childch01,32,3,0,87,6,16,3,7,7,8,0,14,14,5,2,0,5,9,22,.375,.429,.875,29.0,7.3,4.7,1.7,0.7,0.0
6,Marcus Camby\cambyma01,25,3,0,81,9,22,0,0,2,7,10,13,23,2,2,4,5,9,20,.409,,.286,27.0,6.7,7.7,0.7,0.7,1.3
7,Charlie Ward\wardch01,29,3,3,57,4,7,2,3,2,2,1,6,7,7,3,2,5,7,12,.571,.667,1.000,19.0,4.0,2.3,2.3,1.0,0.7
8,Kurt Thomas\thomaku01,27,3,0,43,5,10,0,0,0,0,0,5,5,0,0,2,7,10,10,.500,,,14.3,3.3,1.7,0.0,0.0,0.7
9,Rick Brunson\brunsri01,27,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,1.0,0.0,0.0,0.0,1.0,0.0
10,Chris Dudley\dudlech02,34,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
1,Vince Carter\cartevi01,23,3,3,119,15,50,1,10,27,31,9,9,18,19,3,4,8,12,58,.300,.100,.871,39.7,19.3,6.0,6.3,1.0,1.3
2,Tracy McGrady\mcgratr01,20,3,3,111,17,44,2,7,14,16,10,11,21,9,3,3,10,10,50,.386,.286,.875,37.0,16.7,7.0,3.0,1.0,1.0
3,Antonio Davis\davisan01,31,3,3,105,14,24,0,0,11,14,7,18,25,3,1,4,4,9,39,.583,,.786,35.0,13.0,8.3,1.0,0.3,1.3
4,Kevin Willis\willike02,37,3,0,76,12,33,0,0,15,20,6,20,26,1,2,0,2,11,39,.364,,.750,25.3,13.0,8.7,0.3,0.7,0.0
5,Charles Oakley\oaklech01,36,3,3,110,14,29,2,7,0,1,2,21,23,11,6,1,5,14,30,.483,.286,.000,36.7,10.0,7.7,3.7,2.0,0.3
6,Muggsy Bogues\boguemu01,35,3,2,87,6,21,3,9,1,3,3,3,6,5,4,0,4,4,16,.286,.333,.333,29.0,5.3,2.0,1.7,1.3,0.0
7,Doug Christie\chrisdo01,29,3,1,61,3,13,3,8,3,6,1,4,5,6,4,1,4,10,12,.231,.375,.500,20.3,4.0,1.7,2.0,1.3,0.3
8,Dell Curry\curryde01,35,3,0,30,2,4,2,3,1,2,1,1,2,1,2,0,2,4,7,.500,.667,.500,10.0,2.3,0.7,0.3,0.7,0.0
9,Dee Brown\brownde01,31,3,0,19,0,4,0,3,0,0,0,2,2,2,2,0,1,4,0,.000,.000,,6.3,0.0,0.7,0.7,0.7,0.0
10,John Thomas\thomajo02,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
11,Alvin Williams\willial02,25,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
1,Allen Iverson\iversal01,24,4,4,177,37,96,7,17,22,35,6,9,15,21,5,1,14,8,103,.385,.412,.629,44.3,25.8,3.8,5.3,1.3,0.3
2,Aaron McKie\mckieaa01,27,4,2,102,19,38,7,16,6,6,0,6,6,18,0,0,1,8,51,.500,.438,1.000,25.5,12.8,1.5,4.5,0.0,0.0
3,Theo Ratliff\ratlith01,26,4,4,161,16,33,0,0,12,15,12,20,32,4,1,15,7,14,44,.485,,.800,40.3,11.0,8.0,1.0,0.3,3.8
4,Matt Geiger\geigema01,30,4,0,70,13,25,0,0,11,14,9,12,21,2,4,2,2,14,37,.520,,.786,17.5,9.3,5.3,0.5,1.0,0.5
5,Tyrone Hill\hillty01,31,4,4,143,13,34,0,0,11,12,13,20,33,2,3,1,2,19,37,.382,,.917,35.8,9.3,8.3,0.5,0.8,0.3
6,Toni Kukoc\kukocto01,31,4,0,91,13,37,7,20,4,6,3,10,13,6,5,1,9,13,37,.351,.350,.667,22.8,9.3,3.3,1.5,1.3,0.3
7,Eric Snow\snower01,26,2,2,83,11,19,3,3,4,4,0,8,8,22,4,1,6,7,29,.579,1.000,1.000,41.5,14.5,4.0,11.0,2.0,0.5
8,George Lynch\lynchge01,29,4,4,112,10,28,0,4,0,1,7,21,28,2,4,3,3,11,20,.357,.000,.000,28.0,5.0,7.0,0.5,1.0,0.8
9,Kevin Ollie\ollieke01,27,4,0,33,4,7,0,0,6,6,0,4,4,8,2,0,3,1,14,.571,,1.000,8.3,3.5,1.0,2.0,0.5,0.0
10,Todd MacCulloch\maccuto01,24,2,0,9,1,2,0,0,2,2,2,0,2,0,0,0,0,2,4,.500,,1.000,4.5,2.0,1.0,0.0,0.0,0.0
11,Ira Bowman\bowmair01,26,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,1.0,0.0,0.0,0.0,0.0,0.0
12,Jumaine Jones\jonesju01,20,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
1,Derrick Coleman\colemde01,32,4,4,169,27,57,5,16,22,28,10,40,50,14,3,12,13,11,81,.474,.313,.786,42.3,20.3,12.5,3.5,0.8,3.0
2,Eddie Jones\jonesed02,28,4,4,171,22,58,9,26,15,16,4,16,20,19,10,3,5,12,68,.379,.346,.938,42.8,17.0,5.0,4.8,2.5,0.8
3,Elden Campbell\campbel01,31,4,4,150,22,47,0,1,13,14,9,24,33,4,2,4,8,16,57,.468,.000,.929,37.5,14.3,8.3,1.0,0.5,1.0
4,Anthony Mason\masonan01,33,4,4,179,18,38,0,1,14,20,16,23,39,22,4,0,13,13,50,.474,.000,.700,44.8,12.5,9.8,5.5,1.0,0.0
5,David Wesley\wesleda01,29,4,4,152,16,48,3,10,9,9,3,9,12,19,8,0,6,17,44,.333,.300,1.000,38.0,11.0,3.0,4.8,2.0,0.0
6,Brad Miller\millebr01,23,4,0,62,9,17,0,0,12,15,8,5,13,3,0,3,9,11,30,.529,,.800,15.5,7.5,3.3,0.8,0.0,0.8
7,Baron Davis\davisba01,20,4,0,57,10,23,1,6,2,4,3,3,6,6,4,0,3,6,23,.435,.167,.500,14.3,5.8,1.5,1.5,1.0,0.0
8,Eddie Robinson\robined01,23,4,0,45,5,12,0,0,2,2,1,2,3,4,2,1,1,2,12,.417,,1.000,11.3,3.0,0.8,1.0,0.5,0.3
1,Shaquille O'Neal\onealsh01,27,5,5,206,63,116,0,0,21,49,29,58,87,14,4,13,11,14,147,.543,,.429,41.2,29.4,17.4,2.8,0.8,2.6
2,Kobe Bryant\bryanko01,21,5,5,193,56,113,6,18,21,27,8,14,22,18,6,3,14,18,139,.496,.333,.778,38.6,27.8,4.4,3.6,1.2,0.6
3,Glen Rice\ricegl01,32,5,5,182,26,57,4,13,24,28,3,21,24,17,3,2,7,11,80,.456,.308,.857,36.4,16.0,4.8,3.4,0.6,0.4
4,Ron Harper\harpero01,36,5,5,145,13,37,0,8,6,8,11,14,25,18,6,2,6,11,32,.351,.000,.750,29.0,6.4,5.0,3.6,1.2,0.4
5,Robert Horry\horryro01,29,5,0,106,11,26,4,8,2,6,10,18,28,6,1,4,5,15,28,.423,.500,.333,21.2,5.6,5.6,1.2,0.2,0.8
6,A.C. Green\greenac01,36,5,5,117,10,30,0,0,4,6,20,9,29,5,6,2,2,10,24,.333,,.667,23.4,4.8,5.8,1.0,1.2,0.4
7,Brian Shaw\shawbr01,33,5,0,92,9,19,1,6,2,2,2,15,17,16,3,2,3,10,21,.474,.167,1.000,18.4,4.2,3.4,3.2,0.6,0.4
8,Rick Fox\foxri01,30,5,0,54,7,20,3,6,3,4,5,7,12,5,1,0,1,13,20,.350,.500,.750,10.8,4.0,2.4,1.0,0.2,0.0
9,Derek Fisher\fishede01,25,4,0,55,8,16,0,2,2,3,0,4,4,6,3,1,3,7,18,.500,.000,.667,13.8,4.5,1.0,1.5,0.8,0.3
10,Devean George\georgde01,22,4,0,14,2,5,1,2,2,3,1,2,3,0,0,0,1,1,7,.400,.500,.667,3.5,1.8,0.8,0.0,0.0,0.0
11,Travis Knight\knightr01,25,4,0,8,2,3,0,0,0,0,0,0,0,0,0,1,0,3,4,.667,,,2.0,1.0,0.0,0.0,0.0,0.3
12,John Salley\sallejo01,35,5,0,28,1,4,0,0,0,0,1,3,4,4,0,2,1,4,2,.250,,,5.6,0.4,0.8,0.8,0.0,0.4
1,Chris Webber\webbech01,26,5,5,196,47,110,1,5,27,34,14,34,48,27,8,10,8,14,122,.427,.200,.794,39.2,24.4,9.6,5.4,1.6,2.0
2,Tony Delk\delkto01,26,5,0,101,18,41,3,5,17,23,11,7,18,7,3,0,8,11,56,.439,.600,.739,20.2,11.2,3.6,1.4,0.6,0.0
3,Vlade Divac\divacvl01,31,5,5,160,20,56,0,2,16,23,9,27,36,14,7,4,9,22,56,.357,.000,.696,32.0,11.2,7.2,2.8,1.4,0.8
4,Jason Williams\willija02,24,5,5,145,18,48,8,25,8,10,1,7,8,12,3,0,8,8,52,.375,.320,.800,29.0,10.4,1.6,2.4,0.6,0.0
5,Peja Stojakovic\stojape01,22,5,0,129,16,40,6,13,6,9,2,15,17,3,4,0,5,7,44,.400,.462,.667,25.8,8.8,3.4,0.6,0.8,0.0
6,Jon Barry\barryjo01,30,5,0,102,9,21,7,12,14,16,2,10,12,12,3,0,4,7,39,.429,.583,.875,20.4,7.8,2.4,2.4,0.6,0.0
7,Nick Anderson\anderni01,32,5,5,132,11,34,7,20,7,8,4,13,17,2,1,3,4,9,36,.324,.350,.875,26.4,7.2,3.4,0.4,0.2,0.6
8,Corliss Williamson\willico02,26,5,5,87,11,16,0,0,11,12,4,11,15,1,1,0,5,8,33,.688,,.917,17.4,6.6,3.0,0.2,0.2,0.0
9,Scot Pollard\pollasc01,24,5,0,70,9,16,0,0,2,6,6,10,16,1,2,1,3,18,20,.563,,.333,14.0,4.0,3.2,0.2,0.4,0.2
10,Lawrence Funderburke\fundela01,29,4,0,34,4,9,0,0,2,4,4,7,11,0,1,0,0,0,10,.444,,.500,8.5,2.5,2.8,0.0,0.3,0.0
11,Darrick Martin\martida01,28,2,0,21,3,9,1,3,3,4,1,2,3,2,1,0,3,4,10,.333,.333,.750,10.5,5.0,1.5,1.0,0.5,0.0
12,Tyrone Corbin\corbity01,37,3,0,23,2,5,0,2,0,1,1,4,5,3,0,0,0,2,4,.400,.000,.000,7.7,1.3,1.7,1.0,0.0,0.0
1,Anfernee Hardaway\hardaan01,28,4,4,180,30,69,3,12,13,20,7,19,26,23,7,4,14,11,76,.435,.250,.650,45.0,19.0,6.5,5.8,1.8,1.0
2,Rodney Rogers\rogerro01,28,4,0,125,28,60,6,17,9,13,10,20,30,8,7,6,4,11,71,.467,.353,.692,31.3,17.8,7.5,2.0,1.8,1.5
3,Clifford Robinson\robincl02,33,4,4,152,19,64,2,13,12,15,5,21,26,13,5,6,8,15,52,.297,.154,.800,38.0,13.0,6.5,3.3,1.3,1.5
4,Shawn Marion\mariosh01,21,4,4,126,17,38,1,3,1,1,10,32,42,1,2,10,4,6,36,.447,.333,1.000,31.5,9.0,10.5,0.3,0.5,2.5
5,Corie Blount\blounco01,31,4,0,87,11,19,0,0,6,11,11,15,26,2,5,6,7,17,28,.579,,.545,21.8,7.0,6.5,0.5,1.3,1.5
6,Todd Day\dayto01,30,4,0,40,7,16,3,9,5,8,4,2,6,1,1,1,1,8,22,.438,.333,.625,10.0,5.5,1.5,0.3,0.3,0.3
7,Kevin Johnson\johnske02,33,4,0,92,8,26,0,2,2,2,0,12,12,19,2,1,10,9,18,.308,.000,1.000,23.0,4.5,3.0,4.8,0.5,0.3
8,Luc Longley\longllu01,31,4,4,57,5,16,0,0,2,2,5,8,13,1,1,3,1,13,12,.313,,1.000,14.3,3.0,3.3,0.3,0.3,0.8
9,Jason Kidd\kiddja01,26,1,1,31,4,5,1,1,0,0,1,1,2,10,3,0,5,2,9,.800,1.000,,31.0,9.0,2.0,10.0,3.0,0.0
10,Randy Livingston\livinra01,24,4,3,51,2,16,0,2,0,0,2,5,7,4,4,1,4,5,4,.125,.000,,12.8,1.0,1.8,1.0,1.0,0.3
11,Oliver Miller\milleol01,29,3,0,17,2,4,0,0,0,0,1,1,2,1,0,1,2,4,4,.500,,,5.7,1.3,0.7,0.3,0.0,0.3
12,Toby Bailey\baileto01,24,2,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,1.0,0.0,0.0,0.0,0.0,0.0
1,David Robinson\robinda01,34,4,4,155,31,83,0,1,32,42,17,38,55,10,7,12,8,15,94,.373,.000,.762,38.8,23.5,13.8,2.5,1.8,3.0
2,Avery Johnson\johnsav01,34,4,4,144,19,42,0,0,10,14,2,7,9,21,4,0,10,10,48,.452,,.714,36.0,12.0,2.3,5.3,1.0,0.0
3,Sean Elliott\elliose01,31,4,4,119,15,40,5,13,5,8,1,21,22,5,0,2,4,13,40,.375,.385,.625,29.8,10.0,5.5,1.3,0.0,0.5
4,Samaki Walker\walkesa01,23,4,4,121,14,31,0,0,8,12,13,32,45,2,1,12,8,13,36,.452,,.667,30.3,9.0,11.3,0.5,0.3,3.0
5,Mario Elie\eliema01,36,4,4,115,6,22,1,7,17,18,5,12,17,7,5,0,12,4,30,.273,.143,.944,28.8,7.5,4.3,1.8,1.3,0.0
6,Antonio Daniels\daniean01,24,4,0,82,9,23,2,8,9,13,2,8,10,6,7,0,6,5,29,.391,.250,.692,20.5,7.3,2.5,1.5,1.8,0.0
7,Malik Rose\rosema01,25,4,0,83,8,18,0,0,5,9,5,14,19,1,2,3,7,12,21,.444,,.556,20.8,5.3,4.8,0.3,0.5,0.8
8,Terry Porter\portete01,36,4,0,89,8,31,4,14,0,0,0,1,1,5,6,0,7,4,20,.258,.286,,22.3,5.0,0.3,1.3,1.5,0.0
9,Derrick Dial\dialde01,24,2,0,8,2,4,0,0,1,2,2,0,2,0,0,0,0,1,5,.500,,.500,4.0,2.5,1.0,0.0,0.0,0.0
10,Jaren Jackson\jacksja01,32,2,0,19,0,3,0,1,2,4,0,1,1,2,1,0,0,1,2,.000,.000,.500,9.5,1.0,0.5,1.0,0.5,0.0
11,Jerome Kersey\kerseje01,37,2,0,25,1,7,0,0,0,0,2,2,4,1,2,1,1,5,2,.143,,,12.5,1.0,2.0,0.5,1.0,0.5
1,Scottie Pippen\pippesc01,34,4,4,158,26,62,8,19,15,19,5,23,28,17,5,0,10,10,75,.419,.421,.789,39.5,18.8,7.0,4.3,1.3,0.0
2,Steve Smith\smithst01,30,4,4,162,23,50,8,16,11,11,4,10,14,8,6,2,6,13,65,.460,.500,1.000,40.5,16.3,3.5,2.0,1.5,0.5
3,Arvydas Sabonis\sabonar01,35,4,4,121,22,47,2,7,10,13,5,22,27,5,2,6,10,16,56,.468,.286,.769,30.3,14.0,6.8,1.3,0.5,1.5
4,Rasheed Wallace\wallara01,25,4,4,169,22,42,1,2,9,12,8,16,24,12,4,6,3,9,54,.524,.500,.750,42.3,13.5,6.0,3.0,1.0,1.5
5,Damon Stoudamire\stoudda01,26,4,4,131,17,40,2,10,8,8,2,7,9,20,1,1,5,10,44,.425,.200,1.000,32.8,11.0,2.3,5.0,0.3,0.3
6,Brian Grant\grantbr01,27,4,0,86,6,14,0,0,10,14,6,15,21,1,1,0,4,10,22,.429,,.714,21.5,5.5,5.3,0.3,0.3,0.0
7,Detlef Schrempf\schrede01,37,4,0,56,4,13,0,1,10,10,3,8,11,8,0,0,1,2,18,.308,.000,1.000,14.0,4.5,2.8,2.0,0.0,0.0
8,Greg Anthony\anthogr01,32,4,0,61,5,15,2,7,3,4,2,4,6,7,2,0,3,9,15,.333,.286,.750,15.3,3.8,1.5,1.8,0.5,0.0
9,Stacey Augmon\augmost01,31,2,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,.000,,,4.0,0.0,0.0,0.0,0.0,0.0
10,Bonzi Wells\wellsbo01,23,2,0,8,0,3,0,0,0,0,0,1,1,0,0,0,3,3,0,.000,,,4.0,0.0,0.5,0.0,0.0,0.0
1,Terrell Brandon\brandte01,29,4,4,162,32,63,4,11,10,11,4,19,23,34,3,0,8,11,78,.508,.364,.909,40.5,19.5,5.8,8.5,0.8,0.0
2,Kevin Garnett\garneke01,23,4,4,171,30,78,2,3,13,16,13,30,43,35,5,3,11,12,75,.385,.667,.813,42.8,18.8,10.8,8.8,1.3,0.8
3,Malik Sealy\sealyma01,29,4,4,122,19,41,1,3,11,16,5,13,18,5,2,0,8,10,50,.463,.333,.688,30.5,12.5,4.5,1.3,0.5,0.0
4,Anthony Peeler\peelean01,30,4,0,90,11,24,2,10,6,8,2,7,9,5,3,1,1,9,30,.458,.200,.750,22.5,7.5,2.3,1.3,0.8,0.3
5,Rasho Nesterovic\nestera01,23,4,4,126,11,25,0,0,3,6,5,8,13,6,3,7,4,20,25,.440,,.500,31.5,6.3,3.3,1.5,0.8,1.8
6,Wally Szczerbiak\szczewa02,22,4,4,94,12,30,0,3,0,0,2,6,8,2,3,1,1,7,24,.400,.000,,23.5,6.0,2.0,0.5,0.8,0.3
7,Sam Mitchell\mitchsa01,36,4,0,68,9,18,2,5,3,3,2,5,7,2,0,1,4,5,23,.500,.400,1.000,17.0,5.8,1.8,0.5,0.0,0.3
8,Joe Smith\smithjo02,24,4,0,79,8,17,0,1,2,2,7,5,12,1,3,1,4,15,18,.471,.000,1.000,19.8,4.5,3.0,0.3,0.8,0.3
9,Bobby Jackson\jacksbo01,26,3,0,30,4,8,1,3,6,6,0,5,5,4,2,1,2,4,15,.500,.333,1.000,10.0,5.0,1.7,1.3,0.7,0.3
10,Dean Garrett\garrede01,33,3,0,16,1,2,0,0,1,2,1,1,2,0,0,1,0,2,3,.500,,.500,5.3,1.0,0.7,0.0,0.0,0.3
11,Tom Hammonds\hammoto01,32,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,2.0,0.0,0.0,0.0,0.0,0.0
1,Karl Malone\malonka01,36,5,5,190,62,105,2,2,27,33,10,38,48,11,3,3,14,14,153,.590,1.000,.818,38.0,30.6,9.6,2.2,0.6,0.6
2,Bryon Russell\russebr01,29,5,5,192,28,67,8,24,15,17,7,22,29,10,9,4,11,12,79,.418,.333,.882,38.4,15.8,5.8,2.0,1.8,0.8
3,John Stockton\stockjo01,37,5,5,183,24,47,6,7,11,15,6,10,16,61,10,2,12,18,65,.511,.857,.733,36.6,13.0,3.2,12.2,2.0,0.4
4,Jeff Hornacek\hornaje01,36,5,5,145,23,57,5,15,12,13,5,9,14,21,6,0,7,9,63,.404,.333,.923,29.0,12.6,2.8,4.2,1.2,0.0
