,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
8,Rick Fox\foxri01,30,7,0,111,10,24,6,16,0,0,1,6,7,12,2,0,6,25,26,.417,.375,,15.9,3.7,1.0,1.7,0.3,0.0
9,A.C. Green\greenac01,36,7,7,123,10,20,0,0,3,6,6,21,27,3,3,0,3,16,23,.500,,.500,17.6,3.3,3.9,0.4,0.4,0.0
10,Travis Knight\knightr01,25,3,0,8,1,1,0,0,0,0,0,1,1,0,0,0,2,5,2,1.000,,,2.7,0.7,0.3,0.0,0.0,0.0
11,Devean George\georgde01,22,1,0,6,0,3,0,3,1,2,1,1,2,0,0,0,0,2,1,.000,.000,.500,6.0,1.0,2.0,0.0,0.0,0.0
12,John Salley\sallejo01,35,6,0,14,0,1,0,0,0,2,0,0,0,0,0,3,0,1,0,.000,,.000,2.3,0.0,0.0,0.0,0.0,0.5
1,Rasheed Wallace\wallara01,25,7,7,273,59,119,7,11,38,48,14,37,51,12,4,4,12,25,163,.496,.636,.792,39.0,23.3,7.3,1.7,0.6,0.6
2,Steve Smith\smithst01,30,7,7,276,43,92,15,25,27,30,7,12,19,18,7,1,11,17,128,.467,.600,.900,39.4,18.3,2.7,2.6,1.0,0.1
3,Scottie Pippen\pippesc01,34,7,7,293,34,80,8,32,30,41,10,53,63,26,18,6,20,26,106,.425,.250,.732,41.9,15.1,9.0,3.7,2.6,0.9
4,Bonzi Wells\wellsbo01,23,7,0,125,21,52,2,7,23,32,10,14,24,8,6,0,5,22,67,.404,.286,.719,17.9,9.6,3.4,1.1,0.9,0.0
5,Arvydas Sabonis\sabonar01,35,7,7,219,21,55,2,9,14,15,8,31,39,15,6,6,5,32,58,.382,.222,.933,31.3,8.3,5.6,2.1,0.9,0.9
6,Damon Stoudamire\stoudda01,26,7,7,179,23,53,4,10,4,5,3,17,20,21,5,1,8,16,54,.434,.400,.800,25.6,7.7,2.9,3.0,0.7,0.1
7,Brian Grant\grantbr01,27,7,0,116,12,23,0,0,7,9,11,16,27,4,1,3,5,25,31,.522,,.778,16.6,4.4,3.9,0.6,0.1,0.4
8,Detlef Schrempf\schrede01,37,6,0,102,9,20,0,3,12,13,2,19,21,11,2,0,9,14,30,.450,.000,.923,17.0,5.0,3.5,1.8,0.3,0.0
9,Jermaine O'Neal\onealje01,21,5,0,22,2,7,0,0,6,7,2,3,5,1,0,3,0,7,10,.286,,.857,4.4,2.0,1.0,0.2,0.0,0.6
10,Greg Anthony\anthogr01,32,6,0,56,4,12,1,6,0,2,0,2,2,9,5,1,4,9,9,.333,.167,.000,9.3,1.5,0.3,1.5,0.8,0.2
11,Stacey Augmon\augmost01,31,3,0,18,4,10,0,0,0,0,0,1,1,0,0,0,0,2,8,.400,,,6.0,2.7,0.3,0.0,0.0,0.0
12,Gary Grant\grantga01,34,1,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,1,,,.500,1.0,1.0,0.0,1.0,0.0,0.0
