,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
12,Kenny Williams\willike03,24,1,0,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,6.0,0.0,0.0,0.0,0.0,1.0
1,Shaquille O'Neal\onealsh01,21,3,3,126,23,45,0,0,16,34,17,23,40,7,2,9,10,13,62,.511,,.471,42.0,20.7,13.3,2.3,0.7,3.0
2,Anfernee Hardaway\hardaan01,22,3,3,133,22,50,5,11,7,10,8,12,20,21,5,6,20,10,56,.440,.455,.700,44.3,18.7,6.7,7.0,1.7,2.0
3,Nick Anderson\anderni01,26,3,3,120,13,34,8,20,9,12,2,8,10,10,5,2,5,8,43,.382,.400,.750,40.0,14.3,3.3,3.3,1.7,0.7
4,Dennis Scott\scottde01,25,3,3,99,14,41,7,22,8,10,1,5,6,3,2,3,8,7,43,.341,.318,.800,33.0,14.3,2.0,1.0,0.7,1.0
5,Donald Royal\royaldo01,27,3,0,45,6,14,0,0,9,12,1,3,4,5,1,0,2,3,21,.429,,.750,15.0,7.0,1.3,1.7,0.3,0.0
6,Anthony Avent\aventan01,24,2,0,40,6,13,0,0,7,8,8,3,11,1,0,0,1,2,19,.462,,.875,20.0,9.5,5.5,0.5,0.0,0.0
7,Larry Krystkowiak\krystla01,29,3,3,92,7,18,0,0,4,4,7,18,25,9,3,2,2,10,18,.389,,1.000,30.7,6.0,8.3,3.0,1.0,0.7
8,Scott Skiles\skilesc01,29,2,0,23,4,8,0,2,1,1,1,0,1,3,0,0,5,2,9,.500,.000,1.000,11.5,4.5,0.5,1.5,0.0,0.0
9,Tree Rollins\rollitr01,38,3,0,29,2,5,0,0,0,0,3,0,3,0,1,1,0,9,4,.400,,,9.7,1.3,1.0,0.0,0.3,0.3
10,Anthony Bowie\bowiean01,30,2,0,13,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,.000,,,6.5,0.0,0.0,0.0,0.0,0.0
1,Patrick Ewing\ewingpa01,31,4,4,151,34,82,0,0,31,44,14,33,47,12,8,13,15,13,99,.415,,.705,37.8,24.8,11.8,3.0,2.0,3.3
2,Charles Oakley\oaklech01,30,4,4,164,23,53,0,0,19,22,22,35,57,9,6,2,9,14,65,.434,,.864,41.0,16.3,14.3,2.3,1.5,0.5
3,Charles Smith\smithch01,28,4,0,97,19,32,0,0,12,18,6,12,18,4,1,2,8,20,50,.594,,.667,24.3,12.5,4.5,1.0,0.3,0.5
4,John Starks\starkjo01,28,4,0,91,12,28,3,11,13,14,0,8,8,11,2,1,7,10,40,.429,.273,.929,22.8,10.0,2.0,2.8,0.5,0.3
5,Hubert Davis\davishu01,23,4,4,106,14,29,3,9,4,5,0,9,9,8,0,1,5,12,35,.483,.333,.800,26.5,8.8,2.3,2.0,0.0,0.3
6,Derek Harper\harpede01,32,4,4,126,14,42,3,8,3,4,2,7,9,18,3,0,8,8,34,.333,.375,.750,31.5,8.5,2.3,4.5,0.8,0.0
7,Greg Anthony\anthogr01,26,4,0,72,9,19,3,8,0,0,0,6,6,6,2,2,2,13,21,.474,.375,,18.0,5.3,1.5,1.5,0.5,0.5
8,Anthony Bonner\bonnean01,25,4,4,63,5,13,0,0,4,8,12,8,20,1,3,0,5,11,14,.385,,.500,15.8,3.5,5.0,0.3,0.8,0.0
9,Herb Williams\willihe01,35,1,0,22,5,11,0,0,1,1,1,0,1,0,0,3,1,3,11,.455,,1.000,22.0,11.0,1.0,0.0,0.0,3.0
10,Anthony Mason\masonan01,27,4,0,82,2,8,0,0,2,5,5,4,9,2,0,0,3,9,6,.250,,.400,20.5,1.5,2.3,0.5,0.0,0.0
11,Rolando Blackman\blackro01,34,1,0,11,0,1,0,1,0,0,1,1,2,1,0,0,1,0,0,.000,.000,,11.0,0.0,2.0,1.0,0.0,0.0
1,Derrick Coleman\colemde01,26,4,4,173,27,68,5,9,39,50,19,38,57,10,2,5,18,12,98,.397,.556,.780,43.3,24.5,14.3,2.5,0.5,1.3
2,Kenny Anderson\anderke01,23,4,4,181,19,54,3,10,22,33,2,10,12,27,9,0,9,11,63,.352,.300,.667,45.3,15.8,3.0,6.8,2.3,0.0
3,Kevin Edwards\edwarke01,28,4,4,148,18,50,0,2,13,14,8,8,16,9,5,1,9,9,49,.360,.000,.929,37.0,12.3,4.0,2.3,1.3,0.3
4,Armen Gilliam\gilliar01,29,4,0,112,15,34,0,1,12,16,1,24,25,1,2,7,3,7,42,.441,.000,.750,28.0,10.5,6.3,0.3,0.5,1.8
5,Chris Morris\morrich01,28,4,3,98,12,43,3,20,10,10,11,11,22,7,5,5,6,14,37,.279,.150,1.000,24.5,9.3,5.5,1.8,1.3,1.3
6,Benoit Benjamin\benjabe01,29,4,4,108,7,17,0,0,7,8,5,16,21,1,2,8,5,16,21,.412,,.875,27.0,5.3,5.3,0.3,0.5,2.0
7,P.J. Brown\brownpj01,24,4,1,56,2,9,0,0,8,8,4,4,8,3,0,2,3,13,12,.222,,1.000,14.0,3.0,2.0,0.8,0.0,0.5
8,Johnny Newman\newmajo01,30,4,0,54,3,13,1,4,5,7,2,3,5,2,2,2,3,11,12,.231,.250,.714,13.5,3.0,1.3,0.5,0.5,0.5
9,David Wesley\wesleda01,23,3,0,18,3,7,1,4,2,2,0,0,0,3,2,0,4,0,9,.429,.250,1.000,6.0,3.0,0.0,1.0,0.7,0.0
10,Rex Walters\waltere01,23,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1.000,,,1.0,2.0,0.0,0.0,0.0,0.0
11,Jayson Williams\willija01,25,2,0,17,0,3,0,0,1,2,3,0,3,0,0,0,2,5,1,.000,,.500,8.5,0.5,1.5,0.0,0.0,0.0
12,Rick Mahorn\mahorri01,35,3,0,19,0,1,0,0,0,0,1,3,4,0,0,1,1,7,0,.000,,,6.3,0.0,1.3,0.0,0.0,0.3
1,LaPhonso Ellis\ellisla01,23,5,5,190,33,65,2,4,12,18,15,25,40,13,5,3,8,16,80,.508,.500,.667,38.0,16.0,8.0,2.6,1.0,0.6
2,Reggie Williams\willire01,29,5,5,162,26,64,10,23,10,13,9,19,28,25,5,3,10,23,72,.406,.435,.769,32.4,14.4,5.6,5.0,1.0,0.6
3,Dikembe Mutombo\mutomdi01,27,5,5,194,21,47,0,0,21,38,14,47,61,12,1,31,14,17,63,.447,,.553,38.8,12.6,12.2,2.4,0.2,6.2
4,Robert Pack\packro01,24,5,0,132,18,44,6,11,13,19,3,8,11,21,7,1,17,17,55,.409,.545,.684,26.4,11.0,2.2,4.2,1.4,0.2
5,Bryant Stith\stithbr01,23,5,5,167,17,43,0,0,15,20,9,14,23,9,3,2,3,9,49,.395,,.750,33.4,9.8,4.6,1.8,0.6,0.4
6,Mahmoud Abdul-Rauf\abdulma02,24,5,5,125,16,52,4,15,9,9,0,4,4,10,2,0,8,11,45,.308,.267,1.000,25.0,9.0,0.8,2.0,0.4,0.0
7,Rodney Rogers\rogerro01,22,5,0,112,15,30,5,13,10,17,2,6,8,11,3,4,5,17,45,.500,.385,.588,22.4,9.0,1.6,2.2,0.6,0.8
8,Bison Dele\delebi01,24,5,0,100,17,26,0,0,10,16,15,24,39,6,2,3,5,10,44,.654,,.625,20.0,8.8,7.8,1.2,0.4,0.6
9,Darnell Mee\meeda01,22,2,0,26,3,6,1,4,0,0,0,2,2,2,3,0,3,3,7,.500,.250,,13.0,3.5,1.0,1.0,1.5,0.0
10,Tom Hammonds\hammoto01,26,4,0,31,2,8,0,0,2,2,3,3,6,2,0,0,1,4,6,.250,,1.000,7.8,1.5,1.5,0.5,0.0,0.0
11,Kevin Brooks\brookke01,24,2,0,5,2,7,0,1,1,2,1,1,2,0,0,0,0,0,5,.286,.000,.500,2.5,2.5,1.0,0.0,0.0,0.0
12,Mark Randall\randama01,26,2,0,6,0,1,0,0,0,0,1,4,5,0,0,1,1,1,0,.000,,,3.0,0.0,2.5,0.0,0.0,0.5
1,Detlef Schrempf\schrede01,31,5,5,174,26,50,2,6,39,45,8,19,27,10,1,3,8,21,93,.520,.333,.867,34.8,18.6,5.4,2.0,0.2,0.6
2,Gary Payton\paytoga01,25,5,5,181,34,69,3,9,8,19,6,11,17,28,8,2,8,15,79,.493,.333,.421,36.2,15.8,3.4,5.6,1.6,0.4
3,Shawn Kemp\kempsh01,24,5,5,206,26,70,0,0,22,33,20,29,49,17,10,12,14,18,74,.371,,.667,41.2,14.8,9.8,3.4,2.0,2.4
4,Kendall Gill\gillke01,25,5,5,153,26,60,2,9,13,21,7,17,24,10,6,1,6,12,67,.433,.222,.619,30.6,13.4,4.8,2.0,1.2,0.2
5,Sam Perkins\perkisa01,32,5,0,141,14,42,6,14,15,17,6,30,36,4,4,2,6,15,49,.333,.429,.882,28.2,9.8,7.2,0.8,0.8,0.4
6,Ricky Pierce\piercri01,34,5,0,74,14,31,0,0,12,17,4,1,5,3,1,0,9,8,40,.452,,.706,14.8,8.0,1.0,0.6,0.2,0.0
7,Vincent Askew\askewvi01,27,5,0,95,10,28,0,1,16,19,2,4,6,9,2,0,2,10,36,.357,.000,.842,19.0,7.2,1.2,1.8,0.4,0.0
8,Nate McMillan\mcmilna01,29,5,0,109,8,25,4,11,1,4,6,10,16,10,6,1,5,18,21,.320,.364,.250,21.8,4.2,3.2,2.0,1.2,0.2
9,Michael Cage\cagemi01,32,5,5,93,6,16,0,0,2,6,10,17,27,4,4,5,3,15,14,.375,,.333,18.6,2.8,5.4,0.8,0.8,1.0
10,Steve Scheffler\schefst01,26,1,0,9,1,1,0,0,0,2,0,3,3,0,1,0,0,1,2,1.000,,.000,9.0,2.0,3.0,0.0,1.0,0.0
11,Ervin Johnson\johnser02,26,2,0,8,0,1,0,0,0,0,0,4,4,0,0,0,1,1,0,.000,,,4.0,0.0,2.0,0.0,0.0,0.0
12,Chris King\kingch01,24,2,0,7,0,1,0,0,0,2,0,0,0,0,1,0,0,1,0,.000,,.000,3.5,0.0,0.0,0.0,0.5,0.0
1,Hakeem Olajuwon\olajuha01,31,4,4,171,51,102,1,2,33,43,13,31,44,19,9,15,12,14,136,.500,.500,.767,42.8,34.0,11.0,4.8,2.3,3.8
2,Vernon Maxwell\maxweve01,28,4,4,161,24,53,10,25,9,12,4,16,20,20,6,0,12,13,67,.453,.400,.750,40.3,16.8,5.0,5.0,1.5,0.0
3,Robert Horry\horryro01,23,4,4,135,23,39,7,14,7,7,2,17,19,18,4,6,4,12,60,.590,.500,1.000,33.8,15.0,4.8,4.5,1.0,1.5
4,Otis Thorpe\thorpot01,31,4,4,152,27,44,1,1,4,6,15,26,41,10,0,3,9,16,59,.614,1.000,.667,38.0,14.8,10.3,2.5,0.0,0.8
5,Kenny Smith\smithke01,28,4,4,133,15,35,7,14,10,12,1,8,9,19,4,0,4,8,47,.429,.500,.833,33.3,11.8,2.3,4.8,1.0,0.0
6,Mario Elie\eliema01,30,4,0,64,8,15,3,4,6,8,2,5,7,7,1,1,8,7,25,.533,.750,.750,16.0,6.3,1.8,1.8,0.3,0.3
7,Sam Cassell\cassesa01,24,4,0,70,7,25,2,9,7,9,3,9,12,14,3,0,6,11,23,.280,.222,.778,17.5,5.8,3.0,3.5,0.8,0.0
8,Carl Herrera\herreca01,27,4,0,60,6,10,0,0,5,6,3,4,7,0,1,1,0,6,17,.600,,.833,15.0,4.3,1.8,0.0,0.3,0.3
9,Matt Bullard\bullama01,26,3,0,12,0,1,0,1,2,2,0,2,2,0,0,1,0,3,2,.000,.000,1.000,4.0,0.7,0.7,0.0,0.0,0.3
10,Chris Jent\jentch01,24,1,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,.000,.000,,2.0,0.0,0.0,1.0,0.0,0.0
1,Rod Strickland\stricro02,27,4,4,154,36,72,0,1,22,27,3,13,16,39,4,2,10,13,94,.500,.000,.815,38.5,23.5,4.0,9.8,1.0,0.5
2,Clyde Drexler\drexlcl01,31,4,4,157,31,73,3,13,19,23,10,31,41,22,8,2,9,7,84,.425,.231,.826,39.3,21.0,10.3,5.5,2.0,0.5
3,Clifford Robinson\robincl02,27,4,4,149,28,68,2,9,7,8,11,14,25,10,3,6,11,13,65,.412,.222,.875,37.3,16.3,6.3,2.5,0.8,1.5
4,Buck Williams\willibu01,33,4,4,125,19,28,0,0,13,15,14,21,35,2,4,2,8,11,51,.679,,.867,31.3,12.8,8.8,0.5,1.0,0.5
5,Terry Porter\portete01,30,4,0,76,12,35,6,14,11,14,1,11,12,9,4,0,2,3,41,.343,.429,.786,19.0,10.3,3.0,2.3,1.0,0.0
6,Harvey Grant\grantha01,28,4,1,76,17,33,0,0,0,0,5,4,9,3,1,2,1,2,34,.515,,,19.0,8.5,2.3,0.8,0.3,0.5
7,Jerome Kersey\kerseje01,31,3,0,38,5,16,0,0,1,5,5,4,9,0,1,1,0,5,11,.313,,.200,12.7,3.7,3.0,0.0,0.3,0.3
8,Mark Bryant\bryanma01,28,4,1,64,5,17,0,2,0,0,6,6,12,2,2,2,3,7,10,.294,.000,,16.0,2.5,3.0,0.5,0.5,0.5
9,James Robinson\robinja02,23,4,0,28,4,10,1,2,1,2,2,1,3,6,1,1,0,2,10,.400,.500,.500,7.0,2.5,0.8,1.5,0.3,0.3
10,Chris Dudley\dudlech02,28,4,2,81,4,10,0,0,1,2,5,10,15,0,6,0,1,16,9,.400,,.500,20.3,2.3,3.8,0.0,1.5,0.0
11,Tracy Murray\murratr01,22,2,0,11,3,6,0,1,0,0,3,0,3,1,1,0,0,3,6,.500,.000,,5.5,3.0,1.5,0.5,0.5,0.0
12,Jaren Jackson\jacksja01,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
1,Charles Barkley\barklch01,30,3,3,125,46,76,4,8,16,23,14,26,40,19,9,2,8,7,112,.605,.500,.696,41.7,37.3,13.3,6.3,3.0,0.7
2,Kevin Johnson\johnske02,27,3,3,119,30,61,0,1,20,26,2,8,10,28,2,0,9,10,80,.492,.000,.769,39.7,26.7,3.3,9.3,0.7,0.0
3,Dan Majerle\majerda01,28,3,3,129,23,50,6,15,8,9,6,6,12,8,5,0,2,7,60,.460,.400,.889,43.0,20.0,4.0,2.7,1.7,0.0
4,A.C. Green\greenac01,30,3,0,112,13,28,0,0,15,21,9,16,25,7,7,1,0,4,41,.464,,.714,37.3,13.7,8.3,2.3,2.3,0.3
5,Cedric Ceballos\cebalce01,24,3,3,91,17,35,0,1,5,6,8,10,18,5,3,1,4,2,39,.486,.000,.833,30.3,13.0,6.0,1.7,1.0,0.3
6,Danny Ainge\aingeda01,34,3,0,57,6,10,2,5,1,2,0,3,3,7,3,0,1,10,15,.600,.400,.500,19.0,5.0,1.0,2.3,1.0,0.0
7,Oliver Miller\milleol01,23,3,0,26,5,8,0,0,0,1,6,1,7,3,1,4,3,5,10,.625,,.000,8.7,3.3,2.3,1.0,0.3,1.3
8,Mark West\westma01,33,3,3,31,3,9,0,0,4,4,6,4,10,0,0,4,3,9,10,.333,,1.000,10.3,3.3,3.3,0.0,0.0,1.3
9,Frank Johnson\johnsfr01,35,3,0,25,0,4,0,2,1,2,0,2,2,4,1,0,2,2,1,.000,.000,.500,8.3,0.3,0.7,1.3,0.3,0.0
10,Skeeter Henry\henrysk01,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
11,Joe Kleine\kleinjo01,32,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,,,3.0,0.0,0.0,0.0,0.0,0.0
12,Elliot Perry\perryel01,24,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
1,Chris Mullin\mullich01,30,3,3,135,30,51,6,12,10,11,4,10,14,11,0,5,7,4,76,.588,.500,.909,45.0,25.3,4.7,3.7,0.0,1.7
2,Latrell Sprewell\sprewla01,23,3,3,122,26,60,8,23,8,12,1,8,9,21,2,3,9,15,68,.433,.348,.667,40.7,22.7,3.0,7.0,0.7,1.0
3,Billy Owens\owensbi01,24,3,3,127,25,50,0,1,9,12,12,18,30,13,4,2,7,11,59,.500,.000,.750,42.3,19.7,10.0,4.3,1.3,0.7
4,Chris Webber\webbech01,20,3,3,109,22,40,0,2,3,10,13,13,26,27,3,9,9,11,47,.550,.000,.300,36.3,15.7,8.7,9.0,1.0,3.0
5,Chris Gatling\gatlich01,26,3,1,54,8,13,0,0,10,13,7,10,17,4,2,1,2,10,26,.615,,.769,18.0,8.7,5.7,1.3,0.7,0.3
6,Jeff Grayer\grayeje01,28,3,0,46,11,20,0,0,2,3,1,5,6,1,1,1,2,7,24,.550,,.667,15.3,8.0,2.0,0.3,0.3,0.3
7,Avery Johnson\johnsav01,28,3,0,41,9,17,0,1,0,0,0,3,3,10,4,1,3,2,18,.529,.000,,13.7,6.0,1.0,3.3,1.3,0.3
8,Byron Houston\houstby01,24,3,2,46,6,8,0,0,3,5,2,3,5,3,1,2,0,9,15,.750,,.600,15.3,5.0,1.7,1.0,0.3,0.7
9,Keith Jennings\jennike01,25,3,0,39,4,13,1,5,6,7,1,4,5,4,1,0,4,11,15,.308,.200,.857,13.0,5.0,1.7,1.3,0.3,0.0
10,Josh Grant\grantjo01,26,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.0,0.0,0.0,0.0,0.0,0.0
1,Karl Malone\malonka01,30,4,4,159,41,85,0,0,35,44,14,35,49,7,6,3,8,12,117,.482,,.795,39.8,29.3,12.3,1.8,1.5,0.8
2,Jay Humphries\humphja01,31,4,0,109,21,38,3,8,5,7,1,8,9,14,2,0,5,7,50,.553,.375,.714,27.3,12.5,2.3,3.5,0.5,0.0
3,John Stockton\stockjo01,31,4,4,141,20,37,0,0,6,6,3,7,10,43,7,1,9,7,46,.541,,1.000,35.3,11.5,2.5,10.8,1.8,0.3
