,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
3,Gerald Wilkins\wilkige01,29,4,2,132,25,58,3,10,8,10,6,8,14,11,7,1,6,12,61,.431,.300,.800,33.0,15.3,3.5,2.8,1.8,0.3
4,Mark Price\pricema01,28,4,4,137,20,39,6,12,8,8,0,6,6,23,3,0,14,5,54,.513,.500,1.000,34.3,13.5,1.5,5.8,0.8,0.0
5,Craig Ehlo\ehlocr01,31,4,4,147,15,45,4,15,4,6,3,14,17,15,5,3,4,11,38,.333,.267,.667,36.8,9.5,4.3,3.8,1.3,0.8
6,Hot Rod Williams\williho01,30,4,0,98,11,28,0,0,9,15,3,13,16,8,1,7,5,7,31,.393,,.600,24.5,7.8,4.0,2.0,0.3,1.8
7,Terrell Brandon\brandte01,22,3,0,49,5,12,1,2,4,4,1,3,4,8,1,0,5,0,15,.417,.500,1.000,16.3,5.0,1.3,2.7,0.3,0.0
8,Danny Ferry\ferryda01,26,4,0,46,4,13,1,3,3,4,2,7,9,7,0,1,3,7,12,.308,.333,.750,11.5,3.0,2.3,1.8,0.0,0.3
9,Mike Sanders\sandemi01,32,3,2,45,6,12,0,0,0,0,2,5,7,1,2,1,0,7,12,.500,,,15.0,4.0,2.3,0.3,0.7,0.3
10,Bobby Phills\phillbo01,23,1,0,4,1,1,0,0,2,2,0,0,0,0,0,0,0,0,4,1.000,,1.000,4.0,4.0,0.0,0.0,0.0,0.0
11,Jay Guidinger\guidija01,23,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,3.0,0.0,0.0,0.0,0.0,0.0
1,Patrick Ewing\ewingpa01,30,5,5,201,60,120,0,0,10,13,18,35,53,16,3,11,12,22,130,.500,,.769,40.2,26.0,10.6,3.2,0.6,2.2
2,John Starks\starkjo01,27,5,5,199,31,75,8,24,15,16,2,18,20,38,4,0,20,17,85,.413,.333,.938,39.8,17.0,4.0,7.6,0.8,0.0
3,Charles Oakley\oaklech01,29,5,5,181,30,56,0,0,12,17,27,29,56,6,10,1,10,18,72,.536,,.706,36.2,14.4,11.2,1.2,2.0,0.2
4,Anthony Mason\masonan01,26,5,0,169,19,37,0,0,12,16,21,21,42,18,4,5,10,16,50,.514,,.750,33.8,10.0,8.4,3.6,0.8,1.0
5,Charles Smith\smithch01,27,5,5,121,18,44,0,0,14,16,3,14,17,5,3,6,12,14,50,.409,,.875,24.2,10.0,3.4,1.0,0.6,1.2
6,Doc Rivers\riverdo01,31,5,5,137,14,34,2,12,17,23,3,12,15,25,12,0,8,13,47,.412,.167,.739,27.4,9.4,3.0,5.0,2.4,0.0
7,Rolando Blackman\blackro01,33,5,0,94,11,32,0,3,8,9,3,7,10,8,1,0,10,6,30,.344,.000,.889,18.8,6.0,2.0,1.6,0.2,0.0
8,Greg Anthony\anthogr01,25,5,0,92,11,25,1,4,4,7,2,12,14,16,4,1,6,8,27,.440,.250,.571,18.4,5.4,2.8,3.2,0.8,0.2
9,Hubert Davis\davishu01,22,4,0,61,9,15,1,2,1,1,0,4,4,4,2,0,7,6,20,.600,.500,1.000,15.3,5.0,1.0,1.0,0.5,0.0
10,Herb Williams\willihe01,34,2,0,20,4,6,0,0,2,2,1,3,4,1,0,2,0,5,10,.667,,1.000,10.0,5.0,2.0,0.5,0.0,1.0
1,Alonzo Mourning\mournal01,22,5,5,215,42,93,0,2,35,48,18,31,49,9,4,15,23,18,119,.452,.000,.729,43.0,23.8,9.8,1.8,0.8,3.0
2,Larry Johnson\johnsla02,23,5,5,185,33,65,1,4,23,30,9,16,25,13,2,0,11,16,90,.508,.250,.767,37.0,18.0,5.0,2.6,0.4,0.0
3,Kendall Gill\gillke01,24,5,5,193,32,81,1,3,13,18,18,16,34,12,13,3,14,15,78,.395,.333,.722,38.6,15.6,6.8,2.4,2.6,0.6
4,Muggsy Bogues\boguemu01,28,5,5,192,22,43,0,1,9,11,3,22,25,31,18,0,11,17,53,.512,.000,.818,38.4,10.6,5.0,6.2,3.6,0.0
5,Dell Curry\curryde01,28,5,0,131,21,54,1,10,7,7,7,12,19,8,8,0,11,13,50,.389,.100,1.000,26.2,10.0,3.8,1.6,1.6,0.0
6,Johnny Newman\newmajo01,29,5,5,94,17,33,1,4,5,7,1,10,11,12,4,0,9,15,40,.515,.250,.714,18.8,8.0,2.2,2.4,0.8,0.0
7,Kenny Gattison\gattike01,28,5,0,82,10,26,0,0,7,13,13,10,23,1,1,1,2,8,27,.385,,.538,16.4,5.4,4.6,0.2,0.2,0.2
8,Tony Bennett\benneto01,23,5,0,59,8,14,3,4,2,2,1,6,7,9,1,1,5,4,21,.571,.750,1.000,11.8,4.2,1.4,1.8,0.2,0.2
9,David Wingate\wingada01,29,5,0,75,4,17,0,0,2,6,3,7,10,9,3,1,1,8,10,.235,,.333,15.0,2.0,2.0,1.8,0.6,0.2
10,Sidney Green\greensi02,32,5,0,45,4,9,0,0,1,3,5,13,18,1,1,0,2,11,9,.444,,.333,9.0,1.8,3.6,0.2,0.2,0.0
11,Mike Gminski\gminsmi01,33,1,0,4,1,2,0,0,0,0,0,1,1,0,0,0,0,0,2,.500,,,4.0,2.0,1.0,0.0,0.0,0.0
1,Charles Barkley\barklch01,29,6,6,241,54,120,4,14,45,59,17,62,79,20,13,9,17,21,157,.450,.286,.763,40.2,26.2,13.2,3.3,2.2,1.5
2,Kevin Johnson\johnske02,26,6,6,233,41,77,0,1,43,54,6,15,21,54,9,5,16,9,125,.532,.000,.796,38.8,20.8,3.5,9.0,1.5,0.8
3,Dan Majerle\majerda01,27,6,6,269,35,86,9,28,13,20,5,20,25,17,6,6,5,11,92,.407,.321,.650,44.8,15.3,4.2,2.8,1.0,1.0
4,Richard Dumas\dumasri02,23,6,6,153,27,49,0,1,11,12,7,5,12,8,6,3,10,13,65,.551,.000,.917,25.5,10.8,2.0,1.3,1.0,0.5
5,Danny Ainge\aingeda01,33,6,0,135,14,45,7,22,5,7,2,10,12,11,2,1,6,18,40,.311,.318,.714,22.5,6.7,2.0,1.8,0.3,0.2
6,Oliver Miller\milleol01,22,6,0,135,15,22,0,0,6,10,7,25,32,17,5,21,8,25,36,.682,,.600,22.5,6.0,5.3,2.8,0.8,3.5
7,Mark West\westma01,32,6,6,123,13,20,0,0,8,13,4,11,15,3,1,6,4,16,34,.650,,.615,20.5,5.7,2.5,0.5,0.2,1.0
8,Tom Chambers\chambto01,33,6,0,67,10,33,0,1,7,9,5,9,14,2,0,0,5,14,27,.303,.000,.778,11.2,4.5,2.3,0.3,0.0,0.0
9,Cedric Ceballos\cebalce01,23,5,0,46,12,17,0,0,1,2,1,6,7,4,0,0,0,3,25,.706,,.500,9.2,5.0,1.4,0.8,0.0,0.0
10,Frank Johnson\johnsfr01,34,6,0,30,3,5,0,0,6,6,0,1,1,4,0,0,1,2,12,.600,,1.000,5.0,2.0,0.2,0.7,0.0,0.0
11,Jerrod Mustaf\mustaje01,23,2,0,4,2,3,0,0,0,0,0,1,1,0,0,1,0,0,4,.667,,,2.0,2.0,0.5,0.0,0.0,0.5
12,Negele Knight\knighne01,25,2,0,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,.000,,,2.0,0.0,0.0,0.5,0.0,0.0
1,David Robinson\robinda01,27,6,6,245,53,109,0,1,48,69,20,46,66,21,10,20,17,21,154,.486,.000,.696,40.8,25.7,11.0,3.5,1.7,3.3
2,Sean Elliott\elliose01,24,6,6,230,34,79,1,9,23,25,4,28,32,23,3,3,15,9,92,.430,.111,.920,38.3,15.3,5.3,3.8,0.5,0.5
3,Dale Ellis\ellisda01,32,6,6,187,31,64,6,18,7,9,5,16,21,4,2,0,4,14,75,.484,.333,.778,31.2,12.5,3.5,0.7,0.3,0.0
4,J.R. Reid\reidjr01,24,6,2,126,22,42,0,1,12,17,4,20,24,9,4,5,7,19,56,.524,.000,.706,21.0,9.3,4.0,1.5,0.7,0.8
5,Antoine Carr\carran01,31,4,4,99,26,44,0,0,2,5,8,16,24,7,3,5,2,12,54,.591,,.400,24.8,13.5,6.0,1.8,0.8,1.3
6,Avery Johnson\johnsav01,27,6,6,199,25,48,0,1,4,6,6,17,23,59,9,1,18,22,54,.521,.000,.667,33.2,9.0,3.8,9.8,1.5,0.2
7,Willie Anderson\anderwi01,26,6,0,105,16,37,4,7,7,9,2,9,11,13,2,2,7,13,43,.432,.571,.778,17.5,7.2,1.8,2.2,0.3,0.3
8,Terry Cummings\cummite01,31,6,0,69,16,33,0,1,2,4,10,10,20,3,3,0,3,16,34,.485,.000,.500,11.5,5.7,3.3,0.5,0.5,0.0
9,Vinny Del Negro\delnevi01,26,5,0,77,13,27,2,5,2,2,3,12,15,20,0,1,2,6,30,.481,.400,1.000,15.4,6.0,3.0,4.0,0.0,0.2
10,Lloyd Daniels\daniell01,25,5,0,48,6,20,1,6,2,2,7,6,13,2,2,0,2,3,15,.300,.167,1.000,9.6,3.0,2.6,0.4,0.4,0.0
11,Larry Smith\smithla01,35,5,0,39,1,2,0,0,3,4,7,3,10,1,4,2,1,12,5,.500,,.750,7.8,1.0,2.0,0.2,0.8,0.4
12,David Wood\woodda01,28,4,0,16,2,3,1,1,0,0,1,2,3,1,0,0,0,4,5,.667,1.000,,4.0,1.3,0.8,0.3,0.0,0.0
1,Ricky Pierce\piercri01,33,7,7,213,50,113,3,13,28,30,5,8,13,13,6,2,13,11,131,.442,.231,.933,30.4,18.7,1.9,1.9,0.9,0.3
2,Shawn Kemp\kempsh01,23,7,7,238,33,78,0,0,29,36,34,41,75,22,13,7,16,28,95,.423,,.806,34.0,13.6,10.7,3.1,1.9,1.0
3,Sam Perkins\perkisa01,31,7,7,224,36,72,11,24,12,15,9,35,44,16,6,7,8,14,95,.500,.458,.800,32.0,13.6,6.3,2.3,0.9,1.0
4,Gary Payton\paytoga01,24,7,7,220,39,90,1,4,7,9,9,10,19,21,12,1,12,18,86,.433,.250,.778,31.4,12.3,2.7,3.0,1.7,0.1
5,Derrick McKey\mckeyde01,26,7,7,230,27,56,2,4,12,22,23,13,36,25,1,4,17,18,68,.482,.500,.545,32.9,9.7,5.1,3.6,0.1,0.6
6,Eddie Johnson\johnsed03,33,7,0,142,25,76,5,18,7,9,8,5,13,9,1,0,4,11,62,.329,.278,.778,20.3,8.9,1.9,1.3,0.1,0.0
7,Michael Cage\cagemi01,31,7,0,151,19,40,0,0,6,13,20,31,51,4,9,2,6,18,44,.475,,.462,21.6,6.3,7.3,0.6,1.3,0.3
8,Vincent Askew\askewvi01,26,5,0,52,12,21,0,0,11,14,5,5,10,3,1,0,3,4,35,.571,,.786,10.4,7.0,2.0,0.6,0.2,0.0
9,Nate McMillan\mcmilna01,28,7,0,157,13,29,3,8,6,12,5,18,23,39,18,4,4,10,35,.448,.375,.500,22.4,5.0,3.3,5.6,2.6,0.6
10,Dana Barros\barroda01,25,6,0,52,13,20,4,8,1,2,0,5,5,5,3,0,5,0,31,.650,.500,.500,8.7,5.2,0.8,0.8,0.5,0.0
11,Gerald Paddio\paddige01,27,3,0,14,3,8,0,1,0,0,0,2,2,1,2,1,1,1,6,.375,.000,,4.7,2.0,0.7,0.3,0.7,0.3
12,Steve Scheffler\schefst01,25,3,0,12,3,3,0,0,0,0,2,4,6,1,1,0,0,0,6,1.000,,,4.0,2.0,2.0,0.3,0.3,0.0
1,Hakeem Olajuwon\olajuha01,30,7,7,300,67,129,0,1,28,32,26,66,92,33,12,30,29,22,162,.519,.000,.875,42.9,23.1,13.1,4.7,1.7,4.3
2,Vernon Maxwell\maxweve01,27,7,7,270,42,99,9,37,17,19,3,16,19,31,10,2,13,15,110,.424,.243,.895,38.6,15.7,2.7,4.4,1.4,0.3
3,Kenny Smith\smithke01,27,7,7,230,34,70,15,30,22,26,0,12,12,29,9,1,16,10,105,.486,.500,.846,32.9,15.0,1.7,4.1,1.3,0.1
4,Otis Thorpe\thorpot01,30,7,7,249,44,67,0,0,15,28,25,38,63,24,6,0,8,20,103,.657,,.536,35.6,14.7,9.0,3.4,0.9,0.0
5,Robert Horry\horryro01,22,7,7,234,35,65,5,13,16,21,10,26,36,26,10,6,19,23,91,.538,.385,.762,33.4,13.0,5.1,3.7,1.4,0.9
6,Winston Garland\garlawi01,28,7,0,93,11,27,0,1,10,10,3,9,12,8,5,0,8,12,32,.407,.000,1.000,13.3,4.6,1.7,1.1,0.7,0.0
7,Carl Herrera\herreca01,26,7,0,111,11,36,0,1,7,10,10,15,25,3,1,1,8,18,29,.306,.000,.700,15.9,4.1,3.6,0.4,0.1,0.1
8,Matt Bullard\bullama01,25,7,0,101,9,21,7,13,2,2,2,11,13,8,1,2,4,4,27,.429,.538,1.000,14.4,3.9,1.9,1.1,0.1,0.3
9,Scott Brooks\brooksc01,27,7,0,92,8,18,3,5,4,5,1,3,4,14,4,0,6,10,23,.444,.600,.800,13.1,3.3,0.6,2.0,0.6,0.0
10,Terry Teagle\teaglte01,32,2,0,4,2,4,0,0,0,0,0,0,0,0,0,0,3,1,4,.500,,,2.0,2.0,0.0,0.0,0.0,0.0
11,Sleepy Floyd\floydsl01,32,3,0,9,0,3,0,0,2,2,1,1,2,1,0,0,2,0,2,.000,,1.000,3.0,0.7,0.7,0.3,0.0,0.0
12,Tree Rollins\rollitr01,37,4,0,12,0,3,0,1,0,0,1,2,3,0,1,0,0,2,0,.000,.000,,3.0,0.0,0.8,0.0,0.3,0.0
