,,,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Totals,Shooting,Shooting,Shooting,Per Game,Per Game,Per Game,Per Game,Per Game,Per Game
11,Jeremy Richardson\richaje01,23,3,0,6,1,4,0,0,0,0,0,0,0,0,0,0,0,1,2,.250,,,2.2,0.7,0.0,0.0,0.0,0.0
12,Mario West\westma02,23,6,0,6,1,3,0,0,0,1,1,1,2,0,0,0,0,0,2,.333,,.000,1.0,0.3,0.3,0.0,0.0,0.0
1,Richard Hamilton\hamilri01,29,6,6,216,49,104,2,8,18,20,8,22,30,27,4,1,21,16,118,.471,.250,.900,36.1,19.7,5.0,4.5,0.7,0.2
2,Tayshaun Prince\princta01,27,6,6,222,44,67,2,5,8,12,13,17,30,17,7,0,12,9,98,.657,.400,.667,36.9,16.3,5.0,2.8,1.2,0.0
3,Chauncey Billups\billuch01,31,6,6,208,27,67,10,30,29,36,2,19,21,40,5,1,11,15,93,.403,.333,.806,34.7,15.5,3.5,6.7,0.8,0.2
4,Rasheed Wallace\wallara01,33,6,6,201,31,69,13,29,12,16,7,32,39,10,6,20,16,21,87,.449,.448,.750,33.5,14.5,6.5,1.7,1.0,3.3
5,Antonio McDyess\mcdyean01,33,6,3,124,20,41,0,0,2,3,14,16,30,4,3,2,8,18,42,.488,,.667,20.7,7.0,5.0,0.7,0.5,0.3
6,Jason Maxiell\maxieja01,24,6,3,177,15,24,0,0,5,11,14,25,39,9,6,10,8,23,35,.625,,.455,29.6,5.8,6.5,1.5,1.0,1.7
7,Rodney Stuckey\stuckro01,21,6,0,113,11,31,1,1,8,8,7,5,12,24,3,0,10,12,31,.355,1.000,1.000,18.9,5.2,2.0,4.0,0.5,0.0
8,Amir Johnson\johnsam01,20,4,0,35,9,12,0,1,3,6,3,8,11,1,0,1,2,7,21,.750,.000,.500,8.9,5.3,2.8,0.3,0.0,0.3
9,Jarvis Hayes\hayesja01,26,6,0,40,6,18,3,7,0,0,2,5,7,3,1,1,4,8,15,.333,.429,,6.6,2.5,1.2,0.5,0.2,0.2
10,Arron Afflalo\afflaar01,22,5,0,53,4,10,0,2,0,0,0,4,4,3,2,0,1,5,8,.400,.000,,10.6,1.6,0.8,0.6,0.4,0.0
11,Theo Ratliff\ratlith01,34,3,0,34,3,6,0,0,0,2,2,4,6,0,0,5,2,4,6,.500,,.000,11.2,2.0,2.0,0.0,0.0,1.7
12,Lindsey Hunter\hunteli01,37,3,0,16,1,2,1,1,0,0,1,1,2,1,1,0,1,4,3,.500,1.000,,5.4,1.0,0.7,0.3,0.3,0.0
1,Andre Miller\millean02,31,6,6,229,39,89,0,3,14,22,7,12,19,20,5,0,14,12,92,.438,.000,.636,38.2,15.3,3.2,3.3,0.8,0.0
2,Andre Iguodala\iguodan01,24,6,6,234,23,69,2,14,31,43,6,23,29,30,13,1,26,11,79,.333,.143,.721,39.0,13.2,4.8,5.0,2.2,0.2
3,Lou Williams\willilo02,21,6,0,135,24,60,2,9,22,30,3,9,12,12,6,0,7,11,72,.400,.222,.733,22.4,12.0,2.0,2.0,1.0,0.0
4,Thaddeus Young\youngth01,19,6,6,160,24,50,1,5,12,14,15,12,27,4,7,0,4,7,61,.480,.200,.857,26.7,10.2,4.5,0.7,1.2,0.0
5,Samuel Dalembert\dalemsa01,26,6,6,193,19,45,0,0,16,19,20,37,57,3,2,10,10,17,54,.422,,.842,32.1,9.0,9.5,0.5,0.3,1.7
6,Willie Green\greenwi01,26,6,6,142,22,51,1,5,9,14,2,6,8,12,5,4,9,19,54,.431,.200,.643,23.6,9.0,1.3,2.0,0.8,0.7
7,Reggie Evans\evansre01,27,6,0,148,13,26,0,0,15,24,16,31,47,3,5,0,13,20,41,.500,,.625,24.7,6.8,7.8,0.5,0.8,0.0
8,Rodney Carney\carnero01,23,6,0,84,12,31,5,10,1,2,3,4,7,5,7,2,0,9,30,.387,.500,.500,14.0,5.0,1.2,0.8,1.2,0.3
9,Jason Smith\smithja02,21,6,0,82,8,18,0,1,4,4,4,11,15,3,1,5,2,5,20,.444,.000,1.000,13.7,3.3,2.5,0.5,0.2,0.8
10,Lou Amundson\amundlo01,25,2,0,10,2,4,0,0,1,2,5,2,7,0,0,0,0,2,5,.500,,.500,5.2,2.5,3.5,0.0,0.0,0.0
11,Kevin Ollie\ollieke01,35,3,0,19,1,4,0,0,2,2,0,1,1,3,2,0,0,1,4,.250,,1.000,6.3,1.3,0.3,1.0,0.7,0.0
12,Shavlik Randolph\randosh01,24,2,0,4,0,1,0,0,3,4,0,0,0,0,0,0,0,1,3,.000,,.750,2.0,1.5,0.0,0.0,0.0,0.0
1,Dwight Howard\howardw01,22,5,5,209,44,69,0,0,25,44,35,56,91,8,4,19,18,20,113,.638,,.568,41.7,22.6,18.2,1.6,0.8,3.8
2,Rashard Lewis\lewisra02,28,5,5,211,35,81,10,40,15,17,13,29,42,22,8,3,6,7,95,.432,.250,.882,42.2,19.0,8.4,4.4,1.6,0.6
3,Hedo Turkoglu\turkohe01,28,5,5,200,28,67,2,18,31,34,10,29,39,27,4,2,17,11,89,.418,.111,.912,40.0,17.8,7.8,5.4,0.8,0.4
4,Jameer Nelson\nelsoja01,25,5,5,163,28,54,11,22,19,23,2,13,15,24,3,1,13,21,86,.519,.500,.826,32.5,17.2,3.0,4.8,0.6,0.2
5,Keith Bogans\boganke01,27,5,0,151,17,44,12,32,5,6,1,17,18,7,2,0,2,10,51,.386,.375,.833,30.2,10.2,3.6,1.4,0.4,0.0
6,Maurice Evans\evansma01,29,5,5,137,16,37,8,20,2,2,2,11,13,3,3,0,3,6,42,.432,.400,1.000,27.5,8.4,2.6,0.6,0.6,0.0
7,Keyon Dooling\doolike01,27,5,0,81,14,35,5,14,5,6,0,2,2,4,3,1,4,8,38,.400,.357,.833,16.2,7.6,0.4,0.8,0.6,0.2
8,Carlos Arroyo\arroyca01,28,2,0,13,1,2,0,1,0,0,0,1,1,3,0,0,1,3,2,.500,.000,,6.7,1.0,0.5,1.5,0.0,0.0
9,Adonal Foyle\foylead01,32,2,0,7,1,1,0,0,0,0,0,2,2,0,0,0,2,1,2,1.000,,,3.6,1.0,1.0,0.0,0.0,0.0
10,Marcin Gortat\gortama01,23,4,0,24,1,1,0,0,0,0,1,2,3,0,0,0,2,3,2,1.000,,,6.0,0.5,0.8,0.0,0.0,0.0
11,J.J. Redick\redicjj01,23,1,0,4,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,.000,.000,,3.9,0.0,1.0,0.0,0.0,0.0
1,Chris Bosh\boshch01,23,5,5,199,42,89,1,7,35,42,20,25,45,18,8,2,13,19,120,.472,.143,.833,39.8,24.0,9.0,3.6,1.6,0.4
2,Jason Kapono\kaponja01,26,5,0,152,31,53,13,24,3,4,2,11,13,4,2,0,2,9,78,.585,.542,.750,30.4,15.6,2.6,0.8,0.4,0.0
3,Jose Calderon\caldejo01,26,5,0,120,22,50,10,21,5,5,4,14,18,35,1,0,6,15,59,.440,.476,1.000,23.9,11.8,3.6,7.0,0.2,0.0
4,T.J. Ford\fordtj01,24,5,5,124,21,58,1,8,15,16,3,19,22,33,5,0,10,10,58,.362,.125,.938,24.8,11.6,4.4,6.6,1.0,0.0
5,Anthony Parker\parkean01,32,5,5,196,20,49,5,17,12,14,4,26,30,10,4,2,4,12,57,.408,.294,.857,39.2,11.4,6.0,2.0,0.8,0.4
6,Carlos Delfino\delfica01,25,5,0,121,15,37,4,15,9,10,5,19,24,11,4,0,3,14,43,.405,.267,.900,24.1,8.6,4.8,2.2,0.8,0.0
7,Andrea Bargnani\bargnan01,22,5,5,104,13,39,4,16,2,2,1,6,7,2,4,3,2,15,32,.333,.250,1.000,20.8,6.4,1.4,0.4,0.8,0.6
8,Jamario Moon\moonja01,27,5,3,104,11,29,4,11,1,1,7,17,24,4,6,3,2,6,27,.379,.364,1.000,20.8,5.4,4.8,0.8,1.2,0.6
9,Rasho Nesterovic\nestera01,31,5,2,77,11,22,0,0,1,2,3,10,13,3,1,2,5,14,23,.500,,.500,15.4,4.6,2.6,0.6,0.2,0.4
10,Maceo Baston\bastoma01,32,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,0.6,0.0,0.0,0.0,1.0,0.0
11,Joey Graham\grahajo01,25,2,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,.000,.000,,0.9,0.0,0.0,0.0,0.0,0.0
12,Kris Humphries\humphkr01,22,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0.6,0.0,0.0,0.0,0.0,0.0
1,LeBron James\jamesle01,23,6,6,249,58,120,9,31,54,77,7,50,57,46,8,8,17,13,179,.483,.290,.701,41.5,29.8,9.5,7.7,1.3,1.3
2,Zydrunas Ilgauskas\ilgauzy01,32,6,6,187,35,66,0,0,17,23,17,27,44,9,3,5,11,18,87,.530,,.739,31.2,14.5,7.3,1.5,0.5,0.8
3,Daniel Gibson\gibsoda01,21,6,0,177,26,55,15,30,4,6,2,9,11,19,5,1,12,9,71,.473,.500,.667,29.6,11.8,1.8,3.2,0.8,0.2
4,Wally Szczerbiak\szczewa02,30,6,6,153,23,57,10,29,9,9,2,9,11,9,1,0,6,16,65,.404,.345,1.000,25.5,10.8,1.8,1.5,0.2,0.0
5,Delonte West\westde01,24,6,6,183,18,49,9,18,16,17,3,14,17,30,7,2,9,21,61,.367,.500,.941,30.4,10.2,2.8,5.0,1.2,0.3
6,Joe Smith\smithjo02,32,6,0,117,13,37,0,0,7,9,15,14,29,2,2,4,2,22,33,.351,,.778,19.5,5.5,4.8,0.3,0.3,0.7
7,Devin Brown\brownde02,29,6,0,86,8,31,5,16,10,15,8,10,18,7,2,0,9,10,31,.258,.313,.667,14.3,5.2,3.0,1.2,0.3,0.0
8,Anderson Varejao\varejan01,25,6,0,112,8,26,0,0,3,7,10,25,35,6,3,1,6,10,19,.308,,.429,18.6,3.2,5.8,1.0,0.5,0.2
9,Ben Wallace\wallabe01,33,6,6,139,8,14,0,0,3,12,14,29,43,8,3,8,4,14,19,.571,,.250,23.2,3.2,7.2,1.3,0.5,1.3
10,Damon Jones\jonesda01,31,3,0,13,1,5,1,4,0,0,0,0,0,1,0,0,1,1,3,.200,.250,,4.4,1.0,0.0,0.3,0.0,0.0
11,Billy Thomas\thomabi01,32,3,0,8,1,2,1,2,0,0,0,1,1,1,1,0,0,0,3,.500,.500,,2.7,1.0,0.3,0.3,0.3,0.0
12,Dwayne Jones\jonesdw02,24,3,0,14,1,1,0,0,0,0,1,2,3,0,0,0,1,3,2,1.000,,,4.8,0.7,1.0,0.0,0.0,0.0
13,Sasha Pavlovic\pavloal01,24,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,.000,.000,,2.0,0.0,0.0,0.0,0.0,0.0
1,Caron Butler\butleca01,27,6,6,246,40,87,5,21,27,31,10,24,34,23,11,1,16,19,112,.460,.238,.871,41.0,18.7,5.7,3.8,1.8,0.2
2,Antawn Jamison\jamisan01,31,6,6,237,39,96,7,25,16,28,19,53,72,6,8,8,10,17,101,.406,.280,.571,39.5,16.8,12.0,1.0,1.3,1.3
3,DeShawn Stevenson\stevede01,26,6,6,196,22,60,14,36,16,18,2,11,13,18,6,0,9,11,74,.367,.389,.889,32.6,12.3,2.2,3.0,1.0,0.0
4,Brendan Haywood\haywobr01,28,6,6,178,26,44,0,0,20,25,13,27,40,5,4,9,6,25,72,.591,,.800,29.7,12.0,6.7,0.8,0.7,1.5
5,Roger Mason\masonro01,27,6,0,129,19,47,4,17,6,8,0,5,5,6,3,1,2,11,48,.404,.235,.750,21.5,8.0,0.8,1.0,0.5,0.2
6,Antonio Daniels\daniean01,32,6,4,154,14,31,1,4,15,17,1,13,14,18,2,2,7,6,44,.452,.250,.882,25.6,7.3,2.3,3.0,0.3,0.3
7,Gilbert Arenas\arenagi01,26,4,2,94,14,36,5,12,10,12,0,7,7,11,2,0,8,13,43,.389,.417,.833,23.5,10.8,1.8,2.8,0.5,0.0
8,Darius Songaila\songada01,29,5,0,77,8,19,0,0,13,15,4,9,13,4,1,0,6,18,29,.421,,.867,15.5,5.8,2.6,0.8,0.2,0.0
9,Andray Blatche\blatcan01,21,6,0,89,9,21,0,1,4,12,7,13,20,1,2,6,5,15,22,.429,.000,.333,14.8,3.7,3.3,0.2,0.3,1.0
10,Nick Young\youngni01,22,4,0,17,1,9,0,2,3,4,1,1,2,1,2,0,1,1,5,.111,.000,.750,4.3,1.3,0.5,0.3,0.5,0.0
11,Oleksiy Pecherov\pecheol01,22,3,0,8,0,1,0,0,2,2,0,1,1,0,1,1,0,0,2,.000,,1.000,2.7,0.7,0.3,0.0,0.3,0.3
12,Dominic McGuire\mcguido01,22,3,0,15,0,0,0,0,1,2,1,2,3,1,1,1,0,1,1,,,.500,5.1,0.3,1.0,0.3,0.3,0.3
1,Kobe Bryant\bryanko01,29,4,4,157,48,96,10,30,28,38,3,18,21,25,6,6,11,14,134,.500,.333,.737,39.3,33.5,5.3,6.3,1.5,1.5
2,Pau Gasol\gasolpa01,27,4,4,160,32,55,0,0,25,33,9,27,36,20,0,11,6,7,89,.582,,.758,40.1,22.3,9.0,5.0,0.0,2.8
3,Luke Walton\waltolu01,27,4,0,100,22,31,4,5,8,12,5,15,20,15,2,1,6,12,56,.710,.800,.667,24.9,14.0,5.0,3.8,0.5,0.3
4,Lamar Odom\odomla01,28,4,4,141,18,43,0,2,11,20,13,24,37,18,6,2,6,14,47,.419,.000,.550,35.3,11.8,9.3,4.5,1.5,0.5
5,Derek Fisher\fishede01,33,4,4,129,13,30,6,12,2,4,0,14,14,10,6,2,2,13,34,.433,.500,.500,32.2,8.5,3.5,2.5,1.5,0.5
6,Vladimir Radmanovic\radmavl01,27,4,4,97,12,38,7,19,2,2,8,10,18,11,2,1,4,9,33,.316,.368,1.000,24.3,8.3,4.5,2.8,0.5,0.3
7,Sasha Vujacic\vujacsa01,23,4,0,75,10,21,8,16,3,4,2,3,5,3,2,1,3,7,31,.476,.500,.750,18.7,7.8,1.3,0.8,0.5,0.3
8,Jordan Farmar\farmajo01,21,4,0,66,10,26,2,9,3,4,1,5,6,9,1,0,4,5,25,.385,.222,.750,16.5,6.3,1.5,2.3,0.3,0.0
9,Didier Ilunga-Mbenga\mbengdj01,27,3,0,25,4,6,0,0,0,0,3,5,8,0,2,1,0,7,8,.667,,,8.2,2.7,2.7,0.0,0.7,0.3
10,Ronny Turiaf\turiaro01,25,2,0,7,0,4,0,0,2,2,1,4,5,0,1,0,1,1,2,.000,,1.000,3.6,1.0,2.5,0.0,0.5,0.0
11,Coby Karl\karlco01,24,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,,,,2.0,0.0,0.0,1.0,0.0,0.0
12,Ira Newble\newblir01,33,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1.2,0.0,0.0,0.0,0.0,0.0
1,Allen Iverson\iversal01,32,4,4,158,36,83,3,14,23,33,4,8,12,18,4,1,7,3,98,.434,.214,.697,39.5,24.5,3.0,4.5,1.0,0.3
2,Carmelo Anthony\anthoca01,23,4,4,146,32,88,2,8,24,29,19,19,38,8,2,1,12,17,90,.364,.250,.828,36.6,22.5,9.5,2.0,0.5,0.3
3,J.R. Smith\smithjr01,22,4,0,108,23,43,7,22,20,24,1,6,7,7,4,0,5,12,73,.535,.318,.833,26.9,18.3,1.8,1.8,1.0,0.0
4,Linas Kleiza\kleizli01,23,4,3,122,22,41,3,14,9,13,8,18,26,3,1,0,5,11,56,.537,.214,.692,30.5,14.0,6.5,0.8,0.3,0.0
5,Kenyon Martin\martike01,30,4,4,118,15,34,0,0,5,8,13,12,25,5,4,2,9,20,35,.441,,.625,29.5,8.8,6.3,1.3,1.0,0.5
6,Eduardo Najera\najered01,31,4,0,78,7,14,2,5,0,0,5,8,13,6,3,1,5,15,16,.500,.400,,19.6,4.0,3.3,1.5,0.8,0.3
7,Marcus Camby\cambyma01,33,4,4,124,5,21,1,1,2,6,11,42,53,12,4,12,10,10,13,.238,1.000,.333,31.0,3.3,13.3,3.0,1.0,3.0
8,Nene Hilario\hilarne01,25,3,0,30,5,9,0,0,3,3,3,4,7,1,2,1,2,8,13,.556,,1.000,10.0,4.3,2.3,0.3,0.7,0.3
9,Anthony Carter\cartean01,32,4,1,61,4,14,0,5,0,0,2,8,10,14,1,1,3,6,8,.286,.000,,15.1,2.0,2.5,3.5,0.3,0.3
10,Yakhouba Diawara\diawaya01,25,3,0,8,2,5,0,2,0,0,0,1,1,0,0,0,0,0,4,.400,.000,,2.5,1.3,0.3,0.0,0.0,0.0
11,Chucky Atkins\atkinch01,33,1,0,3,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,.000,.000,,3.0,0.0,1.0,0.0,0.0,0.0
12,Steven Hunter\huntest01,26,2,0,5,0,1,0,0,0,0,0,2,2,0,0,0,0,0,0,.000,,,2.3,0.0,1.0,0.0,0.0,0.0
1,Chris Paul\paulch01,22,5,5,202,45,90,3,11,30,37,4,24,28,60,10,2,6,17,123,.500,.273,.811,40.5,24.6,5.6,12.0,2.0,0.4
2,David West\westda01,27,5,5,203,45,93,1,1,22,23,10,27,37,17,3,8,3,16,113,.484,1.000,.957,40.6,22.6,7.4,3.4,0.6,1.6
3,Peja Stojakovic\stojape01,30,5,5,184,25,60,17,28,12,13,1,27,28,4,2,1,4,10,79,.417,.607,.923,36.7,15.8,5.6,0.8,0.4,0.2
4,Jannero Pargo\pargoja01,28,5,0,133,28,55,9,20,8,15,0,12,12,12,5,0,9,8,73,.509,.450,.533,26.7,14.6,2.4,2.4,1.0,0.0
5,Tyson Chandler\chandty01,25,5,5,175,17,33,0,0,2,2,23,33,56,1,1,7,6,19,36,.515,,1.000,35.0,7.2,11.2,0.2,0.2,1.4
6,Morris Peterson\petermo01,30,5,5,95,15,26,4,11,2,2,2,8,10,1,0,2,0,11,36,.577,.364,1.000,19.1,7.2,2.0,0.2,0.0,0.4
7,Julian Wright\wrighju01,20,5,0,57,9,17,0,3,3,4,2,4,6,2,5,1,2,6,21,.529,.000,.750,11.5,4.2,1.2,0.4,1.0,0.2
8,Bonzi Wells\wellsbo01,31,5,0,83,10,24,0,0,0,4,2,10,12,6,3,2,3,12,20,.417,,.000,16.7,4.0,2.4,1.2,0.6,0.4
9,Hilton Armstrong\armsthi01,23,5,0,55,4,8,0,0,3,6,6,6,12,0,0,5,4,12,11,.500,,.500,11.0,2.2,2.4,0.0,0.0,1.0
10,Ryan Bowen\bowenry01,32,3,0,12,0,2,0,0,2,2,0,4,4,1,1,0,0,1,2,.000,,1.000,3.8,0.7,1.3,0.3,0.3,0.0
1,Dirk Nowitzki\nowitdi01,29,5,5,211,43,91,6,18,42,52,10,50,60,20,1,7,10,13,134,.473,.333,.808,42.1,26.8,12.0,4.0,0.2,1.4
2,Jason Terry\terryja01,30,5,3,180,26,60,14,32,13,15,1,7,8,24,2,1,5,15,79,.433,.438,.867,35.9,15.8,1.6,4.8,0.4,0.2
3,Josh Howard\howarjo01,27,5,5,171,21,72,1,10,20,25,12,23,35,7,2,2,9,10,63,.292,.100,.800,34.2,12.6,7.0,1.4,0.4,0.4
4,Brandon Bass\bassbr01,22,5,0,133,17,36,0,1,24,25,20,14,34,2,3,3,3,12,58,.472,.000,.960,26.6,11.6,6.8,0.4,0.6,0.6
5,Jason Kidd\kiddja01,34,5,5,180,16,38,6,13,5,8,8,24,32,34,7,2,9,12,43,.421,.462,.625,36.1,8.6,6.4,6.8,1.4,0.4
6,Jerry Stackhouse\stackje01,33,5,2,102,12,38,2,12,5,5,4,12,16,6,1,0,7,9,31,.316,.167,1.000,20.5,6.2,3.2,1.2,0.2,0.0
7,Devean George\georgde01,30,5,0,62,11,28,4,12,3,5,4,11,15,0,2,2,3,7,29,.393,.333,.600,12.5,5.8,3.0,0.0,0.4,0.4
8,Erick Dampier\dampier01,32,5,5,95,7,17,0,0,4,10,12,9,21,0,1,3,3,15,18,.412,,.400,18.9,3.6,4.2,0.0,0.2,0.6
9,J.J. Barea\bareajo01,23,1,0,5,3,4,2,2,0,0,0,0,0,1,0,0,0,1,8,.750,1.000,,5.3,8.0,0.0,1.0,0.0,0.0
10,Eddie Jones\jonesed02,36,3,0,22,2,6,1,4,1,1,0,3,3,1,1,0,1,3,6,.333,.250,1.000,7.2,2.0,1.0,0.3,0.3,0.0
11,Juwan Howard\howarju01,34,3,0,11,0,2,0,0,1,4,0,0,0,1,0,0,0,2,1,.000,,.250,3.8,0.3,0.0,0.3,0.0,0.0
12,Malik Allen\allenma01,29,3,0,18,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,.000,,,6.0,0.0,0.0,0.0,0.0,0.0
13,Tyronn Lue\luety01,30,2,0,2,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,.000,,,1.1,0.0,0.5,0.5,0.0,0.0
14,Antoine Wright\wrighan01,23,1,0,7,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,,,,7.5,0.0,1.0,0.0,0.0,0.0
1,Tony Parker\parketo01,25,5,5,202,57,109,2,4,32,42,3,14,17,35,7,0,16,13,148,.523,.500,.762,40.5,29.6,3.4,7.0,1.4,0.0
2,Tim Duncan\duncati01,31,5,5,199,52,105,1,1,19,31,27,42,69,13,4,12,14,13,124,.495,1.000,.613,39.8,24.8,13.8,2.6,0.8,2.4
3,Manu Ginobili\ginobma01,30,5,0,155,32,71,7,20,20,23,3,16,19,10,7,2,16,12,91,.451,.350,.870,31.0,18.2,3.8,2.0,1.4,0.4
4,Michael Finley\finlemi01,34,5,5,165,13,30,4,11,5,5,0,9,9,4,3,2,1,14,35,.433,.364,1.000,32.9,7.0,1.8,0.8,0.6,0.4
5,Fabricio Oberto\obertfa01,32,5,2,95,10,13,0,0,5,6,3,19,22,5,2,2,3,18,25,.769,,.833,18.9,5.0,4.4,1.0,0.4,0.4
6,Kurt Thomas\thomaku01,35,5,3,114,11,30,0,0,3,3,8,26,34,0,1,3,6,20,25,.367,,1.000,22.7,5.0,6.8,0.0,0.2,0.6
7,Ime Udoka\udokaim01,30,5,0,64,8,20,1,9,2,2,3,16,19,3,0,1,0,10,19,.400,.111,1.000,12.8,3.8,3.8,0.6,0.0,0.2
8,Brent Barry\barrybr01,36,5,0,71,5,9,4,7,3,4,0,7,7,2,2,0,3,9,17,.556,.571,.750,14.2,3.4,1.4,0.4,0.4,0.0
9,Damon Stoudamire\stoudda01,34,2,0,14,4,8,1,1,2,3,1,2,3,1,0,0,1,0,11,.500,1.000,.667,7.1,5.5,1.5,0.5,0.0,0.0
10,Robert Horry\horryro01,37,4,0,33,3,10,2,7,1,2,2,7,9,0,1,1,0,11,9,.300,.286,.500,8.2,2.3,2.3,0.0,0.3,0.3
11,Bruce Bowen\bowenbr01,36,5,5,110,2,12,0,0,0,0,0,9,9,2,3,2,3,9,4,.167,,,21.9,0.8,1.8,0.4,0.6,0.4
12,Jacque Vaughn\vaughja01,32,5,0,29,2,9,0,0,0,0,0,1,1,4,0,0,2,9,4,.222,,,5.8,0.8,0.2,0.8,0.0,0.0
1,Amar'e Stoudemire\stoudam01,25,5,5,204,48,99,1,4,19,30,15,30,45,2,7,12,14,19,116,.485,.250,.633,40.8,23.2,9.0,0.4,1.4,2.4
2,Steve Nash\nashst01,33,5,5,183,32,70,6,20,11,12,1,13,14,39,2,1,12,10,81,.457,.300,.917,36.6,16.2,2.8,7.8,0.4,0.2
